,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.23,1.0,1.1
7,1.21,1.0,1.1
8,1.23,1.0,1.1
9,1.28,1.0,1.1
11,1.2,1.0,1.1
17,1.32,1.0,1.1
18,1.32,1.0,1.1
21,1.31,1.0,1.1
22,1.21,1.0,1.1
23,1.28,1.0,1.1
28,1.25,1.0,1.1
30,1.28,1.0,1.1
31,1.32,1.0,1.1
33,1.23,1.0,1.1
36,1.33,1.0,1.1
40,1.26,1.0,1.1
42,1.24,1.0,1.1
43,1.25,1.0,1.1
45,1.26,1.0,1.1
50,1.21,1.0,1.1
51,1.28,1.0,1.1
66,1.26,1.0,1.1
67,1.24,1.0,1.1
70,1.22,1.0,1.1
75,1.21,1.0,1.1
77,1.21,1.0,1.1
80,1.23,1.0,1.1
82,1.24,1.0,1.1
90,1.21,1.0,1.1
92,1.25,1.0,1.1
98,1.23,1.0,1.1
104,1.22,1.0,1.1
118,1.23,1.0,1.1
119,1.22,1.0,1.1
127,1.23,1.0,1.1
134,1.21,1.0,1.1
139,1.21,1.0,1.1
140,1.21,1.0,1.1
142,1.24,2.0,2.4
146,1.22,1.0,1.1
148,1.22,1.0,1.1
149,1.23,1.0,1.1
150,1.28,1.0,1.1
155,1.27,1.0,1.1
156,1.26,1.0,1.1
157,1.36,1.0,1.1
158,1.33,1.0,1.1
165,1.22,1.0,1.1
166,1.23,1.0,1.1
167,1.22,1.0,1.1
179,1.25,2.0,2.4
181,1.23,1.0,1.1
182,1.24,1.0,1.1
186,1.58,1.0,1.1
189,1.49,2.0,2.4
197,1.49,3.0,2.4
198,1.52,3.0,2.4
201,1.3,1.0,1.1
204,1.36,1.0,1.1
205,1.36,1.0,1.1
209,1.26,1.0,1.1
212,1.3,1.0,1.1
213,1.28,2.0,2.4
214,1.28,1.0,1.1
215,1.27,1.0,1.1
216,1.26,1.0,1.1
219,1.52,1.0,1.1
221,1.52,1.0,1.1
222,1.48,1.0,1.1
224,1.49,2.0,2.4
225,1.49,1.0,1.1
226,1.52,1.0,1.1
234,1.36,1.0,1.1
244,1.27,1.0,1.1
246,1.26,2.0,2.4
