,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,0.92,1.0,0.98
1,1.07,1.0,0.97
4,1.01,1.0,0.98
5,1.67,2.0,2.05
7,1.12,1.0,0.97
9,0.97,1.0,0.99
10,1.09,1.0,0.99
11,0.94,1.0,1.02
13,1.06,1.0,0.99
14,0.95,1.0,0.99
15,1.07,1.0,0.99
17,0.92,1.0,0.99
18,1.46,1.0,1.05
19,1.08,1.0,1.01
20,1.15,1.0,0.96
22,0.88,1.0,0.95
23,1.06,1.0,1.01
25,1.19,1.0,1.07
26,1.1,1.0,1.04
27,0.92,1.0,0.98
29,1.07,1.0,1.01
30,1.09,1.0,1.01
31,1.32,1.0,1.06
32,0.93,1.0,1.05
33,0.91,1.0,0.92
34,1.57,2.0,2.58
35,0.91,1.0,1.02
36,1.0,1.0,1.03
37,1.05,1.0,1.0
38,0.92,1.0,1.03
39,0.96,1.0,1.0
41,1.03,1.0,1.03
42,0.95,1.0,1.02
43,0.99,1.0,0.99
44,1.11,1.0,1.03
45,1.08,1.0,0.99
46,1.05,1.0,0.99
47,1.04,1.0,0.98
48,0.99,1.0,0.98
49,0.97,1.0,0.99
50,1.06,1.0,0.97
51,1.08,1.0,0.98
52,1.84,2.0,2.1
55,1.07,1.0,1.01
57,1.08,1.0,1.02
59,1.0,1.0,1.01
60,0.91,1.0,0.99
61,1.0,1.0,1.0
62,1.07,1.0,1.02
64,1.81,2.0,2.06
66,1.02,1.0,1.02
67,1.16,1.0,0.93
69,0.9,1.0,0.99
72,1.98,2.0,2.05
74,1.01,1.0,1.02
75,0.97,1.0,1.04
76,1.16,1.0,0.99
77,0.89,1.0,1.01
79,1.59,2.0,2.07
80,1.02,1.0,1.01
81,0.95,1.0,0.97
82,1.07,1.0,0.98
85,1.09,1.0,1.02
88,1.86,2.0,2.07
89,0.98,1.0,0.98
90,0.98,1.0,0.99
92,1.03,1.0,1.01
95,1.26,1.0,1.05
96,1.03,1.0,0.99
97,1.14,1.0,0.97
99,1.1,1.0,1.01
100,1.92,2.0,1.96
101,1.07,1.0,0.98
102,1.07,1.0,0.99
105,1.0,1.0,1.04
106,1.04,1.0,1.02
107,0.78,1.0,0.93
108,0.87,1.0,0.95
109,1.32,1.0,1.06
112,0.69,1.0,0.84
113,1.12,1.0,0.99
119,1.0,1.0,1.01
121,1.2,1.0,1.02
122,0.77,1.0,0.99
124,1.06,1.0,1.02
125,1.12,1.0,1.06
126,1.07,1.0,0.97
127,1.14,1.0,1.05
129,1.66,2.0,1.98
130,1.26,1.0,0.96
131,1.0,1.0,1.0
132,1.2,1.0,1.03
135,1.95,2.0,1.98
136,0.96,1.0,0.99
137,1.1,1.0,0.95
138,0.94,1.0,1.0
139,0.93,1.0,1.02
140,0.98,1.0,1.0
141,1.16,1.0,1.0
142,1.9,2.0,2.03
143,1.08,1.0,1.01
144,1.08,1.0,1.0
145,1.05,1.0,0.99
146,0.98,1.0,0.97
147,0.96,1.0,1.01
148,0.88,1.0,0.98
149,0.92,1.0,0.93
150,1.03,1.0,1.01
151,1.84,2.0,2.0
155,0.99,1.0,0.98
156,0.95,1.0,1.02
157,1.09,1.0,0.96
158,0.93,1.0,0.98
161,1.72,2.0,2.16
162,1.36,1.0,1.02
163,1.05,1.0,1.04
164,1.09,1.0,1.01
165,0.99,1.0,1.0
166,1.03,1.0,1.01
167,1.03,1.0,0.98
168,1.05,1.0,1.02
169,1.0,1.0,1.0
171,1.67,2.0,2.11
172,1.01,1.0,1.03
173,1.02,1.0,0.98
175,0.99,1.0,1.03
176,1.08,1.0,1.01
179,1.9,2.0,2.02
180,0.97,1.0,0.99
182,0.97,1.0,1.0
183,1.11,1.0,1.01
186,1.67,1.0,1.07
187,6.03,9.0,7.3
191,1.93,2.0,2.08
192,1.13,1.0,0.98
193,1.0,1.0,0.97
194,2.05,2.0,2.16
195,4.76,5.0,5.08
196,4.4,5.0,4.46
201,1.19,1.0,1.18
202,5.33,6.0,5.64
203,1.44,1.0,1.01
206,1.34,1.0,1.36
207,1.19,1.0,1.02
208,1.16,1.0,1.27
210,1.09,1.0,0.99
212,1.14,1.0,0.96
213,1.92,2.0,2.06
214,1.1,1.0,1.01
215,1.02,1.0,0.98
216,1.28,1.0,1.01
217,1.25,1.0,0.99
218,1.09,1.0,1.05
219,1.02,1.0,1.03
220,1.29,1.0,1.01
221,1.01,1.0,0.91
222,1.23,1.0,1.02
223,1.16,1.0,1.02
224,1.83,2.0,2.09
225,1.02,1.0,0.98
228,0.96,1.0,1.0
229,1.02,1.0,0.98
231,1.42,1.0,1.24
232,0.91,1.0,1.01
234,1.58,1.0,1.3
236,0.78,1.0,0.99
237,0.97,1.0,1.02
240,0.93,1.0,0.97
241,0.7,1.0,0.87
242,0.8,1.0,0.78
244,1.14,1.0,1.0
246,1.79,2.0,2.01
247,1.13,1.0,1.02
