,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,7.58,2.41
1,7.06,3.1
4,0.7,2.41
5,16.6,2.42
7,12.05,3.34
9,3.2,0.94
10,8.78,1.37
11,5.73,2.37
13,6.35,0.74
14,4.92,1.38
15,7.28,1.11
17,7.93,0.91
18,46.32,4.58
19,8.45,0.52
20,15.02,3.77
22,12.17,5.35
23,6.01,0.91
25,18.64,7.05
26,10.08,4.39
27,8.45,1.67
29,6.65,0.79
30,8.81,0.88
31,31.76,6.17
32,7.31,5.14
33,9.03,8.21
34,21.37,29.1
35,8.75,1.94
36,0.01,3.12
37,4.86,0.11
38,8.39,3.29
39,4.49,0.37
41,2.7,3.42
42,4.62,1.94
43,1.01,0.51
44,10.98,2.54
45,8.11,1.44
46,5.22,1.46
47,3.54,2.39
48,0.92,2.15
49,3.3,1.11
50,5.83,2.97
51,8.35,2.1
52,7.92,5.06
55,6.64,1.03
57,7.63,1.65
59,0.13,0.57
60,8.9,0.9
61,0.28,0.17
62,7.09,2.22
64,9.29,2.98
66,2.19,2.37
67,15.8,7.0
69,10.4,0.99
72,0.76,2.26
74,1.35,1.81
75,3.39,4.2
76,15.98,1.15
77,10.91,1.08
79,20.3,3.29
80,1.76,1.03
81,5.21,3.13
82,6.51,2.35
85,8.73,1.69
88,7.13,3.56
89,2.0,2.21
90,1.9,0.53
92,3.45,1.21
95,25.62,4.92
96,2.99,0.75
97,14.26,3.12
99,10.42,1.41
100,3.75,2.25
101,7.48,1.77
102,6.85,1.27
105,0.37,3.58
106,4.25,2.22
107,21.82,7.12
108,13.01,4.67
109,32.02,5.91
112,30.72,16.0
113,12.09,0.93
119,0.09,0.95
121,20.37,2.45
122,22.69,0.66
124,6.17,1.69
125,12.38,5.93
126,7.49,2.77
127,13.66,5.29
129,16.86,0.78
130,26.14,3.7
131,0.06,0.19
132,20.12,2.75
135,2.52,1.19
136,4.43,0.61
137,9.79,4.69
138,6.46,0.2
139,7.47,2.23
140,2.3,0.3
141,16.42,0.13
142,5.25,1.55
143,8.23,1.11
144,7.52,0.32
145,4.85,1.2
146,1.93,2.65
147,4.32,1.32
148,11.95,1.87
149,7.76,6.91
150,3.45,1.27
151,8.08,0.25
155,1.37,2.48
156,4.58,2.47
157,9.32,3.97
158,7.26,1.79
161,13.78,7.95
162,36.34,1.72
163,4.97,4.23
164,9.15,1.3
165,1.32,0.28
166,3.46,1.33
167,3.38,1.88
168,5.15,1.75
169,0.32,0.44
171,16.62,5.45
172,0.87,2.54
173,1.62,2.28
175,0.57,2.83
176,7.52,0.59
179,4.87,1.11
180,3.05,0.55
182,3.23,0.29
183,10.83,1.17
186,67.03,7.29
187,32.97,18.83
191,3.28,3.92
192,12.67,2.39
193,0.02,3.18
194,2.55,7.78
195,4.81,1.69
196,11.97,10.8
201,18.94,18.28
202,11.15,5.92
203,44.46,0.58
206,34.25,35.87
207,19.31,2.43
208,16.49,26.9
210,9.25,1.1
212,13.55,3.68
213,3.97,3.08
214,10.14,1.06
215,2.29,2.14
216,27.99,1.25
217,24.76,1.09
218,8.77,5.09
219,2.08,2.6
220,29.32,1.44
221,1.39,8.88
222,22.54,1.99
223,16.29,2.43
224,8.45,4.41
225,1.99,2.26
228,3.68,0.49
229,2.32,1.75
231,41.63,24.16
232,9.42,0.93
234,57.67,30.35
236,21.99,0.64
237,3.23,2.46
240,7.47,3.29
241,29.73,12.8
242,20.46,22.13
244,14.32,0.34
246,10.61,0.71
247,12.96,1.78
