,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,82.84,10.68
2,17.41,13.49
3,56.36,10.68
4,47.1,0.8
7,144.78,1.54
9,20.7,0.4
10,18.91,11.22
11,7.37,13.95
12,2.02,13.67
13,13.06,2.46
14,9.38,1.32
15,11.95,1.21
16,78.04,6.62
17,11.36,2.33
18,9.26,5.9
20,19.94,2.48
21,66.32,6.35
22,108.36,10.5
24,79.4,10.98
25,9.26,6.36
26,4.41,15.87
27,4.54,1.5
28,10.22,2.43
29,14.27,3.68
31,156.23,6.72
33,17.83,8.48
34,13.58,4.17
35,11.79,4.34
36,4.37,1.37
38,8.15,24.24
39,32.41,21.07
41,15.55,4.5
42,37.82,2.14
43,98.78,4.28
45,41.37,1.74
46,83.27,2.58
47,8.46,3.64
49,51.6,7.55
52,inf,inf
54,18.08,9.24
55,19.85,5.24
56,8.24,10.82
57,33.89,1.39
58,20.75,4.91
59,30.03,11.61
60,38.74,9.39
62,45.26,13.71
63,39.08,1.65
64,6.7,15.07
65,14.27,17.38
66,35.45,2.11
67,19.15,0.41
69,26.57,3.5
72,50.76,8.95
73,3.89,4.57
74,78.22,0.22
76,30.67,1.64
77,15.26,1.9
78,62.32,0.47
79,34.96,0.22
80,8.18,4.37
81,42.68,4.55
82,32.12,1.49
84,2.02,0.52
85,36.04,2.55
87,16.09,5.48
88,32.76,2.33
89,77.23,6.75
90,68.61,0.63
91,25.01,0.17
92,76.73,2.86
93,18.35,4.87
94,24.25,16.87
95,39.83,13.06
97,152.82,10.9
98,84.74,9.41
99,18.94,3.25
100,58.94,5.08
101,6.14,3.28
102,134.09,4.71
103,117.84,12.06
104,105.97,15.28
106,61.38,7.77
108,140.77,23.41
111,44.6,4.1
113,122.35,0.01
114,38.74,9.73
116,11.59,15.17
117,8.48,3.37
119,38.52,18.6
120,111.04,9.97
121,19.12,3.8
123,41.06,4.46
125,19.64,10.24
131,43.64,5.88
133,68.71,5.82
134,88.64,0.92
135,1.36,3.19
136,21.38,0.8
141,24.89,3.44
142,0.66,3.31
143,14.14,1.8
144,59.22,0.82
145,78.64,2.34
147,6.55,9.48
150,8.1,22.15
151,51.48,22.18
152,1.2,3.63
153,9.08,8.43
154,3.54,1.88
155,0.01,9.89
156,7.85,14.0
158,49.12,10.37
159,4.98,2.91
160,2.47,4.54
161,7.76,11.28
162,3.37,1.92
163,9.73,2.7
166,42.54,24.78
167,5.94,0.67
169,4.54,6.14
170,1.83,6.42
171,82.11,11.17
172,55.17,6.58
173,5.59,9.24
176,11.36,10.62
177,0.97,2.86
179,25.85,1.69
180,15.72,0.33
182,7.3,5.88
183,8.38,2.21
184,2.31,3.51
185,23.65,1.94
186,119.75,19.81
188,16.83,4.96
189,0.07,2.56
190,6.18,0.44
192,12.66,3.29
193,27.83,7.68
196,1.22,0.0
199,87.24,4.44
202,20.64,16.86
205,22.59,19.43
206,70.65,14.19
207,67.32,12.48
208,79.76,1.34
209,13.85,12.99
210,0.8,3.0
211,15.79,9.02
214,43.08,10.32
215,10.88,2.51
216,2.24,6.16
217,33.52,0.89
218,5.21,11.8
219,2.93,4.43
222,7.65,7.24
223,87.38,0.13
224,27.4,3.58
225,24.91,4.92
226,7.61,6.2
227,18.36,13.6
228,8.87,12.81
230,14.32,17.78
231,5.05,3.36
234,1.28,10.38
235,15.58,15.15
236,20.28,8.49
237,14.07,8.78
240,8.14,3.99
242,15.3,16.45
244,11.0,4.6
245,0.08,4.45
247,3.66,1.45
