,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.38,1.0,1.14
1,1.23,1.0,1.14
4,1.74,1.0,1.05
5,4.02,3.0,3.04
7,2.68,1.0,0.96
9,1.4,1.0,0.8
10,1.07,1.0,0.74
11,9.1,10.0,10.87
13,7.71,9.0,8.85
14,9.36,11.0,10.95
15,10.73,12.0,11.71
17,1.27,1.0,1.01
18,11.1,13.0,12.25
19,11.38,14.0,13.47
20,10.61,12.0,12.67
22,2.28,1.0,0.89
23,1.75,1.0,0.95
25,8.02,9.0,8.03
26,6.78,7.0,7.12
27,10.32,12.0,12.04
29,10.2,12.0,11.77
30,1.94,1.0,0.98
31,1.6,1.0,1.04
32,11.02,12.0,12.41
33,11.65,14.0,13.1
34,12.79,14.0,13.67
35,11.98,14.0,13.74
36,11.15,12.0,11.9
37,0.97,1.0,0.94
38,0.76,1.0,1.24
39,1.12,1.0,1.32
41,5.85,5.0,5.03
42,3.36,3.0,2.88
43,1.75,1.0,0.95
44,1.23,1.0,1.04
45,0.37,1.0,1.03
46,1.25,1.0,0.99
47,1.43,2.0,1.88
48,4.72,3.0,3.01
49,4.73,3.0,3.0
50,5.72,4.0,4.2
51,-0.19,1.0,0.89
52,0.64,0.0,0.5
55,5.42,4.0,4.12
57,4.29,4.0,4.07
59,1.02,1.0,0.88
60,6.74,5.0,5.5
61,5.94,5.0,5.11
62,0.57,1.0,1.06
64,1.93,1.0,1.08
66,0.54,1.0,0.98
67,0.85,1.0,1.03
69,1.53,1.0,1.06
72,0.53,1.0,0.98
74,-0.08,1.0,1.0
75,0.5,1.0,1.02
76,0.47,1.0,0.97
77,0.61,1.0,0.99
79,0.04,1.0,0.98
80,0.16,1.0,0.96
81,1.92,1.0,1.11
82,1.31,1.0,1.11
85,0.74,1.0,0.97
88,2.62,2.0,2.01
89,1.53,1.0,1.16
90,0.9,1.0,1.0
92,1.92,1.0,1.12
95,1.69,1.0,1.16
96,2.02,1.0,0.96
97,2.53,1.0,0.94
99,3.56,2.0,1.92
100,0.59,1.0,0.74
101,0.67,1.0,0.85
102,0.23,1.0,0.84
105,4.25,2.0,2.19
106,2.44,1.0,0.95
107,0.44,1.0,1.07
108,-0.3,1.0,1.1
109,1.92,1.0,1.26
112,1.97,1.0,1.15
113,2.45,1.0,1.02
119,1.57,1.0,1.0
121,0.21,1.0,0.91
122,-0.35,1.0,0.93
124,0.84,1.0,1.13
125,1.54,3.0,3.11
126,4.3,3.0,3.07
127,1.9,3.0,2.96
129,0.82,1.0,1.12
130,0.61,1.0,1.01
131,1.6,1.0,0.92
132,1.45,1.0,0.97
135,1.35,1.0,0.94
136,0.72,1.0,1.03
137,1.44,1.0,1.01
138,1.54,1.0,1.02
139,1.41,1.0,1.04
140,2.04,2.0,2.06
141,3.6,3.0,2.92
142,4.94,5.0,4.94
143,0.63,1.0,0.99
144,1.65,1.0,0.88
145,1.71,1.0,0.98
146,2.73,3.0,3.04
147,5.23,5.0,4.73
148,9.74,11.0,11.39
149,9.35,10.0,10.2
150,1.05,1.0,1.05
151,1.44,1.0,1.1
155,14.12,15.0,14.29
156,14.1,16.0,14.31
157,2.23,1.0,1.08
158,0.97,1.0,1.0
161,11.97,12.0,12.93
162,11.75,13.0,13.32
163,11.43,13.0,12.9
164,1.53,1.0,0.76
165,1.26,1.0,0.77
166,2.02,1.0,0.95
167,12.56,13.0,13.33
168,12.46,13.0,12.73
169,11.25,11.0,11.61
171,1.37,1.0,1.03
172,0.99,1.0,0.92
173,10.27,10.0,9.44
175,8.65,9.0,9.02
176,9.5,10.0,10.84
179,1.21,1.0,0.91
180,9.29,10.0,10.17
182,9.87,12.0,11.82
183,12.62,13.0,12.78
186,1.28,1.0,1.04
187,9.72,13.0,13.0
191,1.48,1.0,1.04
192,0.76,1.0,0.81
193,0.53,1.0,0.96
194,6.91,7.0,7.09
195,8.21,7.0,7.48
196,7.91,9.0,9.51
201,1.13,1.0,1.25
202,6.59,7.0,6.16
203,7.22,6.0,5.95
206,0.48,1.0,1.03
207,0.27,1.0,0.99
208,5.55,3.0,2.98
210,6.96,7.0,6.98
212,5.69,5.0,5.08
213,1.97,1.0,1.0
214,1.34,1.0,1.13
215,8.2,7.0,6.98
216,8.64,8.0,8.0
217,9.25,7.0,7.31
218,9.23,8.0,7.44
219,11.29,11.0,11.62
220,0.94,0.0,0.62
221,1.04,1.0,1.16
222,13.06,14.0,13.81
223,2.31,1.0,0.9
224,3.26,5.0,4.97
225,5.86,4.0,3.94
228,0.76,1.0,1.01
229,8.48,8.0,7.65
231,9.36,10.0,9.85
232,9.39,9.0,9.62
234,1.03,1.0,0.91
236,4.64,4.0,4.13
237,6.53,6.0,6.42
240,10.41,11.0,10.76
241,0.61,1.0,1.01
242,0.85,1.0,0.92
244,10.9,12.0,11.77
246,13.54,14.0,13.56
247,11.5,13.0,13.19
