,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.81,1.0,1.1
5,5.38,3.0,3.17
6,6.23,5.0,4.46
8,1.69,1.0,0.99
19,7.51,14.0,12.96
23,2.08,1.0,0.92
30,4.37,1.0,1.01
32,7.8,12.0,12.29
37,0.65,1.0,1.1
40,7.99,5.0,5.39
44,1.61,1.0,0.99
48,6.78,3.0,3.18
50,7.48,4.0,4.38
51,-0.25,1.0,0.97
53,5.25,4.0,4.27
61,8.62,5.0,5.0
68,3.15,2.0,1.99
70,-0.32,1.0,1.0
71,2.01,1.0,0.95
75,-0.2,1.0,1.03
83,2.96,2.0,1.94
86,0.75,1.0,1.02
96,4.27,1.0,1.11
105,2.95,2.0,2.1
107,2.3,1.0,1.24
109,2.15,1.0,1.26
110,-0.17,1.0,1.01
112,2.75,1.0,1.17
115,0.37,1.0,1.03
118,3.08,1.0,1.05
122,0.74,1.0,0.93
124,1.99,1.0,1.1
126,5.66,3.0,3.3
127,3.19,3.0,3.26
128,1.05,2.0,1.95
129,0.62,1.0,1.05
130,0.32,1.0,1.04
132,1.65,1.0,0.95
137,0.98,1.0,1.03
138,1.11,1.0,1.02
139,1.15,1.0,1.0
140,1.77,2.0,1.99
146,4.74,3.0,3.15
148,8.45,11.0,11.76
149,9.65,10.0,11.03
157,3.67,1.0,1.39
164,-0.16,1.0,0.88
165,0.97,1.0,0.97
168,11.43,13.0,11.8
174,11.32,11.0,11.59
175,8.05,9.0,8.83
178,1.29,1.0,1.04
181,8.18,11.0,11.45
187,10.48,13.0,12.29
191,1.78,1.0,0.97
194,7.36,7.0,8.2
195,9.53,7.0,9.1
197,6.74,11.0,11.16
198,10.76,13.0,12.92
200,1.71,1.0,1.42
201,1.61,1.0,1.24
203,9.14,6.0,5.82
204,9.04,4.0,3.56
212,5.49,5.0,5.22
213,2.63,1.0,1.02
220,0.74,0.0,1.2
221,2.11,1.0,1.23
229,9.92,8.0,6.84
232,8.15,9.0,10.42
233,6.64,6.0,6.9
238,9.33,10.0,12.1
239,7.85,11.0,9.34
241,-0.39,1.0,1.16
243,9.05,9.0,9.11
246,10.17,14.0,12.58
