,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,80.53,10.04
5,79.31,5.52
6,24.63,10.74
8,68.74,1.29
19,46.34,7.45
23,108.05,8.48
30,336.53,1.4
32,34.98,2.43
37,35.05,9.98
40,59.9,7.74
44,61.42,1.4
48,125.91,6.0
50,87.07,9.56
51,125.35,3.48
53,31.37,6.84
61,72.32,0.08
68,57.51,0.75
70,131.52,0.44
71,101.27,5.08
75,119.59,2.97
83,47.88,2.92
86,25.1,1.99
96,326.93,11.23
105,47.29,5.03
107,129.96,23.71
109,115.37,26.28
110,116.67,1.25
112,174.83,17.4
115,63.32,2.65
118,207.95,5.37
122,26.41,7.1
124,99.48,9.62
126,88.51,9.89
127,6.18,8.54
128,47.61,2.72
129,37.87,4.7
130,67.59,4.37
132,65.21,5.49
137,1.62,2.79
138,10.75,2.11
139,15.45,0.13
140,11.69,0.73
146,57.88,4.89
148,23.22,6.94
149,3.45,10.26
157,266.92,39.17
164,116.36,12.33
165,2.53,3.42
168,12.06,9.26
174,2.92,5.34
175,10.6,1.85
178,29.37,3.62
181,25.6,4.14
187,19.41,5.49
191,77.51,3.19
194,5.17,17.07
195,36.11,29.95
197,38.75,1.44
198,17.2,0.61
200,71.45,41.68
201,60.83,24.48
203,52.35,3.01
204,126.08,11.01
212,9.82,4.5
213,162.55,2.19
220,inf,inf
221,110.84,23.41
229,24.04,14.52
232,9.4,15.83
233,10.61,15.0
238,6.73,20.99
239,28.66,15.1
241,138.62,15.71
243,0.58,1.26
246,27.34,10.17
