,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,32.26,3.24
1,71.01,3.24
2,24.21,1.36
3,33.67,4.53
4,27.03,0.26
5,39.55,3.08
7,82.18,4.29
10,49.75,7.7
12,11.21,17.32
13,11.06,1.26
14,10.42,0.98
15,17.0,4.8
17,56.27,10.94
18,26.67,9.62
22,48.51,5.57
23,56.56,7.12
24,82.35,7.55
25,15.72,8.75
26,8.02,14.65
27,19.94,0.28
28,11.38,7.29
29,21.74,4.16
30,82.4,1.98
31,270.64,12.4
33,32.54,8.2
35,23.42,5.99
36,23.4,2.47
37,6.0,11.61
38,26.92,17.23
39,52.43,17.55
40,36.28,4.02
41,4.87,1.48
42,50.76,1.27
43,117.09,0.89
44,1.61,6.06
45,32.13,5.01
47,36.14,7.88
48,67.2,0.01
49,33.26,3.86
51,72.41,9.93
52,inf,inf
53,4.06,6.21
54,43.71,6.8
55,19.69,6.88
57,27.99,6.14
59,26.22,8.59
60,41.12,10.89
61,13.43,1.88
62,97.17,6.96
63,49.81,1.65
64,18.44,15.44
65,60.54,5.03
67,15.27,1.81
68,19.78,3.51
69,180.54,11.94
70,89.62,0.88
72,32.16,5.36
73,51.23,8.19
74,58.29,0.32
75,61.87,3.7
76,4.64,1.39
77,44.91,3.4
78,33.11,7.47
81,93.26,16.58
83,40.88,1.15
86,32.28,0.93
89,155.75,15.02
94,42.81,1.53
96,179.53,11.41
97,22.32,2.07
98,202.31,1.65
99,29.13,3.07
104,142.84,34.3
109,14.69,43.68
112,147.79,24.5
116,51.03,15.63
118,8.61,4.77
119,60.59,19.67
120,142.46,19.67
121,77.96,5.41
122,141.07,13.98
123,49.9,1.08
124,2.03,3.06
125,50.77,2.35
126,65.29,2.58
129,19.53,5.64
131,98.01,7.13
132,67.39,0.77
135,85.75,1.62
137,0.36,5.19
138,11.78,2.54
139,59.02,5.56
140,14.17,5.28
142,14.04,2.18
143,19.18,0.98
145,55.91,6.4
146,5.42,3.25
147,8.38,11.45
148,9.1,7.38
149,5.05,9.27
150,84.33,22.61
151,53.21,19.64
152,15.41,4.42
154,14.7,4.44
156,14.65,16.33
157,179.59,24.56
159,10.77,0.64
160,11.93,1.07
163,7.52,0.27
166,139.74,7.34
167,7.51,4.36
169,3.93,6.49
170,1.26,6.49
171,39.24,8.92
174,0.98,2.51
175,2.32,1.23
176,8.69,9.11
177,1.94,1.24
178,78.12,3.23
179,0.63,0.02
180,6.84,2.99
181,8.54,5.79
182,18.09,7.19
184,4.17,5.94
185,74.4,1.34
186,140.69,2.7
188,26.7,3.1
189,7.98,0.19
190,14.51,0.19
191,61.34,1.63
192,46.24,1.97
194,4.61,11.84
196,4.14,3.79
197,18.27,1.0
199,67.18,4.29
200,20.47,36.39
202,1.63,16.39
203,18.91,2.45
204,51.6,11.08
205,27.04,21.1
206,59.7,10.22
207,92.98,31.74
208,79.92,5.58
212,30.01,2.19
213,131.83,4.98
214,36.35,21.56
215,34.39,1.83
216,14.53,3.59
217,33.79,0.76
218,13.14,8.49
219,2.77,5.43
220,inf,inf
221,42.14,23.3
225,32.2,2.85
226,16.2,6.84
227,72.26,5.75
229,2.35,5.44
230,13.55,12.18
231,4.91,3.99
232,0.28,10.76
234,27.71,4.22
236,24.54,6.42
237,19.98,11.76
238,0.32,10.93
239,17.2,10.87
240,9.39,4.84
241,115.61,3.89
242,53.01,20.94
243,7.48,2.88
244,9.09,7.41
245,2.39,5.79
246,11.91,6.62
247,4.84,1.08
