,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.44,1.0,1.03
7,2.51,1.0,0.94
8,1.6,1.0,0.95
9,2.88,1.0,0.92
11,8.43,10.0,12.29
17,1.25,1.0,1.01
18,10.66,13.0,11.4
21,3.71,1.0,1.07
22,3.52,1.0,0.98
23,3.59,1.0,0.95
28,8.65,12.0,11.31
30,4.61,1.0,0.97
31,1.99,1.0,0.99
33,7.37,14.0,12.5
36,10.86,12.0,11.36
40,6.29,5.0,5.45
42,6.97,3.0,2.75
43,2.83,1.0,0.88
45,0.94,1.0,0.91
50,6.22,4.0,4.26
51,0.5,1.0,0.84
66,0.74,1.0,1.03
67,0.41,1.0,1.0
70,0.18,1.0,0.93
75,1.15,1.0,1.03
77,0.84,1.0,1.04
80,1.66,1.0,1.13
82,0.42,1.0,1.02
90,2.22,1.0,1.03
92,1.67,1.0,0.99
98,2.37,1.0,0.83
104,2.98,1.0,1.1
118,3.45,1.0,0.73
119,1.48,1.0,1.02
127,1.98,3.0,2.91
134,0.73,1.0,0.92
139,0.45,1.0,1.03
140,0.3,2.0,2.29
142,5.56,5.0,5.67
146,1.52,3.0,3.03
148,10.27,11.0,12.04
149,9.91,10.0,10.57
150,2.11,1.0,1.36
155,12.16,15.0,13.14
156,10.13,16.0,13.16
157,3.54,1.0,1.18
158,2.98,1.0,1.05
165,2.94,1.0,0.77
166,2.84,1.0,0.96
167,11.57,13.0,12.92
179,2.28,1.0,0.95
181,7.38,11.0,11.39
182,6.66,12.0,10.92
186,3.03,1.0,1.07
189,8.85,11.0,11.21
197,5.6,11.0,10.98
198,8.32,13.0,12.2
201,1.63,1.0,1.37
204,8.86,4.0,3.18
205,8.46,6.0,4.31
209,7.15,10.0,10.74
212,6.34,5.0,5.32
213,2.69,1.0,0.86
214,2.46,1.0,1.1
215,9.06,7.0,6.95
216,9.99,8.0,8.15
219,8.93,11.0,11.05
221,1.05,1.0,1.22
222,9.07,14.0,12.08
224,2.16,5.0,5.22
225,6.18,4.0,3.99
226,8.68,13.0,10.67
234,0.77,1.0,0.88
244,7.98,12.0,10.99
246,10.89,14.0,12.55
