,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,38.03,14.25
1,23.2,14.02
4,74.21,4.91
5,34.09,1.25
7,168.0,3.86
9,39.71,20.09
10,6.99,25.58
11,9.02,8.66
13,14.37,1.71
14,14.89,0.45
15,10.59,2.38
17,27.34,0.83
18,14.6,5.73
19,18.73,3.82
20,11.57,5.55
22,128.23,10.52
23,74.78,5.33
25,10.93,10.74
26,3.17,1.73
27,13.97,0.34
29,15.01,1.89
30,94.44,1.61
31,60.07,4.09
32,8.17,3.39
33,16.8,6.45
34,8.65,2.33
35,14.44,1.87
36,7.06,0.81
37,2.89,5.86
38,24.13,24.27
39,11.93,32.4
41,17.0,0.66
42,12.04,4.09
43,74.53,5.14
44,23.29,3.8
45,63.27,2.84
46,25.17,1.4
47,28.66,6.24
48,57.43,0.17
49,57.61,0.0
50,43.09,5.07
51,119.02,10.85
52,inf,inf
55,35.38,2.98
57,7.34,1.87
59,1.8,12.19
60,34.77,10.09
61,18.89,2.16
62,42.77,6.01
64,93.04,7.74
66,46.4,2.32
67,15.15,2.72
69,53.0,5.66
72,47.16,2.06
74,108.35,0.04
75,50.27,1.7
76,52.74,2.93
77,38.58,0.58
79,95.89,2.0
80,84.04,4.3
81,91.96,11.15
82,31.47,10.76
85,26.05,2.59
88,31.03,0.27
89,52.6,16.04
90,10.04,0.18
92,92.13,11.96
95,68.64,15.82
96,102.3,3.9
97,153.3,5.85
99,78.11,4.22
100,40.86,26.38
101,32.68,15.4
102,77.13,16.45
105,112.48,9.67
106,143.56,5.04
107,55.84,7.06
108,130.43,9.65
109,91.84,26.48
112,97.41,15.28
113,145.49,1.66
119,57.14,0.3
121,78.59,9.28
122,135.32,6.98
124,15.64,13.03
125,48.59,3.56
126,43.5,2.23
127,36.75,1.36
129,18.19,12.37
130,39.22,0.65
131,59.95,7.92
132,45.3,3.31
135,35.03,6.4
136,28.12,3.15
137,43.87,1.06
138,54.24,1.78
139,40.71,4.14
140,1.95,2.8
141,19.87,2.83
142,1.13,1.18
143,37.17,1.24
144,65.12,11.88
145,70.96,2.13
146,8.93,1.34
147,4.52,5.32
148,11.42,3.54
149,6.52,2.05
150,4.92,5.3
151,43.72,9.67
155,5.86,4.74
156,11.88,10.57
157,123.36,8.21
158,3.42,0.31
161,0.21,7.71
162,9.64,2.48
163,12.1,0.78
164,52.52,24.37
165,26.35,23.03
166,102.4,4.96
167,3.41,2.54
168,4.13,2.1
169,2.24,5.56
171,37.23,2.65
172,0.85,8.09
173,2.73,5.57
175,3.94,0.17
176,4.96,8.39
179,21.43,8.66
180,7.07,1.65
182,17.71,1.5
183,2.95,1.67
186,28.02,3.69
187,25.26,0.02
191,48.32,4.35
192,23.58,18.9
193,47.04,3.83
194,1.29,1.22
195,17.25,6.83
196,12.14,5.72
201,12.66,25.38
202,5.79,12.03
203,20.38,0.79
206,51.74,3.05
207,72.85,0.7
208,84.95,0.6
210,0.61,0.23
212,13.81,1.69
213,97.41,0.1
214,34.0,13.46
215,17.09,0.26
216,8.0,0.03
217,32.2,4.41
218,15.39,6.97
219,2.61,5.65
220,inf,inf
221,3.7,16.04
222,6.73,1.37
223,130.66,10.02
224,34.72,0.53
225,46.6,1.44
228,24.15,1.43
229,6.05,4.35
231,6.41,1.49
232,4.3,6.89
234,3.34,8.66
236,15.97,3.21
237,8.89,6.92
240,5.38,2.2
241,39.37,0.96
242,14.65,7.95
244,9.19,1.91
246,3.31,3.15
247,11.57,1.46
