,ì˙ï ,é¿ê—
0,9.632752870596306,3.0
4,17.829275267725425,3.0
8,14.378484396224872,40.0
13,15.750306729335103,31.0
14,14.572576444945195,22.0
19,12.537358493975049,12.0
22,12.209953430396638,2.0
33,10.366327270549814,3.0
39,13.847536037236924,12.0
40,13.37265682440205,12.0
41,12.951116362582889,10.0
43,14.251854351565996,15.0
45,5.310545026337255,2.0
47,14.141034661700692,29.0
49,13.37602205566371,14.0
50,17.18126559491331,18.0
51,10.759946243264984,3.0
53,17.357098156405772,15.0
56,13.37602205566371,15.0
58,12.499815796185757,16.0
62,16.40118301869578,21.0
68,21.78326359693786,21.0
71,15.188062693967689,19.0
73,5.310545026337255,3.0
74,19.97187414365312,24.0
75,19.57950141010813,20.0
81,18.007529000210724,16.0
85,18.361195338721863,11.0
89,18.135239145816097,9.0
93,11.822641626269743,9.0
95,19.97187414365312,27.0
96,23.706875155588502,23.0
108,16.76200393790418,2.0
115,16.76200393790418,4.0
116,33.72869610380638,45.0
117,24.42083347694148,38.0
119,34.67319647275387,44.0
128,31.89744199550167,40.0
132,33.72869610380638,38.0
135,12.17020023322711,3.0
137,18.155746897048722,17.0
142,31.89744199550167,9.0
143,16.76200393790418,3.0
151,34.67319647275387,35.0
152,29.3667141071832,42.0
153,16.698482464319067,31.0
157,5.310545026337255,3.0
161,16.311880592827812,11.0
162,18.84928840566381,21.0
165,24.888655547709526,27.0
166,20.154482916690025,23.0
167,20.067594477050076,22.0
169,16.72292455379633,24.0
176,21.702791898780763,26.0
177,11.167917232821686,14.0
180,13.479832695433355,13.0
181,16.889276085637725,21.0
183,15.081991735379367,12.0
184,12.987908863127704,5.0
188,16.2784251405304,18.0
197,14.73769672009955,9.0
198,10.757695544856592,3.0
202,11.684047694619476,3.0
203,11.530711826651723,2.0
208,11.684047694619476,3.0
210,11.116953958043883,7.0
212,11.314520063116504,16.0
213,5.310545026337255,3.0
218,10.456144546094366,8.0
219,11.448663454132134,7.0
222,14.214353629078184,6.0
229,16.340862797658172,9.0
233,13.089554976051538,21.0
239,15.053869683625289,16.0
247,15.959296945897124,30.0
250,16.74180755332536,14.0
258,21.484673442608923,22.0
261,24.774701985661746,33.0
264,21.484673442608923,27.0
268,18.740387218213847,35.0
269,11.73657765847051,3.0
275,35.81669397608165,3.0
277,38.30912479025338,3.0
281,36.76909125318372,48.0
287,38.16112946171046,38.0
305,38.913686874495305,48.0
311,15.313450104022921,2.0
312,39.58606737809763,47.0
315,36.884186873866206,60.0
317,35.81669397608165,35.0
318,14.03650751617867,3.0
319,36.21180637026388,53.0
320,36.21180637026388,45.0
321,37.48874895810813,22.0
324,33.075824160849216,40.0
327,38.913686874495305,36.0
329,37.48874895810813,41.0
332,8.402021607831271,2.0
333,29.725022023322737,31.0
335,16.730053881933593,23.0
336,15.33262241844488,21.0
339,5.310545026337255,3.0
341,28.412545924881574,14.0
342,30.322879705327143,10.0
344,14.507755975178341,12.0
346,5.310545026337255,3.0
349,12.40587361123677,6.0
351,24.39548592011591,6.0
353,5.310545026337255,3.0
362,23.227899873841015,12.0
364,12.796911091366468,5.0
