,ì˙ï ,é¿ê—
1,9.517847468845194,11.0
2,6.05575779189408,3.0
6,14.166164767327803,40.0
7,11.45042399534886,3.0
9,19.305334495411238,3.0
16,11.372361497722828,3.0
17,5.401124344603263,3.0
18,12.057776477466938,17.0
19,11.773624683979378,12.0
26,11.232634890830688,2.0
29,8.791024682585814,3.0
30,6.452377133771187,2.0
31,2.993920717237053,3.0
32,10.757354918487557,2.0
38,2.993920717237053,3.0
41,9.55310260343338,10.0
44,10.170816987274259,8.0
45,3.202447998414966,2.0
54,14.553422128206334,19.0
55,10.681777094364499,16.0
56,11.036207828379565,15.0
59,3.6002025079974853,3.0
61,14.437723233369564,14.0
66,2.98459361452617,2.0
68,24.377686521580337,21.0
72,13.25919237262632,9.0
73,2.98459361452617,3.0
79,10.127721346874376,4.0
84,16.195334306522703,9.0
91,15.477690655767022,6.0
98,21.934489715954577,23.0
99,21.379357785668287,22.0
100,25.84121282025299,33.0
101,2.7760663333482567,3.0
103,28.327197453240647,32.0
105,29.03958437008145,30.0
107,34.234097197900624,29.0
119,37.01225238482459,44.0
120,33.63914370186641,39.0
122,9.825359945253497,17.0
124,37.01225238482459,48.0
129,10.03388722643141,2.0
130,31.382038152854054,19.0
138,21.934489715954577,23.0
140,37.01225238482459,37.0
141,37.01225238482459,36.0
142,34.60815179003222,9.0
144,28.662418942143137,31.0
146,37.01225238482459,39.0
151,37.101861648069224,35.0
153,15.082028606686704,31.0
154,12.352730154799985,22.0
155,10.918455861528289,17.0
163,15.639131853907083,16.0
166,19.06433108902849,23.0
171,3.6002025079974853,5.0
178,3.8087297891753975,3.0
180,11.386495432499514,13.0
181,15.73350505429961,21.0
185,2.7760663333482567,2.0
186,18.02083926530315,18.0
190,18.601536806439807,16.0
192,5.315035612505245,3.0
202,7.833951904222277,3.0
209,13.621619336294671,31.0
212,9.263785697894415,16.0
213,4.5625712253816975,3.0
215,12.306810301045445,9.0
217,10.105353264917131,11.0
221,11.052059676720878,12.0
235,13.670958314545665,11.0
239,14.84593635889012,16.0
240,24.12069486920165,19.0
243,18.762414908902866,26.0
249,26.6699549418995,34.0
251,24.00188966912166,32.0
254,18.518799434334646,25.0
255,6.068877048711545,3.0
266,29.51733980114005,29.0
269,10.749872330441578,3.0
272,35.084448317690274,3.0
274,34.145685687321354,3.0
275,37.72380592527767,3.0
276,10.569349645883923,2.0
280,40.13852366541064,69.0
282,37.279430215402904,51.0
283,9.418349642069225,2.0
286,38.36437971772781,42.0
287,38.55948220934667,38.0
288,39.16132364132031,41.0
292,38.36437971772781,46.0
296,37.279430215402904,45.0
298,32.57241324521137,42.0
301,32.002066963590806,37.0
307,33.449123843770614,41.0
309,37.70825275700214,38.0
312,40.30074798247219,47.0
314,33.449123843770614,38.0
328,38.701005949367996,43.0
329,40.5828993752854,41.0
332,10.088220755201222,2.0
333,30.759327951715576,31.0
339,9.59887232662688,3.0
343,21.302458709731845,10.0
344,14.770380826586981,12.0
346,4.015034201365279,3.0
350,11.148674758203391,5.0
353,6.6668997665473215,3.0
357,18.28968574705407,22.0
358,15.906149743909097,15.0
363,10.758377496086787,12.0
