,ì˙ï ,é¿ê—
0,8.584465028311955,3.0
1,11.26702093305325,11.0
2,7.4381001998312986,3.0
3,1.3965500493072565,2.0
4,20.960089904273982,3.0
7,14.840970905904433,3.0
14,12.949864116883976,22.0
17,2.325771190067229,3.0
18,9.65877168215189,17.0
30,7.300211849578316,2.0
34,7.702216357617213,2.0
35,9.396609011284768,4.0
38,3.30268370476703,3.0
40,14.233658050141294,12.0
42,12.99658885392681,10.0
47,15.384243731556156,29.0
50,15.012652642672274,18.0
57,9.270644541502644,13.0
66,2.2446648570702727,2.0
81,18.374006444464452,16.0
82,14.281808196797867,11.0
83,17.425108553950608,9.0
86,11.210568693562852,7.0
87,1.5495728492943188,2.0
89,17.823027567091785,9.0
95,23.2162720688802,27.0
99,22.092979337634983,22.0
101,1.990351839230537,3.0
104,23.978024883578097,29.0
105,34.14020157698913,30.0
106,39.42433584183503,40.0
108,13.067946855959379,2.0
110,40.26540762798394,46.0
111,39.40102341229882,43.0
113,27.23780483496046,30.0
116,34.86404160212153,45.0
117,27.763991595132627,38.0
121,24.244725163008148,41.0
126,41.270568574282116,49.0
129,8.445916678172079,2.0
133,34.74508186904558,30.0
134,19.7802815804329,24.0
138,20.842110922100165,23.0
139,37.80589048983597,37.0
144,35.07626129046372,31.0
148,39.00640760965829,33.0
151,40.727622685289575,35.0
159,12.754213879684427,13.0
160,15.736318714701435,17.0
164,2.2784850449177867,3.0
167,18.009090403840045,22.0
168,15.908220143622598,17.0
176,30.783309627881234,26.0
178,0.9198584420521773,3.0
181,15.601381493565551,21.0
185,1.9003852979765512,2.0
186,17.096366895537923,18.0
195,16.174997967863508,7.0
196,11.239642230146154,9.0
201,16.96701412643655,2.0
202,9.26337960822623,3.0
203,9.403183505770953,2.0
210,7.559933195928561,7.0
214,14.67919123453641,15.0
215,15.274936068765678,9.0
220,2.3946800702959186,3.0
226,11.654829443219901,3.0
228,13.406147458651132,16.0
229,17.220245834064148,9.0
230,11.991164286612953,12.0
236,10.843917500339234,22.0
237,16.26524611171707,21.0
242,21.911914476443883,33.0
243,20.905977266752494,26.0
251,25.502609882298895,32.0
253,22.4605884285067,34.0
255,3.1256151208207923,3.0
256,23.366364765760117,37.0
264,22.500108227289886,27.0
268,19.36910504912301,35.0
270,28.295661902691396,49.0
274,25.23182595150343,3.0
279,43.64184918496196,62.0
281,42.331705794902305,48.0
282,34.31983538055781,51.0
283,10.411083341754507,2.0
284,29.19236728933043,46.0
285,38.5288955883105,43.0
288,41.643722906568804,41.0
290,11.632591290066864,3.0
292,42.849166039813994,46.0
296,32.36228117964131,45.0
305,42.849166039813994,48.0
306,37.14449866316878,41.0
309,37.97897118315424,38.0
316,31.97491889677042,38.0
318,11.866027514324932,3.0
322,42.086991484631696,46.0
323,38.3285339097477,27.0
326,42.849166039813994,46.0
327,42.849166039813994,36.0
329,42.849166039813994,41.0
331,24.895324000067063,31.0
334,15.869132117508096,26.0
335,18.50670698735515,23.0
341,28.657601910082963,14.0
347,16.204294923296068,7.0
354,12.012333177870069,18.0
359,8.208604027761119,16.0
362,20.031523430183675,12.0
364,7.485509459253761,5.0
