,ì˙ï ,é¿ê—
0,3.0160770095695693,3.0
1,9.974985231031354,11.0
2,4.889946683966136,3.0
4,8.391514706232728,3.0
5,9.957296436295598,3.0
7,3.1112834125292164,3.0
8,28.66632379565738,40.0
9,6.621539215781068,3.0
10,3.1798777548520127,3.0
13,25.362577274220772,31.0
15,14.657438277203427,15.0
16,6.136961283703909,3.0
17,1.2759427220609534,3.0
21,9.402844527774205,9.0
22,5.82650031475959,2.0
25,9.586958232424433,3.0
26,4.471458845586436,2.0
27,3.9416032298197043,3.0
28,5.637077137200893,2.0
30,4.195981352377234,2.0
32,4.3183584233997285,2.0
33,4.006650417194947,3.0
34,5.052675224146601,2.0
35,3.2228995017838344,4.0
36,10.426601069145592,9.0
38,2.9278080656746712,3.0
41,9.09472064384774,10.0
42,10.526129891422269,10.0
45,2.139497771813862,2.0
46,32.34417366048783,37.0
47,23.645997452177454,29.0
48,12.672749257386071,15.0
49,11.857726773890018,14.0
50,19.775146509080887,18.0
52,2.0444022604690066,2.0
53,16.883137217548544,15.0
54,17.731700508260545,19.0
55,13.697210059011653,16.0
56,10.030776472673017,15.0
57,12.264657199342581,13.0
61,12.154856848277122,14.0
62,18.81488547450613,21.0
64,20.062451194744657,18.0
65,5.00255104723331,5.0
66,1.950646326025211,2.0
68,22.085430152574112,21.0
69,17.18121250763959,17.0
70,16.330753667164334,17.0
71,20.48265383797184,19.0
72,8.485907953327738,9.0
73,2.841528724795504,3.0
75,21.705077665596438,20.0
76,18.072335253649705,14.0
77,10.818215588781497,10.0
78,17.543507855548413,15.0
80,1.4436839735760922,3.0
82,12.141525825245278,11.0
84,9.717382508961983,9.0
86,6.020868764021306,7.0
87,2.8742814370354006,2.0
90,14.704526707076912,7.0
91,12.329660341086177,6.0
93,10.350935857970557,9.0
94,0.9982482635276506,2.0
96,25.348744561902738,23.0
98,22.57986778987141,23.0
102,33.95088818802036,39.0
103,34.35685858060729,32.0
104,25.733860851055283,29.0
105,29.393572726789014,30.0
106,40.41493213057646,40.0
107,29.027568081004123,29.0
108,4.275608535297871,2.0
110,42.29731078592413,46.0
111,41.93526543958336,43.0
112,38.91083493046886,39.0
114,30.087078373601496,29.0
116,44.77482097192301,45.0
118,42.78032739167053,42.0
119,41.97485269215299,44.0
121,34.398069577737786,41.0
122,11.951623234870214,17.0
123,40.97618797238787,48.0
124,42.793959245319456,48.0
127,41.33936317030719,43.0
128,35.60639133264852,40.0
129,2.1881187411398515,2.0
131,45.16068095977079,49.0
133,32.80630214602156,30.0
134,23.605839871633236,24.0
137,21.080729042395483,17.0
138,22.358521905875993,23.0
139,38.44481446027274,37.0
140,37.650408450977615,37.0
141,37.92341010766057,36.0
142,20.591523440001538,9.0
143,-0.06084800985315815,3.0
144,29.42447930064852,31.0
146,36.94656824014468,39.0
148,36.51295022289382,33.0
149,27.00637499027719,25.0
151,37.60653685841126,35.0
153,21.00805804296069,31.0
154,17.527484828946474,22.0
155,15.610000295597544,17.0
156,9.603617449338111,7.0
157,2.639859782953024,3.0
158,14.232306386245545,12.0
159,13.978597926822147,13.0
162,20.427769725511848,21.0
164,2.49584905525166,3.0
166,21.72343481374326,23.0
167,21.747071384406123,22.0
168,14.986843936625377,17.0
169,19.145290307374005,24.0
171,3.178637513655228,5.0
172,13.63703579935696,14.0
173,12.753110109705728,12.0
174,23.258970237058854,24.0
175,7.622943384917108,2.0
176,24.66016635297266,26.0
178,1.6547735610433176,3.0
179,17.051751886530514,12.0
180,13.006657025469334,13.0
181,17.85938463316791,21.0
183,15.870370709156852,12.0
184,7.699796235726411,5.0
187,16.89711732674094,19.0
189,14.99750087276058,16.0
191,12.925111381007097,12.0
192,4.20304857503877,3.0
193,17.63118618854228,15.0
194,14.73162526933707,17.0
195,9.824706763342832,7.0
196,7.320820138551687,9.0
197,10.07456732619574,9.0
198,4.912334532966227,3.0
199,1.8818017382320278,2.0
201,7.267792442371101,2.0
202,5.602908873147322,3.0
204,6.698808954996909,7.0
205,2.7435201932977793,3.0
207,31.95348586190995,40.0
208,7.652432014406114,3.0
209,23.381650211169546,31.0
210,7.415126458194196,7.0
211,10.133307062186175,11.0
212,11.016382620560176,16.0
213,3.9623758602313073,3.0
215,11.627360310004944,9.0
218,8.525270905108991,8.0
220,1.6799119402249922,3.0
221,10.404638033153464,12.0
222,9.226181487809583,6.0
224,8.382353418372013,6.0
225,9.060301908572264,8.0
226,4.705177154311437,3.0
228,12.6608999808205,16.0
230,13.758623725796946,12.0
231,16.794621750697726,13.0
232,12.339073904276749,13.0
234,0.9907230128781851,2.0
235,11.097313445436578,11.0
236,18.895522666652926,22.0
237,20.928203064507194,21.0
239,16.078208215423533,16.0
240,21.995841773765076,19.0
241,3.2987294122928827,2.0
242,32.5645028759633,33.0
243,25.18706890330651,26.0
244,15.630903082872521,19.0
245,14.30569186587255,15.0
246,11.879146848277738,2.0
247,27.044783073940426,30.0
248,6.477591401250446,3.0
251,28.553756789410695,32.0
252,20.87697342888285,16.0
253,29.936381341483223,34.0
257,31.090193457387127,28.0
259,23.01569063704089,25.0
260,24.377669798103064,23.0
261,27.531608176539574,33.0
263,40.57534170497549,46.0
264,26.47633873344206,27.0
265,33.52671247626058,38.0
266,31.43282258931568,29.0
267,28.22596635439167,26.0
268,31.456546475070184,35.0
269,4.179083588894925,3.0
270,41.90688858624008,49.0
271,37.05017550606456,45.0
272,23.960228021592734,3.0
275,23.831135919382795,3.0
276,-0.30614900889334706,2.0
277,21.118995860261332,3.0
278,60.13028015277616,75.0
279,50.73146909381897,62.0
280,56.730595672670574,69.0
282,41.429511835959936,51.0
283,5.388698275165156,2.0
284,45.75482790321542,46.0
286,42.825258304270385,42.0
287,39.77683803701145,38.0
288,43.90270966603011,41.0
289,36.69654724684588,38.0
290,9.17252547726858,3.0
291,40.52712799112669,40.0
292,43.195654149375855,46.0
293,43.72971995898485,41.0
294,41.54725553212803,42.0
297,5.362947246769357,3.0
299,43.041564830053495,42.0
301,37.09854699449186,37.0
302,37.36509163013193,35.0
303,34.30841907914035,41.0
304,7.068887443008282,2.0
305,47.678553843961545,48.0
308,35.51380125646418,38.0
314,35.150461321779126,38.0
315,50.39794820733826,60.0
316,38.189111297025136,38.0
317,30.904408711165484,35.0
318,9.08330493379522,3.0
319,49.54889170840262,53.0
320,44.78166319209447,45.0
321,29.04604032834302,22.0
323,34.02647886577666,27.0
325,3.782385096284669,2.0
326,45.98527590425313,46.0
328,41.35036356386992,43.0
330,35.74772113574503,40.0
331,27.439970414025684,31.0
332,2.1175771309761724,2.0
335,17.399184265894903,23.0
336,20.62259876925078,21.0
337,28.43171370409784,33.0
339,4.330255986701504,3.0
342,16.22165672682448,10.0
343,11.024067652904048,10.0
344,9.61988300815703,12.0
345,9.902535947241411,9.0
347,6.591985897224733,7.0
348,9.399746441683815,9.0
349,5.79197678664583,6.0
352,7.1514684738303815,8.0
