,ì˙ï ,é¿ê—
0,7.070576625175816,3.0
3,3.202447998414966,2.0
4,15.025756173172265,3.0
5,16.841931001290497,3.0
8,22.405065034308393,40.0
10,6.068877048711545,3.0
11,16.893909083944514,42.0
12,12.606616496187367,3.0
13,18.552328402328108,31.0
14,18.925645490242026,22.0
15,14.382862861426297,15.0
20,10.452257263383366,9.0
21,14.326947714441463,9.0
22,8.143865863488513,2.0
23,8.649938946840535,3.0
24,3.6002025079974853,2.0
25,16.791088069538866,3.0
27,7.205793311839657,3.0
28,8.25145141518251,2.0
33,7.803182548548352,3.0
34,8.992687903538247,2.0
35,7.006688718296363,4.0
36,10.930714408185164,9.0
37,7.614152169976985,2.0
39,13.77201040473723,12.0
40,13.60161911822031,12.0
42,11.293839625887589,10.0
43,14.771887885738867,15.0
46,23.260085585745806,37.0
47,15.819988101226564,29.0
48,12.371371581281306,15.0
49,13.001712826802226,14.0
50,15.95679987378059,18.0
51,10.529809760006916,3.0
52,3.6002025079974853,2.0
53,18.051696099312363,15.0
57,13.26000979134109,13.0
58,12.547535010570487,16.0
60,15.773256816641597,15.0
62,18.407227572876643,21.0
63,18.407227572876643,21.0
64,14.809327921541657,18.0
65,10.219716872453096,5.0
67,18.180223963656502,14.0
69,21.923247256587057,17.0
70,16.888532040682023,17.0
71,17.926161674525268,19.0
74,20.374565866381168,24.0
75,18.297111562534194,20.0
76,15.259442103599886,14.0
77,12.697224299883997,10.0
78,17.29377399716149,15.0
80,3.8087297891753975,3.0
81,18.861544041017137,16.0
82,15.947508888944562,11.0
83,15.966181081535652,9.0
85,16.87502251244536,11.0
86,12.065840915318953,7.0
87,3.590875405286601,2.0
88,18.861544041017137,12.0
89,16.605371295632345,9.0
90,14.317059146878774,7.0
92,15.935342370985119,6.0
93,12.43420337125116,9.0
94,2.98459361452617,2.0
95,23.227737053835455,27.0
96,22.23891495986019,23.0
97,28.70125204537224,30.0
102,29.12919363332608,39.0
104,28.064271828013215,29.0
106,37.01225238482459,40.0
108,9.825359945253497,2.0
109,37.101861648069224,49.0
110,37.01225238482459,46.0
111,36.638197792693,43.0
112,34.029611620799514,39.0
113,34.60815179003222,30.0
114,34.60815179003222,29.0
115,9.6075055613647,4.0
116,37.101861648069224,45.0
117,28.94457033495635,38.0
118,37.01225238482459,42.0
121,34.60815179003222,41.0
123,37.101861648069224,48.0
125,37.01225238482459,54.0
126,37.01225238482459,49.0
127,37.01225238482459,43.0
128,35.03453345509893,40.0
131,37.38401304088244,49.0
132,36.87229472225922,38.0
133,28.438326420144808,30.0
134,22.32790980887574,24.0
135,11.515861327228766,3.0
136,3.202447998414966,2.0
137,18.402388273096186,17.0
139,33.59764408318823,37.0
143,9.6075055613647,3.0
