,ì˙ï ,é¿ê—
1,11.939685218776289,11.0
2,9.420822799428493,3.0
3,5.310545026337255,2.0
5,16.730053881933593,3.0
6,18.670063721103542,40.0
7,13.478420651300466,3.0
9,14.139998493995522,3.0
10,5.310545026337255,3.0
11,19.266975981314072,42.0
12,12.036743851722504,3.0
15,15.350407288624426,15.0
16,11.295048130083526,3.0
17,5.310545026337255,3.0
18,13.176659261411242,17.0
20,12.556968877347716,9.0
21,11.989875140772122,9.0
23,9.420822799428493,3.0
24,5.310545026337255,2.0
25,17.578329796768454,3.0
26,12.020648324427446,2.0
27,10.1998466071719,3.0
28,10.425294221085768,2.0
29,10.708982968487176,3.0
30,9.420822799428493,2.0
31,5.310545026337255,3.0
32,11.172390598100591,2.0
34,10.736326426791145,2.0
35,10.401130707894948,4.0
36,13.041370033484498,9.0
37,9.763266958527883,2.0
38,5.310545026337255,3.0
42,13.57573544937792,10.0
44,10.508140668672194,8.0
46,20.243894252912344,37.0
48,15.154577285516277,15.0
52,5.310545026337255,2.0
54,15.53827639253863,19.0
55,12.99918932487606,16.0
57,13.8416326636009,13.0
59,5.310545026337255,3.0
60,15.877195663447845,15.0
61,12.99918932487606,14.0
63,16.24352947907956,21.0
64,16.3141312912362,18.0
65,10.609691615262733,5.0
66,5.310545026337255,2.0
67,18.007529000210724,14.0
69,19.861172396076068,17.0
70,16.24352947907956,17.0
72,12.499815796185757,9.0
76,17.536056512985198,14.0
77,13.368983297199446,10.0
78,16.24352947907956,15.0
79,10.759946243264984,4.0
80,5.310545026337255,3.0
82,17.05161386250073,11.0
83,16.488071458335728,9.0
84,16.24352947907956,9.0
86,12.089594108220663,7.0
87,5.310545026337255,2.0
88,18.007529000210724,12.0
90,14.141034661700692,7.0
91,15.903909603271106,6.0
92,15.903909603271106,6.0
94,5.310545026337255,2.0
97,25.365333845888973,30.0
98,20.520365030881823,23.0
99,20.520365030881823,22.0
100,24.27425586723775,33.0
101,5.310545026337255,3.0
102,29.58650755222274,39.0
103,28.123358272894066,32.0
104,23.140785521186736,29.0
105,25.090010687901163,30.0
106,34.67319647275387,40.0
107,31.038110753988665,29.0
109,34.67319647275387,49.0
110,34.67319647275387,46.0
111,34.67319647275387,43.0
112,31.038110753988665,39.0
113,31.89744199550167,30.0
114,31.89744199550167,29.0
118,33.864381574375464,42.0
120,33.58905841638766,39.0
121,31.89744199550167,41.0
122,16.76200393790418,17.0
123,34.67319647275387,48.0
124,34.67319647275387,48.0
125,34.67319647275387,54.0
126,34.67319647275387,49.0
127,34.67319647275387,43.0
129,8.42614649523018,2.0
130,31.088627097123258,19.0
131,33.72869610380638,49.0
133,28.414124749308023,30.0
134,19.661033789368823,24.0
136,5.310545026337255,2.0
138,20.72057255109179,23.0
139,33.864381574375464,37.0
140,34.67319647275387,37.0
141,34.67319647275387,36.0
144,29.58650755222274,31.0
145,33.864381574375464,31.0
146,34.67319647275387,39.0
147,34.67319647275387,43.0
148,34.67319647275387,33.0
149,31.89744199550167,25.0
150,16.76200393790418,2.0
154,16.722102280792907,22.0
155,16.722102280792907,17.0
156,11.167917232821686,7.0
158,14.937913554977287,12.0
159,13.479832695433355,13.0
160,15.90423302187645,17.0
163,14.161875360740673,16.0
164,5.310545026337255,3.0
168,15.848751491654955,17.0
170,14.161875360740673,12.0
171,5.310545026337255,5.0
172,13.63737595704269,14.0
173,17.539706929442676,12.0
174,23.140785521186736,24.0
175,23.004702937759653,2.0
178,5.310545026337255,3.0
179,15.189969236027109,12.0
182,18.84928840566381,17.0
185,5.310545026337255,2.0
186,18.007529000210724,18.0
187,17.539706929442676,19.0
189,15.139220415839468,16.0
190,19.259510093628904,16.0
191,14.460340329911558,12.0
192,5.310545026337255,3.0
193,20.535416547818123,15.0
194,16.698482464319067,17.0
195,13.21309267857785,7.0
196,12.968711480872658,9.0
199,5.310545026337255,2.0
200,15.2272864179467,3.0
201,14.418771596796379,2.0
204,12.106715868143493,7.0
205,11.943722770104314,3.0
206,5.310545026337255,3.0
207,16.55446198679454,40.0
209,17.109240634956816,31.0
211,11.116953958043883,11.0
214,15.701178316818819,15.0
215,14.214353629078184,9.0
216,10.395887525560788,2.0
217,11.999825012410433,11.0
220,5.310545026337255,3.0
221,13.27677799037572,12.0
223,10.607817596728605,4.0
224,11.999825012410433,6.0
225,11.999825012410433,8.0
226,11.809579379088683,3.0
227,5.310545026337255,3.0
228,16.593332392071854,16.0
230,15.840216489410384,12.0
231,15.617787593348716,13.0
232,15.204029724740876,13.0
234,5.310545026337255,2.0
235,16.246609726202315,11.0
236,15.158054774536849,22.0
237,18.670063721103542,21.0
238,16.397534206186986,15.0
240,17.663088418045554,19.0
241,5.310545026337255,2.0
242,29.61402026933403,33.0
243,19.119496086609978,26.0
244,14.274284943080069,19.0
245,14.987997130886548,15.0
246,16.760078132053472,2.0
248,11.73657765847051,3.0
249,29.009458185092104,34.0
251,28.050001999015088,32.0
252,15.787022874259662,16.0
253,24.70532249785175,34.0
254,15.825153554881494,25.0
255,5.310545026337255,3.0
256,30.919791965537673,37.0
257,27.740165421279247,28.0
259,17.16160182779339,25.0
260,24.39548592011591,23.0
262,11.73657765847051,3.0
263,28.970468874091093,46.0
265,28.373556613880563,38.0
266,27.845853237631147,29.0
267,25.028877112717225,26.0
270,30.247411461935346,49.0
271,29.650499201724816,45.0
272,27.740165421279247,3.0
273,19.32090347261537,2.0
274,24.39548592011591,3.0
276,14.03650751617867,2.0
278,39.58606737809763,75.0
279,39.58606737809763,62.0
280,36.884186873866206,69.0
282,35.81669397608165,51.0
283,7.610474884045414,2.0
284,36.56518078936546,46.0
285,36.884186873866206,43.0
286,39.58606737809763,42.0
288,36.09671074958139,41.0
289,33.075824160849216,38.0
290,16.104996827808776,3.0
291,36.21180637026388,40.0
292,38.913686874495305,46.0
293,36.21180637026388,41.0
294,38.913686874495305,42.0
295,36.09671074958139,45.0
296,35.144313472479325,45.0
297,14.03650751617867,3.0
298,37.63674428665105,42.0
299,37.48874895810813,42.0
300,36.21180637026388,38.0
301,37.48874895810813,37.0
302,33.39483024534996,35.0
303,33.075824160849216,41.0
304,14.03650751617867,2.0
306,39.58606737809763,41.0
307,39.58606737809763,41.0
308,38.16112946171046,38.0
309,34.067210748952284,38.0
310,35.025147252295795,46.0
313,36.884186873866206,44.0
314,39.58606737809763,38.0
316,35.81669397608165,38.0
322,37.48874895810813,46.0
323,36.09671074958139,27.0
325,14.03650751617867,2.0
326,38.913686874495305,46.0
328,37.96128959739324,43.0
330,36.09671074958139,40.0
331,29.36136235965575,31.0
334,17.09259780780008,26.0
337,26.34480901156249,33.0
338,15.217297294163814,26.0
340,21.85029333454863,29.0
343,16.760078132053472,10.0
345,11.040692464575432,9.0
347,14.451472542342128,7.0
348,16.060587286196462,9.0
350,12.243520673758276,5.0
352,13.888634839371187,8.0
354,17.81184489837288,18.0
355,27.740165421279247,22.0
356,29.0171080091235,28.0
357,19.5722671272397,22.0
358,14.145212049311857,15.0
359,11.001827125465816,16.0
360,5.310545026337255,2.0
361,16.052152861213237,12.0
363,15.163268329853185,12.0
