,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
6,43.79,39.0,41.16
7,20.71,36.0,28.23
13,35.89,40.0,38.63
15,54.27,55.0,58.16
19,71.44,65.0,71.05
25,47.29,53.0,53.39
27,58.21,54.0,61.09
32,68.97,60.0,68.37
34,72.41,61.0,70.4
35,66.68,73.0,60.38
38,22.48,51.0,33.25
39,41.41,46.0,39.77
41,63.38,62.0,64.78
44,13.11,3.0,11.27
49,57.52,55.0,59.22
50,58.42,54.0,57.2
52,45.33,47.0,59.2
54,58.7,57.0,55.83
55,71.81,64.0,71.68
58,48.42,2.0,36.89
59,44.97,45.0,52.98
61,53.9,51.0,52.84
69,48.92,34.0,53.95
73,49.4,48.0,58.46
76,20.21,7.0,14.83
80,22.91,3.0,17.03
84,27.09,17.0,21.59
86,14.65,14.0,15.07
90,24.72,19.0,16.07
91,36.77,28.0,44.29
93,38.57,2.0,34.78
96,79.15,82.0,78.0
97,86.38,86.0,87.22
99,81.64,83.0,84.81
101,56.52,84.0,65.87
114,57.38,2.0,49.56
116,68.71,76.0,66.66
122,61.34,91.0,77.11
