,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2021-06-01,19.0,0.05833333333333333,0.22,0.0,10,0,26.111111111111104,27.0,25.0,30.582500000000007,55.0,23.8,2021,6,1,1,0,1,0,0,0,0,0,5.0,9.0,25.870000000000005,1.1500000000000001,74.91666666666667,21.254166666666666,25.4,16.6
2021-06-02,13.0,0.03958333333333334,0.15,0.0,9,0,26.527777777777775,27.0,26.0,31.054166666666664,56.0,25.0,2021,6,2,2,0,0,1,0,0,0,0,0.0,2.5,15.240000000000002,1.1083333333333332,70.41666666666667,22.97083333333333,27.1,20.3
2021-06-03,22.0,0.06749999999999999,0.29,0.0,11,0,26.361111111111114,27.0,26.0,31.35166666666667,56.0,25.1,2021,6,3,3,0,0,0,1,0,0,0,0.5,6.3999999999999995,23.230000000000004,0.9791666666666665,71.79166666666667,22.925000000000008,26.0,20.2
2021-06-04,27.0,0.08208333333333333,0.29,0.0,11,0,25.583333333333332,26.0,25.0,33.10083333333334,73.0,24.3,2021,6,4,4,0,0,0,0,1,0,0,15.5,0.0,2.7499999999999996,1.8875000000000002,96.75,21.475000000000005,24.1,20.0
2021-06-05,4.0,0.011666666666666667,0.07,0.0,4,0,25.333333333333332,26.0,25.0,32.53333333333334,63.0,25.2,2021,6,5,5,0,0,0,0,0,1,0,0.0,1.0,18.39,0.5208333333333334,78.29166666666667,22.733333333333334,25.1,20.9
2021-06-06,3.0,0.00875,0.07,0.0,3,0,25.333333333333332,26.0,25.0,32.27166666666667,59.0,25.6,2021,6,6,6,0,0,0,0,0,0,1,0.5,0.6,9.1,0.5708333333333333,82.375,22.725000000000005,24.7,21.5
2021-06-07,36.0,0.11041666666666662,0.37,0.0,14,0,25.45833333333333,26.0,25.0,31.545833333333338,61.0,24.4,2021,6,7,0,1,0,0,0,0,0,0,0.0,4.4,15.889999999999999,0.7708333333333331,71.75,24.599999999999994,28.9,21.3
2021-06-08,30.0,0.09208333333333334,0.37,0.0,11,0,25.666666666666668,26.0,25.0,31.1975,55.0,23.2,2021,6,8,1,0,1,0,0,0,0,0,0.5,8.8,22.349999999999998,1.0291666666666668,64.70833333333333,26.587499999999995,33.2,21.6
2021-06-09,27.0,0.0825,0.29,0.0,13,0,25.666666666666668,26.0,25.0,30.364166666666662,53.0,24.8,2021,6,9,2,0,0,1,0,0,0,0,0.0,13.6,28.67,1.2000000000000002,55.583333333333336,26.400000000000002,31.7,21.1
2021-06-10,37.0,0.1125,0.29,0.0,13,0,25.61111111111111,26.0,25.0,30.480833333333337,57.0,21.4,2021,6,10,3,0,0,0,1,0,0,0,0.0,13.799999999999999,28.590000000000003,0.8875000000000001,63.416666666666664,25.987499999999997,30.0,21.5
2021-06-11,34.0,0.10333333333333335,0.29,0.0,13,0,25.361111111111114,26.0,25.0,30.675833333333333,58.0,24.3,2021,6,11,4,0,0,0,0,1,0,0,0.0,9.9,24.169999999999998,1.1375,68.375,25.087500000000006,30.4,21.9
2021-06-12,3.0,0.00875,0.07,0.0,3,0,25.0,25.0,25.0,30.789999999999996,51.0,25.9,2021,6,12,5,0,0,0,0,0,1,0,0.0,7.1000000000000005,18.76,1.3458333333333332,72.91666666666667,24.633333333333336,28.8,21.4
2021-06-13,4.0,0.011666666666666667,0.07,0.0,4,0,25.0,25.0,25.0,30.419166666666666,51.0,26.0,2021,6,13,6,0,0,0,0,0,0,1,0.0,2.3,15.800000000000002,0.8083333333333336,68.41666666666667,25.629166666666666,29.6,22.7
2021-06-14,12.0,0.035833333333333335,0.29,0.0,6,0,26.208333333333332,27.0,25.0,32.42916666666667,64.0,24.4,2021,6,14,0,1,0,0,0,0,0,0,5.0,0.0,9.24,0.49166666666666653,90.91666666666667,22.858333333333334,25.1,21.5
2021-06-15,23.0,0.06999999999999999,0.29,0.0,12,0,26.29166666666666,27.0,25.0,32.14833333333333,60.0,24.9,2021,6,15,1,0,1,0,0,0,0,0,3.5,5.1,21.64,0.8875000000000001,80.45833333333333,25.250000000000004,29.8,21.4
