,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2021-12-11,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.262500000000006,22.1,18.7,2021,12,11,5,0,0,0,0,0,1,0,0.0,9.1,10.949999999999998,0.5708333333333333,73.54166666666667,10.891666666666666,15.9,5.3
2021-12-12,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.405555555555555,25.1,18.7,2021,12,12,6,0,0,0,0,0,0,1,0.0,7.5,8.829999999999998,0.6958333333333332,71.79166666666667,12.220833333333337,16.9,8.0
2021-12-13,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.78055555555555,27.5,18.9,2021,12,13,0,1,0,0,0,0,0,0,0.0,9.2,11.709999999999999,3.420833333333333,47.125,9.779166666666667,13.3,5.8
2021-12-14,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.641666666666666,27.2,18.3,2021,12,14,1,0,1,0,0,0,0,0,4.5,0.1,2.53,1.3083333333333333,74.79166666666667,5.441666666666666,6.9,4.4
2021-12-15,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.544444444444448,27.8,18.3,2021,12,15,2,0,0,1,0,0,0,0,0.0,9.2,11.29,0.425,74.20833333333333,9.345833333333333,14.2,3.3
2021-12-16,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.516666666666666,27.4,18.4,2021,12,16,3,0,0,0,1,0,0,0,0.0,8.1,10.600000000000001,0.7250000000000001,67.91666666666667,10.520833333333334,14.7,5.0
2021-12-17,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.92222222222222,27.6,18.8,2021,12,17,4,0,0,0,0,1,0,0,4.0,0.8999999999999999,3.4200000000000004,1.695833333333333,80.45833333333333,9.233333333333333,12.0,5.2
2021-12-18,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.03888888888889,22.2,18.0,2021,12,18,5,0,0,0,0,0,1,0,0.0,9.3,11.759999999999998,2.779166666666667,39.875,5.187499999999999,9.5,2.4
2021-12-19,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,19.783333333333335,26.6,17.2,2021,12,19,6,0,0,0,0,0,0,1,0.0,9.2,11.239999999999997,0.7041666666666667,51.541666666666664,5.745833333333334,10.4,1.0
2021-12-20,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.965277777777782,26.4,17.0,2021,12,20,0,1,0,0,0,0,0,0,0.0,9.2,11.09,0.6458333333333333,60.708333333333336,7.629166666666667,12.4,1.8
2021-12-21,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.05,27.2,17.2,2021,12,21,1,0,1,0,0,0,0,0,0.0,9.100000000000001,11.089999999999996,0.5124999999999998,65.75,9.9125,15.2,4.4
2021-12-22,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.963888888888885,27.9,18.0,2021,12,22,2,0,0,1,0,0,0,0,0.0,8.6,10.529999999999998,3.016666666666666,51.125,9.0375,13.3,5.6
2021-12-23,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.448611111111106,27.6,17.1,2021,12,23,3,0,0,0,1,0,0,0,0.0,8.700000000000001,11.25,2.779166666666667,40.833333333333336,8.720833333333333,12.4,4.9
2021-12-24,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.625,27.4,17.8,2021,12,24,4,0,0,0,0,1,0,0,0.0,8.899999999999999,11.36,0.8666666666666667,57.041666666666664,8.745833333333332,12.7,3.6
2021-12-25,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.169444444444444,22.3,18.5,2021,12,25,5,0,0,0,0,0,1,0,2.0,4.999999999999999,8.510000000000002,1.9666666666666666,70.41666666666667,9.045833333333333,15.3,4.5
2021-12-26,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,19.07638888888889,21.8,17.2,2021,12,26,6,0,0,0,0,0,0,1,0.0,8.5,11.129999999999999,3.4791666666666674,35.25,3.883333333333333,8.6,0.4
2021-12-27,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.854166666666668,26.8,16.1,2021,12,27,0,1,0,0,0,0,0,0,0.0,9.3,11.44,1.0708333333333333,39.541666666666664,3.9583333333333326,9.5,-0.8
2021-12-28,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.897222222222222,27.0,16.4,2021,12,28,1,0,1,0,0,0,0,0,0.0,9.200000000000001,11.690000000000001,1.4333333333333333,48.666666666666664,4.645833333333334,9.3,0.2
2021-12-29,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,18.480555555555558,21.7,16.4,2021,12,29,2,0,0,1,0,0,0,0,0.0,8.0,10.450000000000001,0.7083333333333335,54.041666666666664,4.883333333333334,8.5,1.6
2021-12-30,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,17.345833333333328,19.3,15.7,2021,12,30,3,0,0,0,1,0,0,0,0.0,8.0,10.98,1.1416666666666668,52.916666666666664,7.225000000000001,13.5,1.5
2021-12-31,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,16.193055555555556,17.7,14.5,2021,12,31,4,0,0,0,0,1,0,0,0.0,3.8,6.3,2.3708333333333336,51.25,3.6041666666666665,7.9,0.3
2022-01-01,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,14.877777777777778,16.5,13.3,2022,1,1,5,0,0,0,0,0,1,0,0.0,9.4,12.17,2.420833333333333,32.666666666666664,3.595833333333333,7.8,-0.7
2022-01-02,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,14.240277777777779,15.4,13.3,2022,1,2,6,0,0,0,0,0,0,1,0.0,6.3,10.14,1.1375000000000004,51.041666666666664,4.1875,7.9,0.8
2022-01-03,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,13.916666666666663,14.9,12.8,2022,1,3,0,1,0,0,0,0,0,0,0.0,9.100000000000001,11.110000000000001,1.229166666666667,55.291666666666664,6.3875,10.8,2.7
2022-01-04,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,18.530555555555555,25.0,12.7,2022,1,4,1,0,1,0,0,0,0,0,0.0,9.100000000000001,11.759999999999998,2.2416666666666667,56.958333333333336,5.779166666666668,13.2,2.2
2022-01-05,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,19.28194444444445,25.9,13.9,2022,1,5,2,0,0,1,0,0,0,0,0.0,9.3,12.129999999999999,2.858333333333334,36.291666666666664,4.499999999999999,8.5,1.6
2022-01-06,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.879166666666666,25.9,14.9,2022,1,6,3,0,0,0,1,0,0,0,4.0,0.0,1.84,1.1750000000000003,71.75,0.804166666666667,2.2,-1.0
2022-01-07,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.80694444444445,25.1,14.9,2022,1,7,4,0,0,0,0,1,0,0,0.0,9.3,12.18,2.3541666666666665,65.58333333333333,3.1374999999999997,8.1,-2.1
