,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2022/1/22,2,0.021666667,0.26,0,2,0,24.53979167,26.16666667,22.13333333,16.12083333,19.6,12.6,2022,1,22,5,0,0,0,0,0,1,0,0,9.8,13.39,1.3375,42.58333333,5.754166667,10.3,1.1
2022/1/23,1,0.010833333,0.26,0,1,0,24.5809375,26.36666667,22.33333333,15.11041667,18.8,9.5,2022,1,23,6,0,0,0,0,0,0,1,0,1.2,6.82,1.391666667,53.125,5.320833333,7.5,1.8
2022/1/24,18,0.195,0.52,0,11,0,24.18179398,26,21.46666667,17.10625,24,11.6,2022,1,24,0,1,0,0,0,0,0,0,0,8.8,10.24,2.383333333,53.79166667,7.245833333,10.5,3.9
2022/1/25,17,0.184166667,0.52,0,10,0,24.23133102,25.46666667,22.06666667,17.05208333,24.5,10.8,2022,1,25,1,0,1,0,0,0,0,0,0,6.9,11.84,0.679166667,56.04166667,6.020833333,9.1,2.5
2022/1/26,18,0.195,0.52,0,11,0,24.15594907,25.46666667,21.83333333,17.32291667,23.7,11.1,2022,1,26,2,0,0,1,0,0,0,0,0,4.9,6.77,1.25,82.25,6.2875,9.5,3.9
2022/1/27,18,0.195,0.52,0,11,0,24.01851852,25.5,21.63333333,17.75,24.2,12.2,2022,1,27,3,0,0,0,1,0,0,0,0,8.3,12.77,2.741666667,54.66666667,7.216666667,11.2,3.7
2022/1/28,19,0.205416667,0.77,0,11,0,23.91032407,25.48333333,21.43333333,17.40208333,24.3,11.2,2022,1,28,4,0,0,0,0,1,0,0,0,6,9.78,2.629166667,41.33333333,7.054166667,10.5,4.6
2022/1/29,2,0.021666667,0.26,0,2,0,23.96186658,25.35,21.46666667,16.5375,20,12.6,2022,1,29,5,0,0,0,0,0,1,0,0,4,10.75,1.583333333,48.20833333,6.291666667,9.5,4
2022/1/30,1,0.010833333,0.26,0,1,0,24.10131944,25.45,21.76666667,15.37083333,19.3,10.4,2022,1,30,6,0,0,0,0,0,0,1,0,3.4,7.83,2.775,44.45833333,5.395833333,8.2,2.9
2022/1/31,18,0.195,0.52,0,10,0,23.92150463,25.46666667,21.2,16.22291667,23.8,10.5,2022,1,31,0,1,0,0,0,0,0,0,0,9.9,14.74,3.1125,36.58333333,5.270833333,9.4,1.6
2022/2/1,18,0.195,0.52,0,10,0,23.94006944,25.23333333,21.2,17.08125,23.9,10.6,2022,2,1,1,0,1,0,0,0,0,0,0,9.8,14.26,1.245833333,45.25,6.320833333,11.8,1.6
2022/2/2,18,0.195,0.52,0,10,0,24.01368056,25.23333333,21.63333333,17.41666667,23.8,11.8,2022,2,2,2,0,0,1,0,0,0,0,0,9.9,14.4,1.620833333,45.45833333,6.645833333,11.4,2.9
2022/2/3,18,0.195,0.52,0,11,0,24.04606481,25.36666667,21.6,17.49791667,24.4,10.5,2022,2,3,3,0,0,0,1,0,0,0,0,7.9,13.19,1.104166667,42.25,6.6,12,1.6
2022/2/4,18,0.195,0.52,0,10,0,24.01537037,25.3,21.66666667,17.50625,24.5,10.6,2022,2,4,4,0,0,0,0,1,0,0,0,3.5,7.47,1.529166667,48.625,5.8125,8.3,3.3
2022/2/5,1,0.010833333,0.26,0,1,0,24.17840278,25.38333333,22,15.73958333,20,10.6,2022,2,5,5,0,0,0,0,0,1,0,0,5.9,12.59,2.320833333,45.66666667,3.870833333,8.7,0.7
2022/2/6,1,0.010833333,0.26,0,1,0,24.33333333,25.78333333,22.13333333,14.68541667,18.9,10.2,2022,2,6,6,0,0,0,0,0,0,1,0,5.3,12.36,1.375,44.54166667,3.220833333,9.4,-0.7
2022/2/7,18,0.195,0.52,0,11,0,24.17071759,25.75,21.66666667,16.18541667,23.8,10.4,2022,2,7,0,1,0,0,0,0,0,0,0,8.7,15.29,1.929166667,36.58333333,4.8625,9.7,0
2022/2/8,18,0.195,0.52,0,11,0,24.06300926,25.5,21.6,16.76666667,24.2,10.7,2022,2,8,1,0,1,0,0,0,0,0,0,5,9.04,1.2625,53.79166667,5.620833333,8.5,3.2
2022/2/9,18,0.195,0.52,0,11,0,24.1269213,25.46666667,21.8,17.15833333,24.2,10.4,2022,2,9,2,0,0,1,0,0,0,0,0,9.4,15.51,2.116666667,50.83333333,6.658333333,10.1,2.9
2022/2/10,20,0.216666667,0.52,0,11,0,24.32372685,25.76666667,22,16.51041667,24.6,9.2,2022,2,10,3,0,0,0,1,0,0,0,21.5,0,1.74,2.283333333,88.375,2.366666667,5.5,0.9
2022/2/11,1,0.010833333,0.26,0,1,0,24.45565972,25.83333333,22.23333333,14.87291667,19.3,9.5,2022,2,11,4,0,0,0,0,1,0,0,2,9.8,15.42,1.975,77.79166667,4.591666667,8.8,1.2
2022/2/12,1,0.010833333,0.26,0,1,0,24.43111111,25.63333333,22.13333333,15.45625,19.2,11.4,2022,2,12,5,0,0,0,0,0,1,0,0,9.4,14.88,0.591666667,62.20833333,5.983333333,9.5,1.2
2022/2/13,2,0.021666667,0.26,0,2,0,24.50003472,26.1,22.16666667,14.61458333,18.8,9.5,2022,2,13,6,0,0,0,0,0,0,1,15,0,2.73,1.570833333,85.25,3.504166667,4.9,1.2
2022/2/14,18,0.195,0.52,0,10,0,24.31976852,25.8,22,15.91875,24.3,8.6,2022,2,14,0,1,0,0,0,0,0,0,3.5,4.4,9.13,1.691666667,78.04166667,4.416666667,7.6,1.4
2022/2/15,18,0.195,0.52,0,11,0,24.22125,25.76666667,22.03333333,17.05416667,24,10.6,2022,2,15,1,0,1,0,0,0,0,0,0,5.6,10.99,0.816666667,72.83333333,6.029166667,11.3,2.5
2022/2/16,18,0.195,0.52,0,10,0,24.24472222,25.66666667,22,16.99375,23.9,11.6,2022,2,16,2,0,0,1,0,0,0,0,0,6.1,12.68,1.591666667,61.25,6.516666667,11.8,2.5
2022/2/17,19,0.205416667,0.77,0,12,0,24.29886574,25.65,22.1,16.93958333,24.3,10.6,2022,2,17,3,0,0,0,1,0,0,0,0,7.6,16.27,2.15,34.04166667,5.204166667,10.4,2
2022/2/18,18,0.195,0.52,0,11,0,24.359375,25.91666667,22,17.40625,24.2,11.6,2022,2,18,4,0,0,0,0,1,0,0,0,10.5,17.63,2.208333333,39.75,6.5375,11,2.3
2022/2/19,1,0.010833333,0.26,0,1,0,24.57972222,25.81666667,22.33333333,15.76666667,19.5,10.8,2022,2,19,5,0,0,0,0,0,1,0,2.5,0.9,7.49,1.225,70.29166667,5.595833333,9.3,2
2022/2/20,1,0.010833333,0.26,0,1,0,24.64946759,25.95,22.43333333,14.98125,18.8,9.7,2022,2,20,6,0,0,0,0,0,0,1,7.5,0,4.75,2.25,78.54166667,5.895833333,9.4,2.5
2022/2/21,19,0.205833333,0.52,0,12,0,24.39054398,26.03333333,21.96666667,15.96041667,24.1,8.8,2022,2,21,0,1,0,0,0,0,0,0,0,10.6,16.8,2.929166667,34.41666667,4.679166667,9.7,1.4
2022/2/22,18,0.195,0.52,0,11,0,24.17148148,25.46666667,22.06666667,16.73333333,24.1,10.2,2022,2,22,1,0,1,0,0,0,0,0,0,9.1,17.96,2.133333333,37.625,4.9625,9.6,1.3
2022/2/23,1,0.010833333,0.26,0,1,0,24.25163194,25.78333333,22.03333333,15.6875,19.2,11.2,2022,2,23,2,0,0,1,0,0,0,0,0,9.9,17.55,2.2,38.41666667,5.1125,9.6,1.3
2022/2/24,19,0.205833333,0.52,0,11,0,24.27936343,25.75,21.76666667,16.44166667,24,8.9,2022,2,24,3,0,0,0,1,0,0,0,0,8.4,18.17,3.5875,33.79166667,5.091666667,9.8,1.8
2022/2/25,17,0.184166667,0.52,0,11,0,24.25074074,25.61666667,21.7,17.42708333,24.6,10.5,2022,2,25,4,0,0,0,0,1,0,0,0,10.7,19.09,1.45,33.875,7.466666667,13,1.6
2022/2/26,1,0.010833333,0.26,0,1,0,24.165,25.58333333,21.9,17.10625,19.6,13.4,2022,2,26,5,0,0,0,0,0,1,0,0,10.7,18.47,1.329166667,47.33333333,9.379166667,14.3,3.9
2022/2/27,1,0.010833333,0.26,0,1,0,24.24107639,25.85,21.93333333,16.68333333,19.2,13.5,2022,2,27,6,0,0,0,0,0,0,1,0,10.7,18.35,2.808333333,44.54166667,9.85,17.5,5.2
2022/2/28,15,0.1625,0.52,0,10,0,24.33835648,25.85,22,18.70208333,24.5,13.5,2022,2,28,0,1,0,0,0,0,0,0,0,8.3,18.25,1.545833333,40.20833333,10.49166667,15.7,4.9
2022/3/1,8,0.086666667,0.52,0,5,0,24.34923611,25.91666667,21.93333333,19.01041667,24.1,14.1,2022,3,1,1,0,1,0,0,0,0,0,0,7.6,16.11,1.670833333,50.91666667,11.57916667,17,6.1
2022/3/2,12,0.13,0.52,0,8,0,24.10736111,25.65,21.93333333,19.33541667,24,15.4,2022,3,2,2,0,0,1,0,0,0,0,3,4.6,13.75,1.979166667,55.125,11.7125,15.3,8.5
2022/3/3,13,0.140833333,0.52,0,9,0,24.16641204,25.78333333,22.03333333,18.7625,24.5,13.4,2022,3,3,3,0,0,0,1,0,0,0,0,7.3,17.71,2.075,66.08333333,10.05416667,14.2,6.7
2022/3/4,18,0.195,0.52,0,11,0,23.95833333,25.68333333,21.43333333,18.66041667,24.4,13,2022,3,4,4,0,0,0,0,1,0,0,0,7.3,15.39,1.808333333,47.625,8.775,12,5.6
2022/3/5,1,0.010833333,0.26,0,1,0,23.95201389,25.48333333,21.86666667,18.29791667,20.5,15,2022,3,5,5,0,0,0,0,0,1,0,0,10.8,18.69,2.333333333,56.5,11.8375,17.3,6.1
2022/3/6,1,0.010833333,0.26,0,1,0,24.03326389,25.51666667,21.9,16.92916667,19.9,13.4,2022,3,6,6,0,0,0,0,0,0,1,0,8.5,17.78,3.191666667,33.5,8.533333333,14.3,5.1
2022/3/7,18,0.195,0.52,0,11,0,24.05565972,25.68333333,21.56666667,18.35833333,23.7,14.2,2022,3,7,0,1,0,0,0,0,0,0,0,10.9,18.97,2.375,34.70833333,8.9875,13.4,4.7
2022/3/8,17,0.184166667,0.52,0,11,0,23.97079861,25.78333333,21.63333333,17.66458333,23.9,11.9,2022,3,8,1,0,1,0,0,0,0,0,0,0,3.58,1.920833333,72.41666667,6.475,7.9,4.7
2022/3/9,17,0.184166667,0.52,0,11,0,23.92050926,25.51666667,21.16666667,18.38958333,24.4,12.4,2022,3,9,2,0,0,1,0,0,0,0,0,9.9,18.74,1.270833333,58.70833333,8.9875,13.2,4.4
2022/3/10,16,0.173333333,0.52,0,10,0,23.80702546,25.28333333,21.2,19.09583333,24.6,14.2,2022,3,10,3,0,0,0,1,0,0,0,0,10,17.13,0.8,57.04166667,10.07083333,13.8,5
2022/3/11,8,0.086666667,0.52,0,5,0,23.78388889,25.21666667,21.56666667,19.62083333,23.9,14.5,2022,3,11,4,0,0,0,0,1,0,0,0,10.3,19.09,1.5,59.75,12.6,17.1,6.6
2022/3/12,1,0.010833333,0.26,0,1,0,23.98756944,25.45,21.9,19.81875,21.3,18.1,2022,3,12,5,0,0,0,0,0,1,0,0,10.9,20.02,1.116666667,47.54166667,16.03333333,22.2,9.9
2022/3/13,1,0.010833333,0.26,0,1,0,24.03583333,25.38333333,22.06666667,19.91875,21.8,17.9,2022,3,13,6,0,0,0,0,0,0,1,0,5.3,14.83,1.283333333,65.04166667,15.55,19.1,10.9
2022/3/14,2,0.021666667,0.26,0,2,0,23.78417824,25.35,21.63333333,21.36041667,24.2,17.9,2022,3,14,0,1,0,0,0,0,0,0,0,9.7,20,1.683333333,69.625,17.15833333,24.2,9.1
2022/3/15,6,0.065,0.52,0,4,0,23.67601852,25.11666667,21.6,20.31666667,23.8,15.4,2022,3,15,1,0,1,0,0,0,0,0,0,8.4,17.45,1.895833333,66.45833333,13.69583333,20,8.3
2022/3/16,4,0.043333333,0.26,0,4,0,23.67388889,24.95,21.73333333,21.08958333,24.5,17.2,2022,3,16,2,0,0,1,0,0,0,0,0,8.6,15.74,1.2625,62.79166667,14.77083333,19.2,11.9
2022/3/17,4,0.043333333,0.26,0,4,0,23.67559028,24.95,21.7,21.24791667,24.7,18,2022,3,17,3,0,0,0,1,0,0,0,0.5,7.5,17.46,0.945833333,62.33333333,15.275,19.5,11
2022/3/18,17,0.184166667,0.52,0,10,0,23.8575,25.46666667,21.6,18.0875,24.3,10.3,2022,3,18,4,0,0,0,0,1,0,0,38.5,0,1.9,2.629166667,90.125,5.758333333,9.3,4
2022/3/19,2,0.021666667,0.26,0,2,0,23.75520833,25.01666667,21.83333333,18.08958333,20.6,14.1,2022,3,19,5,0,0,0,0,0,1,0,16,7.4,16.02,2.025,82.41666667,12.10833333,18.7,7.7
2022/3/20,1,0.010833333,0.26,0,1,0,23.76121528,25.01666667,21.96666667,17.57083333,20,14.6,2022,3,20,6,0,0,0,0,0,0,1,0,8.2,16.75,2.020833333,60,11.12083333,15,6.3
2022/3/21,1,0.010833333,0.26,0,1,0,23.77618056,25.08333333,21.86666667,17.98541667,19.9,15.2,2022,3,21,0,1,0,0,0,0,0,0,0,2.8,15.12,1.1125,62.125,10.42916667,13.9,6.9
2022/3/22,19,0.205833333,0.52,0,10,0,23.31039352,25.15,20.63333333,16.50208333,22,9.6,2022,3,22,1,0,1,0,0,0,0,0,15,0,2.87,1.9625,90.75,4.2625,9.8,2.3
2022/3/23,2,0.021666667,0.52,0,1,0,23.06200231,25.21666667,20.9,15.68541667,21.6,11.8,2022,3,23,2,0,0,1,0,0,0,0,0,6.1,16.37,1.541666667,66.20833333,6.108333333,10.2,1.5
2022/3/24,17,0.184166667,0.52,0,12,0,23.36226852,24.75,21.03333333,18.03541667,23.9,12.1,2022,3,24,3,0,0,0,1,0,0,0,1,9.5,21.44,1.3875,72.79166667,9.55,14.2,3.4
2022/3/25,7,0.075833333,0.52,0,5,0,23.59841435,25.11666667,21.33333333,19.23541667,23.4,15.7,2022,3,25,4,0,0,0,0,1,0,0,0,11.2,21.34,1.341666667,55.25,13.20416667,18.9,7.3
2022/3/26,1,0.010833333,0.26,0,1,0,23.586875,24.65,21.93333333,19.65416667,20.2,18.8,2022,3,26,5,0,0,0,0,0,1,0,2,0,4.91,2.25,78.5,15.93333333,18.7,11.7
2022/3/27,1,0.010833333,0.26,0,1,0,23.55824074,24.65,22.03333333,19.64375,20,18.7,2022,3,27,6,0,0,0,0,0,0,1,1,1.3,12.25,2.2,72.875,16.83333333,21.5,12.4
2022/3/28,5,0.054166667,0.52,0,4,0,23.5531713,24.61666667,21.6,19.87708333,23.9,17,2022,3,28,0,1,0,0,0,0,0,0,0,7,18.89,2.4375,49.75,14.32083333,18.7,11.5
2022/3/29,8,0.086666667,0.52,0,5,0,23.57271991,24.61666667,21.73333333,18.07916667,22.9,15.1,2022,3,29,1,0,1,0,0,0,0,0,0,0,2.97,1.420833333,54.25,10.69583333,11.5,9.9
2022/3/30,4,0.043333333,0.52,0,3,0,23.56349537,24.61666667,21.76666667,20.07916667,24.2,15.8,2022,3,30,2,0,0,1,0,0,0,0,0,4.6,16.31,1.3125,76.08333333,14.77916667,18.6,10.1
2022/3/31,1,0.010833333,0.26,0,1,0,23.64605324,24.78333333,21.76666667,20.73125,24,17.2,2022,3,31,3,0,0,0,1,0,0,0,5.5,5,15.33,1.591666667,75.83333333,15.74583333,22.3,9.7
