,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,7.16,11.54
8,2.11,0.93
9,5.66,0.55
10,19.55,42.31
11,6.73,26.36
15,14.5,9.92
16,0.62,10.86
18,11.5,11.12
22,0.58,4.96
26,17.02,15.33
28,30.01,24.35
29,23.3,25.17
31,27.36,38.43
33,8.33,14.01
37,8.43,2.41
52,15.84,19.18
56,3.58,3.05
62,1.01,16.86
64,28.02,25.27
69,7.15,8.26
71,25.45,20.14
72,22.05,17.19
73,4.65,20.91
75,1.9,3.37
76,2.0,10.96
78,5.04,6.72
79,121.85,54.08
93,19.31,17.56
96,13.58,10.66
97,6.32,8.12
105,8.61,7.88
106,10.39,10.9
109,15.56,17.74
116,5.65,5.57
119,2.65,1.32
123,19.83,15.66
125,22.8,27.6
126,11.81,18.98
128,21.53,15.34
131,9.43,0.37
136,11.89,21.22
138,49.77,58.28
148,5.07,2.0
152,8.5,5.76
156,7.06,2.47
158,921.84,583.81
160,3.19,1.77
163,5.58,4.27
165,655.61,433.65
166,530.96,321.77
169,9.55,10.71
170,23.48,26.14
171,36.6,37.84
180,1.48,0.95
183,46.97,36.53
184,15.99,5.35
