,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,6.25,6.01
2,18.01,4.87
12,7.71,8.27
13,12.13,13.84
20,8.5,8.27
24,48.56,6.64
30,0.5,0.89
31,39.04,4.63
32,21.55,19.45
36,5.28,4.13
42,25.63,28.93
43,15.24,16.27
44,20.78,25.47
51,5.78,8.74
53,0.86,7.17
54,5.16,8.39
57,10.27,9.06
62,1.24,11.87
72,11.78,5.03
75,7.21,7.01
76,2.3,6.57
79,122.44,70.52
82,0.12,1.11
87,406.21,307.3
93,31.66,0.35
94,71.51,7.52
95,21.18,16.1
96,23.67,21.8
97,3.84,6.57
98,6.68,4.29
102,12.6,16.59
105,8.73,7.02
109,11.59,13.56
113,11.8,13.16
118,1.65,3.9
119,3.85,4.04
120,9.17,10.92
127,9.64,0.23
131,11.21,1.18
136,17.87,34.09
137,58.88,7.78
140,9.68,15.98
146,5.13,0.27
148,7.11,10.12
153,9.23,8.7
154,5.81,5.31
155,10.22,12.6
156,9.03,12.99
162,8.01,11.0
163,3.97,0.72
166,483.1,173.55
170,21.12,27.03
171,45.38,41.61
174,10.18,16.69
176,13.81,16.22
183,61.18,55.53
