,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,56.59,53.0,58.11
1,51.4,50.0,53.05
3,26.51,4.0,14.52
6,87.72,85.0,89.22
7,65.27,63.0,64.06
8,65.63,64.0,62.68
10,32.66,4.0,13.8
11,99.49,106.0,80.41
12,94.78,97.0,101.13
14,97.43,96.0,101.58
15,134.41,116.0,124.15
18,174.29,165.0,178.49
19,145.03,144.0,145.64
20,152.91,154.0,147.75
22,117.03,114.0,124.45
23,71.22,102.0,104.94
25,136.08,154.0,142.87
29,112.06,120.0,119.46
30,94.22,114.0,110.25
31,89.71,69.0,54.38
32,181.96,207.0,191.01
33,196.69,209.0,199.66
34,188.36,187.0,185.72
35,166.19,191.0,186.94
36,178.02,189.0,182.53
37,95.82,110.0,108.62
38,58.56,37.0,38.21
41,170.19,160.0,171.14
42,114.38,128.0,115.48
43,78.18,78.0,73.37
44,47.7,60.0,67.75
46,77.31,72.0,80.33
48,160.85,173.0,171.32
50,172.19,180.0,169.19
51,99.03,110.0,114.12
52,73.82,38.0,33.94
53,134.06,131.0,130.97
54,136.18,139.0,133.36
55,180.19,173.0,177.07
56,189.38,196.0,193.61
58,134.95,152.0,159.07
59,55.58,36.0,37.19
61,132.87,128.0,123.7
63,95.01,95.0,100.49
64,71.49,64.0,65.88
65,48.41,60.0,59.46
67,87.79,78.0,90.04
69,100.58,94.0,96.22
70,72.02,91.0,81.18
71,90.35,101.0,101.7
74,60.84,63.0,66.33
75,64.87,66.0,61.83
77,60.96,58.0,49.05
78,52.34,57.0,51.5
82,82.35,83.0,85.98
83,116.08,102.0,108.19
85,53.98,61.0,59.46
86,43.88,63.0,59.37
89,120.37,121.0,122.45
91,61.3,68.0,66.12
92,75.0,77.0,76.76
94,40.39,33.0,28.65
95,134.09,115.0,124.45
98,171.28,172.0,178.17
99,169.14,178.0,174.75
100,108.44,129.0,127.38
102,185.74,184.0,179.42
105,195.71,196.0,198.48
106,193.87,198.0,200.35
107,140.72,188.0,176.01
108,141.21,59.0,68.81
109,208.75,233.0,213.91
110,204.81,211.0,210.32
111,169.17,168.0,174.31
112,192.55,206.0,204.0
113,184.46,212.0,199.0
114,132.37,186.0,166.44
116,165.28,156.0,164.96
117,142.11,135.0,137.74
119,177.19,170.0,179.2
120,181.17,173.0,174.33
121,141.21,192.0,170.89
122,92.89,3.0,40.68
123,157.82,169.0,156.65
124,55.51,51.0,53.62
125,57.58,74.0,63.19
126,61.87,55.0,61.32
127,58.3,59.0,54.62
129,22.62,33.0,13.55
130,21.75,10.0,11.58
131,53.61,56.0,57.05
132,52.9,42.0,52.84
135,44.29,39.0,43.69
138,36.77,31.0,40.18
139,46.8,48.0,48.63
140,53.86,58.0,58.11
141,69.0,84.0,72.22
142,77.59,74.0,76.29
143,44.6,42.0,30.54
144,26.46,4.0,14.03
145,54.61,58.0,54.45
148,114.15,108.0,105.68
150,75.85,87.0,85.8
151,39.64,4.0,10.86
152,116.85,119.0,119.73
153,124.78,124.0,120.52
154,133.73,128.0,126.25
155,134.6,131.0,140.66
156,137.56,136.0,140.91
157,86.31,134.0,123.84
158,62.37,4.0,21.37
159,149.1,131.0,142.53
160,149.1,151.0,147.3
163,142.08,156.0,141.39
165,37.96,3.0,9.85
167,116.63,123.0,119.05
168,96.68,102.0,95.27
169,110.78,103.0,106.19
170,99.38,96.0,100.47
171,87.64,103.0,125.01
172,49.15,29.0,22.94
174,83.2,79.0,86.72
175,95.71,84.0,85.95
178,50.64,86.0,79.37
179,24.43,4.0,7.73
180,71.36,82.0,76.75
181,81.08,70.0,76.16
182,71.1,73.0,68.56
183,104.94,85.0,96.61
185,52.23,73.0,76.4
