,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,53.12,50.0,53.0
2,45.91,56.0,53.27
12,89.52,97.0,88.97
13,85.22,76.0,65.48
20,140.92,154.0,141.27
24,25.25,17.0,18.13
30,113.43,114.0,115.01
31,42.06,69.0,65.81
32,162.39,207.0,166.75
36,179.02,189.0,181.2
42,95.2,128.0,90.97
43,66.12,78.0,65.31
44,72.47,60.0,75.28
51,116.35,110.0,119.61
53,132.13,131.0,121.61
54,131.83,139.0,127.34
57,199.59,181.0,197.4
62,83.02,82.0,91.73
72,107.31,96.0,100.83
75,61.24,66.0,61.37
76,61.38,60.0,63.94
79,42.26,19.0,32.4
82,82.9,83.0,82.08
87,20.25,4.0,16.29
93,104.01,79.0,78.73
94,9.4,33.0,35.48
95,139.36,115.0,133.51
96,171.91,139.0,169.31
97,158.67,165.0,154.15
98,183.49,172.0,179.38
102,160.81,184.0,153.47
105,178.9,196.0,182.24
109,206.0,233.0,201.4
113,186.99,212.0,184.1
118,155.52,153.0,158.97
119,176.54,170.0,176.86
120,188.86,173.0,191.89
127,53.31,59.0,59.14
131,49.72,56.0,55.34
136,38.9,33.0,21.75
137,1.64,4.0,4.31
140,63.62,58.0,67.27
146,68.31,72.0,71.81
148,115.68,108.0,118.93
153,135.44,124.0,134.79
154,135.44,128.0,134.79
155,144.39,131.0,147.51
156,148.29,136.0,153.67
162,141.49,131.0,145.41
163,149.81,156.0,154.88
166,104.96,18.0,49.24
170,116.27,96.0,121.95
171,149.74,103.0,145.86
174,87.04,79.0,92.19
176,84.22,74.0,86.0
183,137.0,85.0,132.2
