,ì˙ï ,é¿ê—
3,24.855112236825285,32.0
6,16.210819406314286,38.0
11,10.749207612986917,4.0
12,16.13895646899196,19.0
14,37.653118801633596,29.0
18,7.318122374571943,5.0
19,5.317817925966525,4.0
20,8.982131103716105,4.0
23,23.479699445920765,8.0
24,29.001600772762064,10.0
29,6.515651939949735,4.0
31,13.881103012850573,4.0
37,25.66082203388287,4.0
39,2.4756566311020656,4.0
40,0.9842062885522159,4.0
43,10.43073418358544,4.0
44,23.051018707087863,26.0
51,9.287122407601338,13.0
58,26.59608567976405,22.0
59,26.566562683431552,19.0
60,5.194391027996128,9.0
63,15.869228971275147,11.0
67,31.034476438039672,11.0
74,27.02025415479525,14.0
79,20.562588348808674,17.0
81,16.14197652351913,17.0
83,22.60717342668373,35.0
85,22.081569255109237,15.0
88,22.353357910968985,22.0
89,20.377757337048813,18.0
92,12.083442213588278,21.0
95,26.378027488539086,16.0
97,39.35419099987091,60.0
99,27.807738774923276,11.0
100,63.46819584738441,141.0
101,55.53731577948515,82.0
109,63.94729496624033,115.0
113,94.09514496084952,151.0
115,104.59259070038814,153.0
117,31.859586225610393,78.0
120,52.465957725871434,55.0
125,67.33982524301922,43.0
126,76.71113371059397,40.0
130,76.04519097607829,41.0
132,54.13284446212348,30.0
135,22.12332061533888,22.0
136,24.31239223149044,21.0
145,69.58711788110287,30.0
147,75.01220233390174,63.0
150,85.77327786229618,71.0
152,29.401827264245426,59.0
160,18.633863271445136,12.0
161,17.386026180832467,19.0
163,52.01777241375255,51.0
165,27.28724963633625,26.0
170,53.20915950583,44.0
177,15.735090589281945,32.0
182,33.143043603733936,27.0
185,24.039766610599486,48.0
186,26.305547629014875,34.0
188,21.093077292302745,26.0
190,29.691297329460205,33.0
200,24.249430163594933,12.0
203,23.347925284988026,38.0
206,45.269582416104505,45.0
214,10.475802023765967,9.0
216,14.37916041041895,32.0
217,26.21257345343328,20.0
219,40.368170398774325,9.0
223,20.41451038432774,30.0
227,52.277829124371124,64.0
229,27.73542152416622,22.0
233,47.759096625598026,22.0
238,44.47423089836615,58.0
249,59.70996907104689,58.0
250,44.58585167726256,40.0
254,81.81110859072359,101.0
255,62.094417492412205,82.0
256,54.338777715490465,37.0
258,70.12051375706673,76.0
262,94.5290646712037,127.0
273,57.439418365863034,5.0
274,79.30979753074277,4.0
281,126.83500254292669,139.0
285,123.47688347917375,89.0
295,108.28484212851356,126.0
296,111.90251524701895,157.0
298,91.20049632945472,67.0
300,112.78159529019135,140.0
306,75.82302457603744,71.0
307,76.24081956590865,121.0
309,123.67664375854643,117.0
310,113.58471963702915,82.0
311,119.49813389460138,154.0
312,110.16418581099177,126.0
313,124.29942491995872,91.0
322,104.39854543199638,117.0
324,133.5682677613851,168.0
327,104.87106600280313,76.0
329,103.01473380316321,97.0
333,70.00553163957758,40.0
334,36.9033820538089,45.0
338,56.3036778616486,48.0
340,57.61606302523594,35.0
341,84.58138346873442,69.0
346,47.228519065727326,33.0
350,10.820388995701533,11.0
351,86.35703059228237,77.0
356,74.0629474403913,49.0
359,28.72427526226656,43.0
363,12.778062589040456,21.0
