,ì˙ï ,é¿ê—
8,24.754451289571676,42.0
12,17.060485328813417,19.0
23,28.85057924117568,8.0
26,17.905863888384683,5.0
28,22.27817904156117,5.0
29,12.408274416762522,4.0
33,30.391965351142453,4.0
35,10.941747812695404,4.0
37,27.38009022971275,4.0
47,8.28267918769598,9.0
52,31.42738708948927,10.0
53,10.717380686516197,4.0
54,11.329468489873575,17.0
57,12.76210937525129,4.0
61,16.872659798622532,14.0
63,18.760419893211704,11.0
67,23.957191416192455,11.0
70,35.306965182389234,21.0
74,15.372451256052683,14.0
77,20.49763334432611,11.0
80,40.579443040806645,31.0
81,18.634971272864018,17.0
86,54.57837725974195,69.0
88,28.37439650558775,22.0
95,22.612002691307946,16.0
96,40.92416490388243,54.0
104,46.68691763070977,50.0
108,76.73139598836417,161.0
113,86.01620880821447,151.0
118,50.11565616256071,126.0
119,49.83901239240848,64.0
127,55.12146036503325,88.0
130,59.66422229697817,41.0
133,39.77669956001375,28.0
135,31.78916825477732,22.0
139,41.14236047151777,55.0
142,66.35757162959337,73.0
143,79.94794862860526,117.0
147,52.973618216339844,63.0
148,47.8784509021918,37.0
149,79.94794862860526,150.0
151,55.76094206475248,56.0
154,18.074305690236045,22.0
155,19.088164358365937,14.0
163,64.1677257317659,51.0
166,22.06502857666347,22.0
169,23.23973045032507,17.0
173,27.291639526500482,31.0
176,42.97197985935573,33.0
178,30.591476255318337,22.0
179,15.783668078636117,13.0
183,21.97651914174282,8.0
185,54.9598323790197,48.0
186,28.647573649954758,34.0
189,17.04899214667523,19.0
196,18.93525119456422,24.0
197,26.307523725205424,25.0
200,33.072386452272845,12.0
201,30.540317850354477,30.0
212,44.34119115283433,4.0
216,31.487240572681134,32.0
217,24.602031210839684,20.0
218,26.543195394932155,27.0
221,15.675358856663843,35.0
222,17.71214803543384,31.0
226,52.125605069944875,28.0
227,46.14344957649009,64.0
233,52.125605069944875,22.0
234,53.5414749617237,71.0
238,44.01321852649863,58.0
239,32.676028464942824,47.0
241,72.23663017412335,84.0
242,47.75411599238592,72.0
243,44.23265731739933,65.0
246,53.98107622269096,46.0
251,47.331447554891355,53.0
252,51.113748577817915,53.0
253,50.78679474259877,39.0
257,84.68889923066465,90.0
258,55.73437300899618,76.0
259,55.20535396828463,76.0
261,103.98373534885339,121.0
266,53.98107622269096,57.0
272,90.86358370964705,14.0
273,70.91379539543293,5.0
274,95.7059854932195,4.0
275,126.89850094580284,5.0
276,126.89850094580284,4.0
278,89.66949084639258,143.0
281,124.43309750981399,139.0
287,89.1256978606029,90.0
290,115.44547953158686,136.0
291,76.21149590203335,78.0
292,99.32515441732006,142.0
294,124.43309750981399,83.0
300,98.39999637991245,140.0
304,117.45048198181152,129.0
308,87.26157757109378,118.0
312,104.79601181449985,126.0
318,126.89850094580284,164.0
324,117.45048198181152,168.0
325,117.45048198181152,116.0
327,108.77317338131138,76.0
329,114.23283355725079,97.0
336,49.87781466939296,60.0
338,50.65637984851033,48.0
345,34.46900135025439,15.0
354,53.05421069628609,85.0
359,28.06892677060684,43.0
361,13.183342733495031,25.0
362,42.04177745573155,15.0
