,ì˙ï ,é¿ê—
0,6.905548658825492,6.0
1,3.26031168266019,4.0
2,20.017338982511326,44.0
4,36.12073080725317,47.0
5,41.62760699214005,32.0
7,37.122163502474415,42.0
8,35.62123591741834,42.0
9,51.08272023584669,39.0
10,51.40477913680061,46.0
13,14.42233551660584,4.0
15,15.575887081442373,4.0
16,51.32256285941268,62.0
17,30.110081065935436,35.0
21,11.580521606261048,5.0
22,8.02619218356036,4.0
25,12.141122092465533,4.0
26,10.360325485606806,5.0
27,4.797984700906432,4.0
28,18.086775785052907,5.0
30,8.424522938488966,4.0
32,7.116977397511603,4.0
33,18.489596962431094,4.0
34,8.396945081934469,4.0
35,10.079091499029278,4.0
36,12.023063801328634,5.0
38,32.07828685783381,11.0
41,0.46014447305776207,4.0
42,5.434706694854604,4.0
45,14.99214604338875,5.0
46,8.166496479589467,8.0
47,9.121371847395185,9.0
48,11.881015714080865,7.0
49,9.818619603221052,4.0
50,8.380497849107172,17.0
52,21.154618834655484,10.0
53,1.8995904263581618,4.0
54,3.5148073972418876,17.0
55,4.940107412230002,4.0
56,11.779500399572315,13.0
57,2.6242826515468636,4.0
61,14.147727961309979,14.0
62,13.475977001478206,26.0
64,18.622406620507796,19.0
65,21.482764895064708,19.0
66,25.619877585963792,25.0
68,31.724333618014487,25.0
69,42.04988535601666,64.0
70,22.036046395577593,21.0
71,18.168548098054362,5.0
72,47.36543071317829,54.0
73,51.15850039547344,43.0
75,29.448531464085942,23.0
76,27.112922930672447,38.0
77,7.81755487976077,11.0
78,13.656738842320204,13.0
80,34.860796310560815,31.0
82,19.923525964081133,14.0
84,15.387285512837943,17.0
86,60.36703590477035,69.0
87,45.44599995831531,35.0
90,16.479577004216125,14.0
91,11.985859209152158,13.0
93,22.32616307279612,37.0
94,28.71295064124219,22.0
96,40.153872668129644,54.0
98,23.342470759413477,20.0
102,31.011191153069394,23.0
103,37.02544754799804,46.0
104,41.543455096857805,50.0
105,32.18073594174034,32.0
106,60.68393549901985,36.0
107,102.06843741384996,137.0
108,104.59259070038814,161.0
110,60.89619589919629,47.0
111,62.823591896038934,40.0
112,103.8138223256468,155.0
114,104.53133172528673,154.0
116,49.98573955871117,38.0
118,75.6496031879793,126.0
119,67.02856431072661,64.0
121,83.07802935661277,46.0
122,81.25684112448403,89.0
123,52.59442266170772,45.0
124,50.96772268554702,37.0
127,75.5448623698692,88.0
128,86.98102637220927,98.0
129,67.74145538097093,62.0
131,57.529897365260105,37.0
133,32.46088875761611,28.0
134,24.251031377370097,25.0
137,16.103031831514244,13.0
138,29.88939526977023,27.0
139,51.73278842051178,55.0
140,58.81220559991841,46.0
141,65.80743727732495,42.0
142,88.06250211005523,73.0
143,101.46688971406415,117.0
144,45.31063203405317,48.0
146,59.368982682569595,36.0
148,58.47717571370573,37.0
149,103.37130816467759,150.0
151,62.882567930152625,56.0
153,10.523519491653293,16.0
154,12.684149183744136,22.0
155,9.264251912568737,14.0
156,24.20286899380008,30.0
157,21.03046075777543,19.0
158,16.908510088654403,10.0
159,16.415768440731284,13.0
162,29.99844916732598,34.0
164,45.46376112188714,38.0
166,28.59086101127629,22.0
167,31.58402223915375,34.0
168,14.832904135715776,25.0
169,19.199114907715888,17.0
171,52.81733723234782,46.0
172,35.43585583260709,36.0
173,22.77384140132276,31.0
174,33.88071177494273,25.0
175,60.46663389039851,56.0
176,31.27610109110097,33.0
178,22.958351214090186,22.0
179,7.412025206050341,13.0
180,13.870768088121254,16.0
181,24.804019232307194,22.0
183,6.885728872833999,8.0
184,32.12735293379542,29.0
