,ì˙ï ,é¿ê—
1,3.450755718152731,4.0
2,30.239714418509465,44.0
3,27.52584171335049,32.0
5,43.53517636310689,32.0
6,29.54686764410696,38.0
7,33.501104187399704,42.0
9,45.42209325738991,39.0
10,48.281668957214876,46.0
11,7.624143569669196,4.0
12,20.9011965111284,19.0
15,10.596368360570452,4.0
16,55.562452827988665,62.0
17,21.766729050717817,35.0
18,5.36521017972132,5.0
20,5.497294106725028,4.0
21,4.061839144412986,5.0
23,17.84680002345824,8.0
24,15.010670822120243,10.0
25,-0.8276229818321509,4.0
26,5.724173524657474,5.0
27,4.969679012859733,4.0
28,15.116733248465886,5.0
29,5.792222909818338,4.0
30,3.7787627363434337,4.0
31,6.551251250366962,4.0
32,8.755106237238163,4.0
34,6.95429692907288,4.0
35,5.654289180033118,4.0
36,5.250594445772881,5.0
37,20.181050269563794,4.0
38,18.96940871019863,11.0
42,0.8129907849485586,4.0
44,19.683816247481296,26.0
46,9.983631260560628,8.0
48,9.141993958500862,7.0
52,18.02428206978321,10.0
54,14.067051909951394,17.0
55,9.361143311685133,4.0
57,0.8568503593783182,4.0
59,16.929851796884115,19.0
60,5.892867171086914,9.0
61,12.979736690740912,14.0
63,8.009443715855017,11.0
64,19.87967367747654,19.0
65,21.362590264903865,19.0
66,24.70287994653037,25.0
67,18.03723517993403,11.0
69,56.279606852095384,64.0
70,28.58744208304769,21.0
72,50.15598720728219,54.0
76,32.93116344163782,38.0
77,12.072767582875892,11.0
78,12.551275655635688,13.0
79,19.10444640792035,17.0
80,29.194280412769196,31.0
82,12.30270673952737,14.0
83,31.363563693120387,35.0
84,19.4363284950584,17.0
86,70.40845858902387,69.0
87,40.973267735679194,35.0
88,25.601137041149553,22.0
90,17.438634345819835,14.0
91,16.053357489299003,13.0
92,15.807615897027716,21.0
94,28.26789958557177,22.0
97,49.57814577757667,60.0
98,14.658067338699167,20.0
99,21.562704810686558,11.0
100,120.44201795870094,141.0
101,79.39398132292972,82.0
102,33.68167513881433,23.0
103,45.004669429922586,46.0
104,48.43463678385869,50.0
105,28.44352742736233,32.0
106,54.4253591660556,36.0
107,128.28946102916905,137.0
109,84.23261949942827,115.0
110,59.2946230119271,47.0
111,67.87934262871164,40.0
112,135.13623960765904,155.0
113,125.5968080257448,151.0
114,125.39733384337913,154.0
118,93.66818873999098,126.0
120,50.62074952409655,55.0
121,81.82610188381047,46.0
122,81.55483517055036,89.0
123,49.09233717829868,45.0
124,47.27925529787857,37.0
125,61.920954619486196,43.0
126,63.61863750794881,40.0
127,67.33050810813397,88.0
129,55.29479222598843,62.0
130,50.11589213613111,41.0
131,42.18278506752682,37.0
133,27.992289333649946,28.0
134,23.53745866578079,25.0
136,19.195322566640982,21.0
138,18.87435517402181,27.0
139,42.47081465581611,55.0
140,45.24862210049946,46.0
141,47.524459106927914,42.0
144,48.448317536476544,48.0
145,34.77978817516199,30.0
146,51.84847607223838,36.0
147,63.73249349306542,63.0
148,46.987183461151666,37.0
149,122.94554540880506,150.0
150,85.76290478464057,71.0
154,15.824231065952954,22.0
155,14.256768697057772,14.0
156,23.920539728317173,30.0
158,12.296670448589692,10.0
159,12.456097240425024,13.0
160,12.85433625911994,12.0
163,51.309909281314646,51.0
164,37.26363725831205,38.0
168,21.130519996712298,25.0
170,57.9635540942911,44.0
171,51.24798714829553,46.0
172,44.4030140687331,36.0
173,27.10004256203825,31.0
174,24.392363702516793,25.0
175,73.69010521520156,56.0
178,23.415117205368766,22.0
179,9.598835201108354,13.0
182,28.22844818350816,27.0
185,49.17317292388973,48.0
186,30.876225458408555,34.0
187,21.248798213850346,25.0
189,19.012540429713766,19.0
190,29.344759308466717,33.0
191,26.550550192733787,25.0
192,27.8438888268006,29.0
193,29.53411121725901,35.0
194,10.868609806734705,13.0
195,15.23247451481349,7.0
196,26.765143079088396,24.0
199,29.526998033204137,34.0
200,12.764370587368012,12.0
201,31.980388763398587,30.0
204,25.344608908928528,14.0
205,28.566697463592266,26.0
206,50.18499589563685,45.0
207,4.393665393889297,5.0
209,33.503895479666056,39.0
211,21.239261918908316,37.0
214,10.348964369498997,9.0
215,5.5440554799379225,4.0
216,30.81569965521935,32.0
217,21.799967242562047,20.0
220,46.730400255231,52.0
221,32.79213720796298,35.0
223,33.299236861985264,30.0
224,27.61411090135969,30.0
225,29.248322021237144,29.0
226,44.029791991075605,28.0
227,62.997979590878714,64.0
228,16.060296017154766,18.0
230,32.31287344812755,31.0
231,38.04990459348687,35.0
232,42.09053274998291,45.0
234,65.14740971700006,71.0
235,29.365951579136226,34.0
236,30.41764937020348,26.0
237,48.08995375218999,46.0
238,54.90922425760721,58.0
240,53.53357264977827,53.0
241,78.6151658499534,84.0
242,58.89081716552829,72.0
243,64.1280490147739,65.0
244,20.87522210742788,28.0
245,68.87596406294816,78.0
246,54.55762251843983,46.0
248,92.69014158160878,104.0
249,58.854828248554675,58.0
251,53.97066171801512,53.0
252,53.437698645333484,53.0
253,41.65949368729971,39.0
254,98.93168003231429,101.0
255,79.03563877517799,82.0
256,52.2055124120349,37.0
257,80.37298702571772,90.0
259,69.46098402106763,76.0
260,48.95382809628029,45.0
262,101.4961007563832,127.0
263,49.691244564883846,45.0
265,52.52280737926818,60.0
266,51.78914495871532,57.0
267,48.9125206079482,45.0
270,69.21664855342894,45.0
271,68.26608396603696,88.0
272,43.82240463866312,14.0
273,20.70846794826182,5.0
274,28.071016168393076,4.0
276,72.68663134923654,4.0
278,135.62395168256293,143.0
279,130.4579147686738,160.0
280,143.83490164956928,177.0
282,150.57374576869157,158.0
283,133.95370516714172,144.0
284,116.26371602216125,122.0
285,112.8449132571408,89.0
286,129.43653714187735,121.0
288,118.6203373135728,94.0
289,130.34971844100968,130.0
290,135.77096520628038,136.0
