,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,24.03,33.31
2,76.54,82.26
4,1.42,26.39
5,5.94,14.83
6,10.66,20.96
7,5.63,28.0
8,7.77,24.02
10,2.35,16.68
14,1.59,14.81
15,4.76,16.93
16,0.18,22.16
17,190.66,93.68
18,8.83,14.3
19,7.13,2.8
20,8.37,1.82
21,173.8,113.03
22,139.98,113.03
23,4.7,3.38
25,6.57,3.52
26,1.34,16.28
28,11.98,4.25
30,2.85,17.0
31,560.42,584.62
33,1.39,8.22
34,6.15,0.15
35,0.72,0.41
36,4.54,6.35
38,15.4,6.14
41,4.44,8.23
42,9.08,6.86
43,15.69,14.92
44,5.91,5.36
45,0.21,14.26
46,22.22,27.02
47,27.61,29.7
48,5.4,10.56
49,0.39,8.34
50,11.24,13.23
52,6.17,3.34
55,12.81,7.96
56,15.82,16.4
58,9.11,21.05
59,4.2,0.8
63,17.28,4.24
64,2.97,20.46
68,14.42,29.11
69,5.55,5.55
71,16.45,18.83
73,14.34,36.6
74,13.86,18.15
75,1.8,26.39
76,1.8,9.45
77,4.7,9.45
78,12.59,33.31
79,36.08,30.29
81,10.59,3.83
82,13.95,28.03
85,160.73,82.39
86,52.63,20.33
88,7.9,7.04
89,1.76,14.18
90,14.02,16.18
91,1.04,33.14
92,16.59,3.12
94,210.65,222.34
95,9.87,6.6
100,29.44,29.5
102,4.07,8.04
103,3.11,3.98
104,0.08,0.06
105,1.5,0.06
106,0.69,5.48
107,18.65,10.74
108,12.84,14.29
109,6.66,8.66
110,7.02,0.92
113,8.37,12.19
114,2.29,5.27
115,27.45,23.3
117,0.35,5.93
118,5.51,7.1
119,5.76,2.27
120,2.6,2.65
121,11.25,3.16
122,4.05,3.28
123,10.82,11.54
