,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
6,18.96,23.81
7,10.91,7.59
13,2.94,26.66
15,0.68,15.28
19,2.29,7.66
25,3.99,21.42
27,0.96,16.99
32,6.28,11.05
34,0.4,6.2
35,14.06,8.18
38,13.04,5.76
39,15.25,14.8
41,4.13,11.4
44,6.89,2.92
49,7.12,12.48
50,12.31,6.63
52,26.84,27.79
54,15.45,9.03
55,6.55,5.37
58,24.73,19.09
59,32.13,31.42
61,14.9,0.17
69,10.27,5.69
73,28.01,34.11
76,27.23,10.7
80,126.1,1.73
84,200.23,58.47
86,13.05,23.99
90,7.66,8.18
91,12.94,36.96
93,25.18,1.25
96,24.91,32.98
97,11.43,16.64
99,51.82,61.73
101,21.0,17.86
114,33.5,35.99
116,17.67,7.45
122,7.87,1.67
