,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,10.93,9.0,6.62
1,8.72,8.0,6.62
2,4.64,3.0,4.72
3,3.93,4.0,4.77
4,10.7,11.0,8.09
6,14.44,13.0,14.04
7,11.75,12.0,13.94
9,4.52,3.0,3.71
10,5.91,7.0,5.63
11,15.23,16.0,18.05
12,14.93,14.0,13.58
13,12.72,14.0,16.13
14,15.04,15.0,15.9
15,18.84,18.0,20.42
17,9.25,3.0,5.4
20,21.36,24.0,23.38
21,11.13,3.0,6.28
22,7.98,3.0,5.19
23,11.6,10.0,9.83
24,7.98,11.0,5.3
25,21.51,20.0,20.98
26,14.8,14.0,14.11
28,21.04,22.0,21.43
31,19.8,3.0,16.47
33,41.45,42.0,39.29
34,46.7,46.0,43.84
35,46.05,46.0,45.07
36,42.04,46.0,42.68
38,22.78,26.0,25.86
40,51.46,60.0,51.62
41,47.99,44.0,48.27
42,34.39,35.0,35.64
45,19.66,19.0,21.63
46,30.2,23.0,27.63
50,34.18,41.0,36.39
51,22.14,24.0,21.19
52,25.73,25.0,25.66
53,38.03,40.0,38.32
54,39.41,42.0,38.86
56,51.61,59.0,52.63
57,44.92,49.0,46.27
58,35.92,32.0,37.41
59,25.25,24.0,25.65
62,13.87,14.0,15.86
63,17.54,20.0,18.63
64,11.5,14.0,12.13
65,6.59,14.0,11.63
66,6.13,8.0,5.36
68,17.14,16.0,19.3
70,12.52,12.0,7.43
71,10.42,15.0,15.46
73,10.0,10.0,9.28
74,11.37,13.0,13.08
75,12.13,11.0,9.4
76,11.96,11.0,11.94
77,11.89,11.0,12.04
78,9.68,9.0,7.27
81,18.68,18.0,17.19
82,13.89,12.0,13.86
83,16.73,16.0,20.12
85,6.91,3.0,6.16
86,6.91,6.0,6.34
87,9.35,11.0,9.31
90,12.45,13.0,13.39
92,11.48,15.0,14.55
94,16.53,6.0,15.32
95,36.58,41.0,37.61
99,38.81,30.0,38.28
100,22.78,32.0,21.98
102,41.63,37.0,41.62
103,51.46,51.0,51.05
104,50.25,49.0,51.08
106,44.04,47.0,44.07
107,35.92,43.0,36.74
108,36.7,31.0,36.85
109,51.5,54.0,51.46
110,51.39,46.0,49.34
111,43.72,45.0,44.6
112,51.15,50.0,51.2
114,30.52,34.0,30.73
115,22.49,30.0,26.19
117,39.08,38.0,38.66
119,48.92,46.0,47.91
120,44.39,46.0,45.42
121,36.16,40.0,37.47
122,36.16,37.0,36.2
