,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,21.48,26.44
1,9.0,17.25
2,54.54,57.45
3,1.8,19.16
4,2.74,26.5
6,11.06,7.99
7,2.12,16.14
9,50.76,23.54
10,15.57,19.55
11,4.8,12.83
12,6.61,2.98
13,9.15,15.19
14,0.25,5.97
15,4.66,13.44
17,208.38,80.06
20,11.0,2.59
21,270.98,109.17
22,166.09,73.0
23,16.02,1.71
24,27.43,51.77
25,7.56,4.92
26,5.68,0.77
28,4.39,2.57
31,560.09,448.96
33,1.3,6.46
34,1.53,4.7
35,0.1,2.01
36,8.62,7.22
38,12.39,0.54
40,14.23,13.97
41,9.07,9.7
42,1.73,1.82
45,3.48,13.84
46,31.3,20.11
50,16.63,11.24
51,7.77,11.71
52,2.92,2.66
53,4.91,4.2
54,6.18,7.48
56,12.53,10.79
57,8.32,5.57
58,12.25,16.91
59,5.22,6.88
62,0.92,13.29
63,12.28,6.86
64,17.85,13.38
65,52.9,16.94
66,23.37,33.02
68,7.13,20.6
70,4.31,38.07
71,30.52,3.05
73,0.05,7.21
74,12.55,0.64
75,10.26,14.58
76,8.7,8.5
77,8.11,9.41
78,7.53,19.22
81,3.79,4.53
82,15.72,15.53
83,4.56,25.73
85,130.34,105.43
86,15.17,5.72
87,14.98,15.34
90,4.25,3.02
92,23.46,2.97
94,175.54,155.29
95,10.77,8.26
99,29.38,27.6
100,28.82,31.3
102,12.52,12.49
103,0.91,0.1
104,2.56,4.24
106,6.3,6.23
107,16.46,14.56
108,18.39,18.88
109,4.62,4.71
110,11.71,7.27
111,2.86,0.88
112,2.31,2.39
114,10.25,9.61
115,25.04,12.72
117,2.85,1.73
119,6.36,4.16
120,3.5,1.27
121,9.61,6.33
122,2.28,2.16
