,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,13.31,9.0,5.99
1,11.09,8.0,5.66
2,6.45,3.0,3.84
3,6.27,4.0,3.75
4,13.31,11.0,9.48
5,13.55,12.0,12.38
8,11.09,11.0,9.57
9,6.51,3.0,3.46
10,6.27,7.0,5.32
11,17.62,16.0,18.01
12,15.47,14.0,14.81
14,17.62,15.0,15.13
16,6.67,7.0,4.59
17,6.85,3.0,3.96
18,31.62,25.0,32.97
20,21.51,24.0,22.85
21,9.35,3.0,5.41
22,6.85,3.0,4.59
23,15.78,10.0,13.4
24,6.67,11.0,4.59
26,15.21,14.0,15.46
28,20.8,22.0,23.65
29,14.52,16.0,14.46
30,6.85,7.0,4.47
31,22.61,3.0,19.75
33,42.51,42.0,39.27
36,45.54,46.0,47.93
37,31.71,24.0,30.7
40,45.82,60.0,48.71
42,32.15,35.0,34.78
43,28.44,29.0,27.79
45,22.45,19.0,23.88
46,28.44,23.0,27.92
47,28.44,23.0,29.24
48,32.77,37.0,32.62
51,22.61,24.0,23.14
53,35.51,40.0,38.01
56,45.82,59.0,50.29
57,45.54,49.0,50.08
60,45.82,46.0,48.3
62,14.0,14.0,17.92
63,18.13,20.0,18.74
64,13.26,14.0,13.2
65,6.96,14.0,10.06
66,6.96,8.0,4.8
67,14.0,13.0,12.57
68,17.95,16.0,19.02
70,14.0,12.0,7.07
71,12.39,15.0,17.74
72,7.36,11.0,7.16
74,13.82,13.0,13.59
75,13.82,11.0,9.75
77,14.0,11.0,12.33
78,11.59,9.0,6.79
79,6.78,4.0,4.15
81,20.69,18.0,18.26
82,14.06,12.0,13.93
83,17.52,16.0,19.32
85,6.78,3.0,4.71
87,7.36,11.0,10.44
88,17.08,16.0,14.89
89,16.9,15.0,16.44
92,12.45,15.0,14.17
94,22.45,6.0,19.16
95,36.22,41.0,38.48
98,42.51,47.0,44.78
100,22.61,32.0,23.56
102,40.19,37.0,38.29
103,45.82,51.0,49.18
104,45.82,49.0,49.91
105,45.82,49.0,49.51
106,45.54,47.0,48.87
107,39.91,43.0,38.6
108,39.91,31.0,37.29
109,45.82,54.0,49.69
110,45.82,46.0,46.4
111,42.51,45.0,45.59
112,45.82,50.0,49.5
113,45.54,51.0,49.01
115,22.61,30.0,25.69
117,36.22,38.0,35.54
118,42.51,45.0,44.54
119,45.82,46.0,46.08
120,45.54,46.0,49.74
121,39.91,40.0,39.24
123,35.79,44.0,40.06
