,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,31.64,41.32
2,72.43,36.41
3,39.62,8.0
5,1.06,0.08
6,2.97,4.93
7,1.82,22.34
8,15.67,22.25
9,145.63,95.61
10,10.93,27.98
11,2.94,11.76
12,0.17,3.87
13,0.95,10.19
14,0.12,9.88
15,12.4,3.54
16,6.4,24.35
17,187.15,108.63
18,7.64,1.49
21,424.2,258.77
23,16.13,15.26
24,40.44,51.86
25,2.75,0.72
26,11.58,18.89
28,6.92,9.75
29,18.94,1.07
31,683.69,622.6
33,5.34,0.54
34,1.41,5.44
36,8.82,6.29
37,25.12,22.01
38,0.78,7.09
39,14.48,3.28
40,19.04,17.49
42,3.57,0.57
43,1.33,1.21
48,4.09,3.52
49,3.59,1.19
50,7.85,0.19
51,1.68,2.06
53,6.87,3.97
57,9.99,5.1
59,29.93,29.35
60,5.33,6.35
62,0.18,7.99
63,8.79,14.71
65,49.45,14.34
66,33.82,48.26
67,7.5,3.35
68,7.77,1.83
70,2.36,46.72
71,25.84,5.6
73,43.02,18.63
74,8.25,10.73
75,14.34,21.01
77,11.67,19.12
78,3.95,31.79
80,110.49,69.61
82,16.62,21.1
83,4.04,4.76
85,119.82,69.61
86,24.13,2.88
87,27.87,17.16
88,2.2,5.79
89,10.98,14.06
93,17.53,0.31
95,8.62,7.37
96,27.57,27.18
97,5.26,12.01
99,31.94,36.51
100,16.35,19.49
101,16.55,8.41
103,3.86,2.72
105,3.09,2.76
107,10.05,3.59
109,9.21,8.31
110,6.59,2.18
112,1.94,0.97
113,13.1,8.8
114,2.48,8.15
115,17.82,9.95
116,8.02,7.58
117,3.05,0.49
118,1.4,1.76
120,3.65,1.12
121,3.31,3.64
122,4.53,2.35
123,7.55,7.2
