,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,0.44,0.57
2,18.1,1.57
3,44.17,5.96
4,42.45,5.25
5,46.87,11.88
6,1.69,20.46
7,24.0,16.55
8,5.96,14.71
11,217.71,30.38
12,269.31,8.17
13,17.51,13.81
14,9.52,2.49
16,140.96,9.77
17,38.28,12.52
18,30.95,28.29
19,11.6,27.57
21,18.89,1.06
23,20.67,5.91
24,104.11,1.91
25,99.02,25.91
26,29.43,11.03
27,23.42,6.67
28,2.04,14.44
31,31.6,42.1
32,18.98,7.26
34,7.69,1.86
35,7.33,7.78
38,34.95,9.09
39,12.57,0.72
40,8.32,1.94
41,14.61,1.84
42,7.14,4.41
43,12.17,3.45
44,2.97,10.72
45,45.51,0.74
46,14.54,9.58
49,7.31,6.85
51,23.79,17.88
53,1.62,1.44
54,15.16,7.52
55,19.45,13.53
56,7.7,9.44
57,1.04,4.45
59,54.53,16.65
60,9.39,4.18
61,1.06,0.08
62,17.44,5.48
63,1.72,3.29
64,3.5,3.3
66,26.57,32.95
67,11.22,4.98
68,14.16,3.03
69,14.02,8.92
71,22.65,13.3
72,3.02,1.21
73,118.58,132.26
74,0.0,2.02
76,0.8,3.31
78,1.77,0.55
79,2.85,4.44
80,83.68,56.38
81,5.97,6.16
82,4.86,3.22
83,9.18,6.38
84,3.82,6.88
85,10.57,4.67
88,8.92,6.72
89,13.51,4.07
90,5.44,3.82
93,16.65,4.61
94,12.36,20.86
95,2.02,2.26
98,18.69,13.55
99,11.77,4.21
100,1.07,5.31
101,56.11,34.95
102,3.84,2.01
103,0.85,4.17
104,9.82,5.67
105,14.33,6.69
109,6.9,7.21
110,6.37,0.99
112,2.6,3.7
113,3.22,4.98
115,61.27,25.37
116,4.7,0.05
117,2.4,0.69
119,14.95,9.41
120,1.48,7.81
122,23.38,3.28
123,15.46,7.9
124,8.11,4.78
125,0.92,0.52
127,4.63,1.16
129,15.81,26.72
132,7.56,3.26
135,7.72,0.02
136,10.77,16.76
137,8.26,9.76
138,0.83,5.03
139,10.7,3.3
140,9.96,8.5
142,3.19,1.96
144,0.46,1.53
145,6.64,3.76
146,4.29,3.99
148,5.58,4.48
149,5.01,4.68
150,11.28,6.75
151,10.01,7.03
152,5.97,3.04
153,4.34,3.92
154,7.82,4.17
155,4.4,4.35
158,12.69,12.29
159,1.24,1.3
160,8.29,10.12
161,5.25,3.26
162,2.44,3.91
164,26.45,12.17
167,7.88,0.36
168,4.2,1.81
169,1.34,3.09
170,8.3,10.27
174,2.49,2.4
175,5.65,3.88
178,33.13,26.71
180,3.85,7.57
181,1.05,2.14
183,13.83,9.95
186,1.13,6.64
187,7.69,3.92
188,10.12,0.55
189,1.18,2.38
190,2.0,1.74
191,10.97,4.94
193,11.06,6.13
194,7.24,2.62
197,2.99,0.72
199,24.03,17.26
200,28.49,13.17
201,14.34,21.79
203,12.31,12.87
204,5.5,16.46
205,32.68,5.44
207,3.12,3.33
208,3.74,10.4
209,1.93,7.92
211,6.02,4.48
212,4.64,0.28
213,114.65,3.25
214,12.74,2.26
219,25.64,8.72
220,5.94,11.54
224,17.54,3.41
225,8.17,11.07
226,19.25,1.73
227,28.86,14.24
228,3.25,9.4
232,14.58,6.87
234,35.84,7.35
235,10.36,13.42
236,2.46,10.79
237,22.61,0.23
239,5.06,1.52
240,2.62,12.65
243,2.49,14.46
244,3.22,2.3
245,15.33,9.22
249,136.29,5.41
250,77.14,5.2
251,78.17,22.16
252,87.31,10.47
253,153.22,1.22
254,107.0,11.98
256,71.06,15.52
257,80.9,13.68
258,14.35,3.99
259,34.55,1.27
260,61.3,10.73
261,37.25,18.73
262,4.53,43.08
263,12.75,28.28
264,22.13,2.44
265,36.38,16.96
266,41.9,32.4
267,16.4,19.65
268,24.15,35.94
270,6.31,14.87
271,38.58,2.71
272,0.75,16.73
273,327.46,28.33
276,106.8,24.67
277,667.31,0.02
279,15.32,2.61
280,21.58,17.88
282,217.91,18.62
284,24.65,15.59
286,7.37,8.23
287,19.34,9.85
288,9.5,15.43
289,33.39,7.16
290,9.86,27.59
292,44.06,27.79
293,36.22,9.28
295,11.0,15.36
296,5.15,15.01
297,111.63,57.23
298,21.43,4.98
299,12.31,9.62
303,20.98,10.83
304,70.36,59.15
305,15.21,3.35
306,2.98,7.89
307,16.61,9.44
309,0.68,8.31
311,38.04,3.74
314,15.41,30.92
315,13.44,3.04
316,3.64,9.81
317,35.29,12.08
318,195.31,90.44
321,9.1,4.71
322,11.51,0.72
324,120.21,31.39
325,116.67,1.44
326,13.37,6.1
327,19.37,3.05
328,21.2,1.98
331,5.47,1.37
332,50.95,41.03
334,13.66,11.53
335,15.13,7.08
336,20.2,7.99
337,111.64,24.97
338,66.54,52.18
339,24.02,23.37
340,46.06,42.01
341,20.27,0.02
342,75.99,14.08
343,4.21,13.0
344,14.26,22.18
345,204.56,31.72
346,6.69,7.5
347,210.81,11.08
348,23.18,4.9
349,31.16,5.08
352,68.06,14.03
