,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
6,102.69,111.0,103.75
7,87.78,104.0,90.75
13,92.86,111.0,95.66
15,122.84,120.0,128.27
19,115.64,122.0,120.72
25,125.23,108.0,119.1
27,122.82,119.0,119.06
32,128.46,114.0,133.41
34,116.34,122.0,119.41
35,113.41,123.0,116.28
38,47.97,2.0,43.76
39,110.99,101.0,115.7
41,125.18,121.0,123.57
44,38.69,58.0,44.0
49,114.85,121.0,116.04
50,114.0,121.0,115.57
52,65.8,2.0,70.56
54,125.23,118.0,130.28
55,124.63,121.0,130.01
58,69.51,104.0,72.14
59,71.25,2.0,73.31
61,105.94,117.0,105.7
69,67.69,77.0,68.64
73,40.88,6.0,38.31
76,64.72,50.0,59.76
80,30.37,2.0,28.26
84,54.72,49.0,50.06
86,33.09,52.0,30.46
90,65.03,59.0,66.55
91,65.92,61.0,66.59
93,38.79,58.0,36.22
96,93.68,100.0,93.95
97,102.32,103.0,103.18
99,91.7,106.0,91.42
101,55.72,2.0,55.22
114,54.18,75.0,54.45
116,95.66,96.0,91.35
122,65.81,3.0,66.05
