,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,21.86,23.0,20.64
8,17.74,22.0,30.11
16,15.91,29.0,25.41
18,45.45,49.0,49.65
19,45.45,46.0,49.65
27,40.59,42.0,39.54
29,20.73,39.0,30.52
30,15.91,41.0,25.87
32,41.65,48.0,46.43
37,15.56,40.0,25.49
39,29.55,19.0,23.28
43,17.74,24.0,27.61
44,12.14,3.0,7.23
47,20.47,23.0,27.61
48,35.1,37.0,33.12
49,37.38,37.0,40.38
55,44.64,39.0,48.43
60,45.45,35.0,49.53
61,33.63,42.0,32.3
67,20.47,25.0,20.64
69,27.61,24.0,27.61
72,15.07,27.0,17.78
79,12.14,5.0,7.23
80,12.97,3.0,10.85
84,19.57,5.0,8.93
88,31.48,25.0,21.26
89,36.11,32.0,34.2
91,25.28,20.0,20.64
93,16.39,22.0,19.64
96,40.59,57.0,44.49
97,45.45,42.0,52.36
98,40.76,51.0,42.38
101,24.04,29.0,15.18
105,45.45,41.0,43.09
113,44.77,63.0,52.48
116,37.41,40.0,41.09
118,45.45,57.0,52.48
123,37.8,44.0,31.11
