,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,19.63,3.0,3.56
1,18.48,24.0,24.88
7,28.33,20.0,17.7
11,32.31,29.0,35.75
13,32.66,34.0,31.87
17,20.81,26.0,29.17
18,21.77,24.0,25.9
19,23.82,9.0,10.17
21,16.19,11.0,9.63
22,32.97,30.0,35.14
23,30.21,19.0,28.5
27,12.22,22.0,20.49
30,10.82,3.0,3.2
34,8.0,3.0,3.4
39,6.45,10.0,10.38
41,8.65,4.0,5.15
43,9.5,3.0,3.74
47,8.34,17.0,18.03
50,10.32,7.0,8.12
54,8.92,21.0,16.18
64,11.38,10.0,11.46
67,19.91,21.0,13.91
68,20.08,20.0,22.99
76,12.38,15.0,15.09
78,15.74,21.0,15.91
84,11.73,14.0,14.68
90,9.15,10.0,10.13
93,16.17,40.0,28.45
95,14.53,22.0,15.41
100,43.06,52.0,49.47
102,26.41,41.0,40.22
108,54.73,75.0,68.28
109,54.95,42.0,40.24
110,49.14,64.0,39.97
117,22.95,62.0,30.4
120,37.96,26.0,35.12
123,41.55,37.0,43.05
126,53.65,46.0,38.4
130,39.94,61.0,41.27
134,16.13,15.0,13.09
135,7.91,12.0,7.5
136,8.73,5.0,5.52
139,36.1,31.0,36.45
143,53.99,34.0,34.39
146,48.34,58.0,56.6
148,51.96,48.0,54.65
149,59.29,42.0,54.0
151,49.79,54.0,57.49
152,30.02,27.0,30.67
154,8.22,3.0,2.99
157,12.98,5.0,4.08
158,8.94,11.0,8.52
159,11.44,6.0,8.16
167,16.76,14.0,11.95
168,12.52,12.0,16.48
169,9.43,18.0,25.55
172,12.07,6.0,6.87
181,10.05,10.0,10.91
185,11.43,4.0,5.03
186,15.11,15.0,21.28
189,10.77,10.0,10.82
191,18.23,22.0,31.81
193,15.87,12.0,16.3
199,20.14,4.0,4.39
205,30.9,48.0,43.47
210,11.24,28.0,22.67
219,27.85,30.0,40.14
220,27.26,12.0,10.45
223,18.56,18.0,18.66
225,27.95,20.0,30.14
230,30.53,23.0,35.03
236,42.72,33.0,33.24
238,35.43,48.0,41.94
245,51.2,48.0,55.9
250,50.78,45.0,54.45
252,56.69,56.0,58.96
254,58.9,73.0,64.69
255,55.26,60.0,67.34
260,56.5,58.0,58.95
261,92.22,76.0,101.37
264,43.04,52.0,60.93
270,78.79,105.0,92.25
279,87.09,102.0,100.69
280,68.72,109.0,75.59
281,75.47,128.0,95.56
282,75.56,145.0,102.95
285,94.29,69.0,88.29
286,94.88,110.0,83.66
287,88.41,85.0,80.08
290,99.37,104.0,104.15
295,99.33,92.0,93.46
296,109.37,103.0,101.14
297,102.51,102.0,106.8
298,77.56,70.0,71.61
299,92.26,81.0,96.0
300,89.01,77.0,85.27
302,78.69,57.0,76.1
307,58.92,85.0,87.61
309,79.39,72.0,79.98
313,81.61,95.0,78.04
315,79.93,99.0,97.91
317,98.82,112.0,100.83
321,88.16,121.0,92.24
322,100.08,115.0,93.95
324,97.67,78.0,99.98
326,103.35,76.0,92.45
327,104.11,75.0,91.86
328,106.44,106.0,104.45
331,62.89,77.0,67.6
339,71.18,64.0,65.62
343,53.71,58.0,59.58
344,47.18,37.0,52.78
348,38.08,50.0,44.14
352,42.07,60.0,57.18
356,90.21,58.0,71.41
358,35.1,48.0,49.39
360,24.58,37.0,48.18
361,35.08,39.0,43.82
369,43.58,49.0,36.74
373,24.7,34.0,26.38
375,36.78,56.0,54.76
378,37.75,60.0,50.65
380,35.72,56.0,44.69
385,32.63,35.0,34.88
386,29.57,43.0,40.12
387,28.89,33.0,35.93
