,ì˙ï ,é¿ê—
0,7.904003893594562,4.0
4,11.084794088048154,5.0
8,16.592619618545637,19.0
13,8.918951607997178,5.0
14,13.022832816656022,15.0
19,4.48297887350466,6.0
22,2.1489233356881736,4.0
33,1.310991432555858,3.0
39,13.589899341648653,6.0
40,8.899932432844862,4.0
41,5.961875013794632,4.0
43,9.683036187479606,7.0
45,4.919565067538241,3.0
47,8.951200467498966,8.0
49,8.367625943614073,4.0
50,6.28884533230091,8.0
51,4.824698605920627,3.0
53,10.348517059618018,8.0
56,9.071886724571353,7.0
58,3.0146160172948373,3.0
62,10.677851347046202,10.0
68,19.583240505520163,12.0
71,12.102277191222056,13.0
73,0.7380657177013401,3.0
74,15.171751571861465,14.0
75,10.998186954630258,13.0
81,10.022736368611813,12.0
85,12.68669699877856,12.0
89,7.632789216820175,12.0
93,3.582747952674034,3.0
95,8.49422275231155,11.0
96,11.94555876009757,12.0
108,9.14248180945602,3.0
115,8.08994123948742,11.0
116,26.824837929462028,20.0
117,16.019039920297875,14.0
119,28.96605075772355,22.0
128,29.127237337250513,24.0
132,38.569773796256655,44.0
135,13.373672684527044,21.0
137,18.422886851306007,23.0
142,29.188796371954822,24.0
143,28.67023841748146,25.0
151,43.2735606620054,46.0
152,26.471339969671966,38.0
153,9.07692855597863,27.0
157,5.61613406195491,3.0
161,14.195303949951809,11.0
162,17.433203745669992,13.0
165,21.997283855814178,15.0
166,15.618187447903052,12.0
167,13.894594015677256,12.0
169,12.55945248274651,12.0
176,26.702607352158747,13.0
177,4.1576440616016175,3.0
180,8.083713842399927,14.0
181,8.944541851703349,15.0
183,9.437975512167922,8.0
184,5.002981590643309,4.0
188,12.656576037472346,13.0
197,10.105042977474794,12.0
198,4.631997636529631,7.0
202,6.5314548300957425,6.0
203,3.824179332531109,4.0
208,2.332100187836736,3.0
210,5.807157451631389,6.0
212,3.927483780039366,3.0
213,-0.09951087133211485,3.0
218,7.2526477637069755,5.0
219,2.453538354920359,5.0
222,6.417622191428119,3.0
229,5.540535004319643,4.0
233,-1.5379002014943777,7.0
239,5.100583498933819,6.0
247,4.823742543000255,10.0
250,15.907773988167772,23.0
258,15.813749690607334,29.0
261,20.19055905804436,11.0
264,21.1982335476549,29.0
268,13.502737831387451,27.0
269,23.438230528452653,3.0
275,26.219684151286792,3.0
277,39.13316363226709,3.0
281,47.029545457850816,60.0
287,45.963734739121364,34.0
305,61.40629392969099,67.0
311,37.36106157806699,45.0
312,58.61701503690398,66.0
315,50.63048936143872,76.0
317,27.91398755412665,52.0
318,31.297377782858447,46.0
319,46.25802053985433,68.0
320,40.2273582104237,64.0
321,46.77723354005668,62.0
324,32.68323397613823,49.0
327,64.28275500558509,66.0
329,67.96642259726322,64.0
332,38.97022413676138,34.0
333,57.19666065429321,50.0
335,27.968110441328115,55.0
336,34.97886035609279,41.0
339,28.991062718519455,36.0
341,42.51078294993579,61.0
342,51.78801316011155,50.0
344,33.040694575378495,57.0
346,4.7705699030170345,30.0
349,7.994597049587073,7.0
351,31.71290593177795,33.0
353,19.873246353277345,4.0
362,20.550157016585946,9.0
364,12.886361840112894,5.0
