,ì˙ï ,é¿ê—
0,5.141476012028516,4.0
1,1.8142009722232677,3.0
2,1.6010522991163187,5.0
4,7.351075396159769,5.0
5,10.994774105250727,8.0
7,9.04660383039046,9.0
8,22.70217313327509,19.0
9,11.447659786014297,4.0
10,5.91402813258934,3.0
13,4.932700992483318,5.0
15,4.993587546462983,9.0
16,6.5334107334042475,8.0
17,2.408049124402161,3.0
21,3.8995425536071107,4.0
22,4.821931847437267,4.0
25,7.340543670300212,5.0
26,-0.33442725646658583,4.0
27,3.4132317904476452,6.0
28,4.1949539617651155,3.0
30,4.029787556778809,5.0
32,4.281143785918248,3.0
33,3.3516411979419796,3.0
34,3.575162831509051,4.0
35,6.283102564138305,6.0
36,5.036619725948713,4.0
38,4.309545673921662,3.0
41,4.669547280491658,4.0
42,3.1645254177391453,3.0
45,3.0857991467728576,3.0
46,7.815936350553769,8.0
47,7.459407862955892,8.0
48,5.145921008455418,6.0
49,5.419467730756728,4.0
50,7.628268901128204,8.0
52,-0.9135979208667491,4.0
53,8.506763826617036,8.0
54,9.949329944446234,10.0
55,11.723120186000946,9.0
56,6.890202302645628,7.0
57,9.15697179883645,10.0
61,8.51632636148854,9.0
62,10.031510421871856,10.0
64,11.598220000855907,9.0
65,3.4146473162211324,3.0
66,2.4892612223592305,3.0
68,12.678563090868472,12.0
69,16.702972618631605,13.0
70,15.79923467596664,17.0
71,13.65659163157824,13.0
72,3.121285118660261,3.0
73,1.2361667351603616,3.0
75,11.782484221501075,13.0
76,13.025700371390068,13.0
77,8.627137884368151,11.0
78,9.932163845103506,12.0
80,0.19820195862386814,4.0
82,9.420126983651516,10.0
84,10.455118690368966,12.0
86,3.064724745275552,3.0
87,2.652273448319907,3.0
90,10.235301708544588,11.0
91,9.634476234061614,9.0
93,1.369453411195443,3.0
94,2.709409576532544,4.0
96,14.658851696351407,12.0
98,12.202349456068385,12.0
102,13.421144776244251,16.0
103,15.007142317501458,14.0
104,14.276889783122733,14.0
105,13.820714745421308,15.0
106,24.947504286340386,18.0
107,4.850284423705382,7.0
108,8.49726601938153,3.0
110,27.096628281549393,27.0
111,25.261631411591825,24.0
112,7.143905879574913,3.0
114,12.711269302321437,10.0
116,20.51027443966053,20.0
118,23.17687330254015,21.0
119,25.75034118079555,22.0
121,6.911174321517289,7.0
122,21.621375926227948,3.0
123,37.37888555632994,40.0
124,40.94067325060878,42.0
127,40.780237466712634,46.0
128,26.755341593367095,24.0
129,23.803471054315583,26.0
131,43.33954189868433,60.0
133,34.52690937820047,35.0
134,26.464449229880714,29.0
137,22.67120191884804,23.0
138,23.053508893080753,23.0
139,37.00163515629741,37.0
140,35.662413333700194,39.0
141,39.43082701832039,41.0
142,28.13914359807622,24.0
143,25.703986267307386,25.0
144,36.156005668695485,40.0
146,39.34034775113505,43.0
148,40.36740913039922,49.0
149,30.029323702566998,32.0
151,41.57206462170348,46.0
153,18.287405771610832,27.0
154,12.455987611252818,10.0
155,11.253501924315103,11.0
156,4.330858306487594,3.0
157,5.47656231527499,3.0
158,12.234192875793568,12.0
159,9.263052855577891,9.0
162,15.943832451229438,13.0
164,4.51830617996686,3.0
166,15.028023237121122,12.0
167,14.38121757671374,12.0
168,13.206438713717667,13.0
169,12.44836150683657,12.0
171,1.9012104847898845,3.0
172,1.9133253530647605,3.0
173,13.708543827789716,13.0
174,17.751213584882013,13.0
175,2.6123372126864486,4.0
176,18.116308932542978,13.0
178,4.725955058093587,3.0
179,11.537881432870709,13.0
180,13.547271519722532,14.0
181,13.506392209163032,15.0
183,10.901640665405505,8.0
184,1.79981297508636,4.0
187,11.139437601581786,9.0
189,11.245458731643705,11.0
191,10.933268546782823,11.0
192,4.26642505175499,6.0
193,17.33236777924822,15.0
194,8.897664692414356,8.0
195,7.120452435150024,7.0
196,7.940456761653951,9.0
197,10.216847266225166,12.0
198,6.302577515269132,7.0
199,4.3945209799315945,5.0
201,4.5653832630949305,3.0
202,8.783665435572813,6.0
204,4.161002958157901,3.0
205,0.7782582278072978,3.0
207,2.320675643172688,4.0
208,4.740147533975164,3.0
209,4.653172612719305,3.0
210,6.097625853087553,6.0
211,7.147919184738949,5.0
212,2.4368917711043516,3.0
213,3.428545140108892,3.0
215,3.1867157766425533,4.0
218,5.550786901593057,5.0
220,1.1083376428253526,4.0
221,4.493248395603708,4.0
222,3.298407413954127,3.0
224,6.6563431293628295,4.0
225,6.32752664544763,4.0
226,2.868445403142695,3.0
228,4.232426313348355,5.0
230,3.9803692474216166,6.0
231,9.191968768564365,8.0
232,4.434095464648163,4.0
234,1.9527672015548132,5.0
235,5.235492825199672,6.0
236,3.8903008914388875,4.0
237,6.104258808790289,6.0
239,5.5566343641383344,6.0
240,2.747244205920491,3.0
241,7.793980652963476,4.0
242,16.57402021549194,14.0
243,19.888423563964068,21.0
244,8.067371255577262,7.0
245,14.767167630223303,12.0
246,19.118024264283324,14.0
247,5.862652468308668,10.0
248,21.631414440797805,26.0
251,24.122591203986158,27.0
252,22.37394966375464,24.0
253,23.67854128425922,23.0
257,35.643163743162496,31.0
259,22.234620858617745,23.0
260,27.72808201243292,26.0
261,12.49117744515449,11.0
263,28.817287313512324,31.0
264,23.441909745608523,29.0
265,24.43598544916279,26.0
266,33.10522597166198,36.0
267,29.840306813819243,40.0
268,22.023898407401546,27.0
269,12.111964365689628,3.0
270,28.79152858204382,36.0
271,31.288879730480875,35.0
272,25.274180646827492,4.0
275,13.24916649745634,3.0
276,13.627483404538923,4.0
277,21.681099532854475,3.0
278,36.7908508830322,35.0
279,39.152426175042955,41.0
280,51.47328110510432,62.0
282,7.68490914015037,3.0
283,5.4477338776465745,3.0
284,18.622275894485472,4.0
286,41.73487606783999,34.0
287,43.53660667787824,34.0
288,43.7755032382207,33.0
289,17.5657728868112,14.0
290,14.48875459034354,3.0
291,39.68202213879837,34.0
292,47.780793407042516,36.0
293,38.071006167190504,34.0
294,53.81755509517848,73.0
297,29.97250993656739,45.0
299,47.19240135356438,60.0
301,58.57748011238728,64.0
302,49.93920793556848,57.0
303,34.45075876404238,44.0
304,34.77832735910593,39.0
305,53.959994244119656,67.0
308,55.7098676348302,62.0
314,58.44649330388267,64.0
315,63.989697236502195,76.0
316,47.13166950628946,44.0
317,38.97238715448925,52.0
318,44.2624000765126,46.0
319,62.83352904604649,68.0
320,59.50168041388109,64.0
321,64.04594946795567,62.0
323,62.47492909582016,62.0
325,44.792294851147844,43.0
326,62.47492909582016,67.0
328,47.42537545490855,43.0
330,61.41550437923674,66.0
331,34.352823154473015,36.0
332,37.35664526097173,34.0
335,37.61768894229204,55.0
336,38.510461425874425,41.0
337,50.167266123104994,52.0
339,29.668673360895216,36.0
342,51.96459962107665,50.0
343,48.72641067481772,59.0
344,45.534274506921804,57.0
345,18.567093481655828,28.0
347,18.365110748388933,20.0
348,8.94327684297825,4.0
349,10.291313061064784,7.0
352,5.729032495467519,3.0
353,10.348298482626472,4.0
354,7.560096462584356,3.0
355,37.036012870629136,25.0
357,29.438769554701253,17.0
358,17.627511546947296,12.0
360,5.486031482028593,3.0
361,9.390702324422369,7.0
362,13.775177646657145,9.0
364,8.21952374069219,5.0
