,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2021-05-14,4.0,0.008333333333333333,0.05,0.0,4,0,25.60000000000001,26.0,25.0,29.822619047619053,68.0,20.3,2021,5,14,4,0,0,0,0,1,0,0,1.0,10.999999999999998,24.17,1.1083333333333336,77.79166666666667,21.94583333333333,27.4,16.6
2021-05-15,26.0,0.054166666666666675,0.2,0.0,12,0,25.33333333333333,26.0,24.0,29.620833333333337,70.0,21.6,2021,5,15,5,0,0,0,0,0,1,0,0.0,6.4,22.07,1.2791666666666668,72.0,22.137500000000003,26.0,19.5
2021-05-16,5.0,0.010416666666666666,0.05,0.0,5,0,25.475000000000012,26.0,24.0,30.23452380952381,71.0,22.0,2021,5,16,6,0,0,0,0,0,0,1,1.0,0.0,8.719999999999999,1.175,81.16666666666667,20.529166666666672,22.3,19.4
2021-05-17,8.0,0.016666666666666666,0.05,0.0,8,0,25.60000000000001,26.0,25.0,31.778571428571425,79.0,22.1,2021,5,17,0,1,0,0,0,0,0,0,0.0,0.0,5.19,2.0083333333333333,88.75,23.316666666666666,25.0,20.1
2021-05-18,9.0,0.01875,0.1,0.0,8,0,25.799999999999997,28.0,25.0,32.02619047619047,77.0,21.7,2021,5,18,1,0,1,0,0,0,0,0,1.0,0.0,3.749999999999999,1.0416666666666665,89.33333333333333,20.974999999999998,23.3,17.4
2021-05-19,7.0,0.014583333333333332,0.1,0.0,6,0,26.500000000000004,28.0,24.0,31.49642857142857,78.0,21.1,2021,5,19,2,0,0,1,0,0,0,0,7.5,0.0,2.86,0.5166666666666666,97.70833333333333,17.9,19.0,16.8
2021-05-20,4.0,0.008333333333333333,0.05,0.0,4,0,26.0,26.0,26.0,31.429166666666664,79.0,20.9,2021,5,20,3,0,0,0,1,0,0,0,1.5,0.0,9.03,0.4666666666666666,92.5,19.737500000000004,23.1,17.2
2021-05-21,17.0,0.035416666666666666,0.25,0.0,9,0,25.68333333333334,26.0,22.0,32.00892857142857,85.0,21.0,2021,5,21,4,0,0,0,0,1,0,0,2.0,0.2,7.359999999999999,1.770833333333333,92.625,21.829166666666666,25.1,17.4
2021-05-22,13.0,0.027083333333333334,0.1,0.0,10,0,25.466666666666672,26.0,24.0,31.84821428571428,81.0,20.8,2021,5,22,5,0,0,0,0,0,1,0,4.0,0.0,6.62,1.6666666666666667,82.0,20.487499999999997,23.5,17.6
2021-05-23,10.0,0.020833333333333332,0.1,0.0,9,0,25.88333333333333,27.0,24.0,30.06845238095239,75.0,21.2,2021,5,23,6,0,0,0,0,0,0,1,4.0,9.2,26.609999999999996,1.3791666666666664,77.54166666666667,20.383333333333333,24.5,15.9
2021-05-24,4.0,0.008333333333333333,0.05,0.0,4,0,26.399999999999988,27.0,26.0,29.99821428571428,64.0,21.6,2021,5,24,0,1,0,0,0,0,0,0,0.0,4.0,19.189999999999994,0.8999999999999998,65.375,23.070833333333336,28.6,18.6
2021-05-25,17.0,0.035416666666666666,0.15,0.0,10,0,25.900000000000002,27.0,24.0,29.705357142857142,65.0,21.8,2021,5,25,1,0,1,0,0,0,0,0,0.0,10.4,27.06,1.5250000000000001,65.625,23.525000000000002,30.4,18.4
2021-05-26,4.0,0.008333333333333333,0.05,0.0,4,0,25.2,26.0,24.0,29.1077380952381,62.0,22.2,2021,5,26,2,0,0,1,0,0,0,0,0.0,10.899999999999999,23.77,1.1833333333333331,61.083333333333336,22.441666666666666,26.6,19.2
2021-05-27,13.0,0.02708333333333333,0.1,0.0,10,0,25.21666666666667,26.0,24.0,30.115476190476187,73.0,21.1,2021,5,27,3,0,0,0,1,0,0,0,28.5,0.0,3.14,0.6500000000000001,92.58333333333333,17.9625,21.0,16.5
2021-05-28,4.0,0.008333333333333333,0.05,0.0,4,0,25.2,26.0,24.0,29.82797619047619,70.0,20.3,2021,5,28,4,0,0,0,0,1,0,0,0.0,3.7,17.609999999999996,0.8333333333333331,76.54166666666667,21.416666666666668,25.9,16.7
2021-05-29,22.0,0.04583333333333334,0.15,0.0,13,0,25.983333333333345,29.0,24.0,29.286904761904765,66.0,21.9,2021,5,29,5,0,0,0,0,0,1,0,0.0,5.5,16.67,1.1583333333333332,65.79166666666667,23.483333333333334,28.4,19.2
2021-05-30,19.0,0.03958333333333334,0.15,0.0,12,0,25.966666666666658,27.0,25.0,30.00238095238096,66.0,22.6,2021,5,30,6,0,0,0,0,0,0,1,3.5,5.999999999999999,18.84,1.5583333333333333,71.54166666666667,22.041666666666668,26.2,19.0
2021-05-31,9.0,0.01875,0.1,0.0,7,0,25.799999999999997,27.0,25.0,29.464880952380952,63.0,20.3,2021,5,31,0,1,0,0,0,0,0,0,0.5,6.8,24.27,0.8874999999999997,67.08333333333333,21.375,24.7,17.1
2021-06-01,14.0,0.02916666666666667,0.1,0.0,10,0,25.71666666666667,27.0,24.0,29.467857142857152,63.0,21.8,2021,6,1,1,0,1,0,0,0,0,0,5.0,9.0,25.870000000000005,1.1500000000000001,74.91666666666667,21.254166666666666,25.4,16.6
2021-06-02,26.0,0.05499999999999999,0.21,0.0,12,0,25.291666666666668,27.0,24.0,29.55654761904762,64.0,21.2,2021,6,2,2,0,0,1,0,0,0,0,0.0,2.5,15.240000000000002,1.1083333333333332,70.41666666666667,22.97083333333333,27.1,20.3
2021-06-03,11.0,0.022916666666666665,0.1,0.0,10,0,25.08333333333334,27.0,24.0,30.004166666666666,64.0,22.9,2021,6,3,3,0,0,0,1,0,0,0,0.5,6.3999999999999995,23.230000000000004,0.9791666666666665,71.79166666666667,22.925000000000008,26.0,20.2
2021-06-04,19.0,0.03958333333333334,0.15,0.0,11,0,26.174999999999994,27.0,24.0,31.370833333333323,81.0,21.8,2021,6,4,4,0,0,0,0,1,0,0,15.5,0.0,2.7499999999999996,1.8875000000000002,96.75,21.475000000000005,24.1,20.0
2021-06-05,19.0,0.04041666666666667,0.21,0.0,11,0,26.058333333333337,27.0,25.0,31.535119047619048,78.0,21.8,2021,6,5,5,0,0,0,0,0,1,0,0.0,1.0,18.39,0.5208333333333334,78.29166666666667,22.733333333333334,25.1,20.9
2021-06-06,25.0,0.052916666666666674,0.21,0.0,12,0,25.97500000000001,27.0,24.0,31.744642857142853,79.0,23.0,2021,6,6,6,0,0,0,0,0,0,1,0.5,0.6,9.1,0.5708333333333333,82.375,22.725000000000005,24.7,21.5
2021-06-07,11.0,0.022916666666666665,0.1,0.0,10,0,26.200000000000003,27.0,26.0,31.26547619047619,72.0,23.1,2021,6,7,0,1,0,0,0,0,0,0,0.0,4.4,15.889999999999999,0.7708333333333331,71.75,24.599999999999994,28.9,21.3
2021-06-08,25.0,0.05250000000000001,0.26,0.0,11,0,25.64999999999999,27.0,20.0,30.18869047619047,66.0,22.3,2021,6,8,1,0,1,0,0,0,0,0,0.5,8.8,22.349999999999998,1.0291666666666668,64.70833333333333,26.587499999999995,33.2,21.6
2021-06-09,64.0,0.13749999999999998,0.36,0.0,16,0,25.125000000000004,26.0,24.0,29.057142857142853,63.0,22.2,2021,6,9,2,0,0,1,0,0,0,0,0.0,13.6,28.67,1.2000000000000002,55.583333333333336,26.400000000000002,31.7,21.1
2021-06-10,21.0,0.043750000000000004,0.15,0.0,14,0,25.39999999999999,26.0,25.0,29.604761904761904,61.0,22.2,2021,6,10,3,0,0,0,1,0,0,0,0.0,13.799999999999999,28.590000000000003,0.8875000000000001,63.416666666666664,25.987499999999997,30.0,21.5
2021-06-11,5.0,0.010416666666666666,0.05,0.0,5,0,25.28333333333333,26.0,25.0,30.41785714285714,65.0,22.5,2021,6,11,4,0,0,0,0,1,0,0,0.0,9.9,24.169999999999998,1.1375,68.375,25.087500000000006,30.4,21.9
2021-06-12,54.0,0.11541666666666667,0.31,0.0,16,0,25.216666666666672,26.0,24.0,30.2327380952381,69.0,21.3,2021,6,12,5,0,0,0,0,0,1,0,0.0,7.1000000000000005,18.76,1.3458333333333332,72.91666666666667,24.633333333333336,28.8,21.4
2021-06-13,43.0,0.09166666666666666,0.31,0.0,17,0,25.75833333333333,27.0,24.0,30.3577380952381,72.0,22.3,2021,6,13,6,0,0,0,0,0,0,1,0.0,2.3,15.800000000000002,0.8083333333333336,68.41666666666667,25.629166666666666,29.6,22.7
2021-06-14,14.0,0.029583333333333336,0.21,0.0,10,0,25.816666666666663,26.0,24.0,31.31845238095238,70.0,22.8,2021,6,14,0,1,0,0,0,0,0,0,5.0,0.0,9.24,0.49166666666666653,90.91666666666667,22.858333333333334,25.1,21.5
2021-06-15,23.0,0.04791666666666666,0.15,0.0,13,0,25.466666666666654,26.0,24.0,31.028571428571425,71.0,22.8,2021,6,15,1,0,1,0,0,0,0,0,3.5,5.1,21.64,0.8875000000000001,80.45833333333333,25.250000000000004,29.8,21.4
2021-06-16,38.0,0.08083333333333333,0.21,0.0,15,0,25.641666666666676,26.0,25.0,30.894642857142852,79.0,22.0,2021,6,16,2,0,0,1,0,0,0,0,55.0,0.0,8.11,0.9458333333333333,87.70833333333333,22.779166666666672,25.7,20.7
2021-06-17,11.0,0.022916666666666665,0.1,0.0,10,0,25.56666666666666,26.0,24.0,30.64761904761905,68.0,22.8,2021,6,17,3,0,0,0,1,0,0,0,1.5,4.1,16.110000000000003,1.820833333333333,77.66666666666667,22.287499999999998,25.2,19.7
2021-06-18,13.0,0.027083333333333334,0.15,0.0,8,0,25.649999999999995,27.0,25.0,30.4827380952381,68.0,22.9,2021,6,18,4,0,0,0,0,1,0,0,0.0,7.999999999999999,23.15,0.9583333333333331,69.20833333333333,24.091666666666665,27.3,19.6
2021-06-19,17.0,0.035416666666666666,0.15,0.0,10,0,25.850000000000005,27.0,24.0,32.1577380952381,89.0,20.8,2021,6,19,5,0,0,0,0,0,1,0,8.0,0.0,4.89,0.9041666666666667,94.45833333333333,20.9375,22.8,20.1
2021-06-20,31.0,0.06583333333333334,0.21,0.0,12,0,25.966666666666658,27.0,24.0,31.84285714285714,80.0,22.9,2021,6,20,6,0,0,0,0,0,0,1,10.0,1.9,12.540000000000001,1.879166666666667,86.54166666666667,23.650000000000006,27.7,19.8
2021-06-21,17.0,0.03541666666666667,0.15,0.0,12,0,26.066666666666674,27.0,25.0,31.207142857142856,72.0,22.2,2021,6,21,0,1,0,0,0,0,0,0,0.0,6.199999999999999,20.47,1.1208333333333333,72.75,23.904166666666665,27.6,20.8
2021-06-22,14.0,0.02916666666666667,0.1,0.0,9,0,25.71666666666667,26.0,24.0,31.07738095238096,69.0,23.2,2021,6,22,1,0,1,0,0,0,0,0,0.0,1.2999999999999998,18.2,0.5875,76.58333333333333,24.274999999999995,28.5,21.6
2021-06-23,35.0,0.07416666666666666,0.21,0.0,14,0,25.783333333333342,27.0,25.0,31.1875,75.0,21.8,2021,6,23,2,0,0,1,0,0,0,0,26.0,0.5,7.45,0.8500000000000001,81.29166666666667,23.245833333333334,26.0,21.4
2021-06-24,17.0,0.035416666666666666,0.15,0.0,10,0,25.45833333333334,26.0,24.0,31.333333333333332,72.0,22.4,2021,6,24,3,0,0,0,1,0,0,0,20.5,2.5,15.750000000000002,0.9291666666666667,78.0,23.262500000000003,26.1,20.6
2021-06-25,15.0,0.03125000000000001,0.15,0.0,10,0,25.049999999999997,26.0,24.0,31.5422619047619,77.0,22.8,2021,6,25,4,0,0,0,0,1,0,0,4.5,1.0,15.28,0.7999999999999999,79.25,23.98333333333333,26.9,21.2
2021-06-26,69.0,0.14833333333333332,0.36,0.0,17,0,24.375000000000004,26.0,20.0,30.511309523809526,80.0,20.1,2021,6,26,5,0,0,0,0,0,1,0,0.0,3.8,16.060000000000002,0.4958333333333333,73.83333333333333,25.870833333333334,29.0,22.7
2021-06-27,35.0,0.07416666666666667,0.26,0.0,16,0,24.833333333333332,27.0,22.0,31.435714285714287,82.0,21.3,2021,6,27,6,0,0,0,0,0,0,1,0.0,0.4,9.809999999999999,0.8249999999999998,78.5,24.891666666666666,27.1,23.0
2021-06-28,22.0,0.04583333333333333,0.15,0.0,13,0,25.733333333333338,26.0,24.0,30.96130952380952,71.0,22.8,2021,6,28,0,1,0,0,0,0,0,0,0.0,7.499999999999999,20.740000000000006,1.1125000000000003,72.16666666666667,25.708333333333332,28.9,21.9
2021-06-29,18.0,0.037500000000000006,0.1,0.0,12,0,25.38333333333333,26.0,24.0,31.30297619047619,70.0,22.9,2021,6,29,1,0,1,0,0,0,0,0,37.0,1.5,11.96,1.9999999999999998,89.33333333333333,22.850000000000005,27.9,19.5
2021-06-30,14.0,0.02916666666666667,0.15,0.0,9,0,25.700000000000014,26.0,23.0,31.946428571428566,79.0,22.3,2021,6,30,2,0,0,1,0,0,0,0,1.5,0.0,4.629999999999999,0.47500000000000003,91.29166666666667,21.512500000000003,23.6,19.3
2021-07-01,13.0,0.027083333333333334,0.1,0.0,10,0,25.616666666666664,27.0,24.0,32.55952380952382,82.0,23.1,2021,7,1,3,0,0,0,1,0,0,0,51.5,0.0,3.6899999999999995,0.47500000000000003,97.5,21.92083333333333,23.7,20.6
2021-07-02,21.0,0.043750000000000004,0.15,0.0,13,0,25.850000000000005,27.0,24.0,33.06130952380952,86.0,22.8,2021,7,2,4,0,0,0,0,1,0,0,55.0,0.0,2.1899999999999995,0.5541666666666667,100.0,21.745833333333326,22.5,21.0
2021-07-03,37.0,0.07833333333333334,0.26,0.0,15,0,25.58333333333334,27.0,24.0,32.76369047619048,88.0,19.9,2021,7,3,5,0,0,0,0,0,1,0,37.5,0.0,10.18,1.0416666666666667,92.66666666666667,22.71666666666667,25.8,21.2
2021-07-04,22.0,0.04666666666666667,0.21,0.0,12,0,25.70833333333334,28.0,23.0,32.78035714285715,88.0,22.0,2021,7,4,6,0,0,0,0,0,0,1,16.5,0.0,3.3800000000000003,0.5375,97.91666666666667,20.537499999999998,21.2,19.7
2021-07-05,16.0,0.03333333333333333,0.1,0.0,11,0,25.60000000000001,26.0,25.0,32.65059523809523,83.0,22.9,2021,7,5,0,1,0,0,0,0,0,0,2.5,0.4,9.48,0.7208333333333333,96.0,23.175,25.6,20.4
2021-07-06,54.0,0.11666666666666665,0.31,0.0,14,0,25.11666666666667,26.0,24.0,32.20059523809524,87.0,22.4,2021,7,6,1,0,1,0,0,0,0,0,0.0,0.0,9.28,0.45416666666666666,91.125,26.15416666666667,29.9,23.3
2021-07-07,60.0,0.12791666666666665,0.41,0.0,16,0,24.841666666666665,26.0,23.0,32.063690476190466,91.0,20.7,2021,7,7,2,0,0,1,0,0,0,0,0.5,1.8,13.66,0.8541666666666666,85.29166666666667,26.73333333333333,30.2,24.5
2021-07-08,20.0,0.042083333333333334,0.21,0.0,11,0,25.333333333333332,26.0,24.0,32.04523809523809,79.0,22.6,2021,7,8,3,0,0,0,1,0,0,0,7.5,0.0,3.76,0.7749999999999999,92.0,24.204166666666662,25.3,22.8
2021-07-09,11.0,0.02291666666666667,0.1,0.0,8,0,25.516666666666655,26.0,25.0,33.13273809523809,81.0,23.8,2021,7,9,4,0,0,0,0,1,0,0,6.5,0.0,3.3499999999999996,0.7333333333333334,99.70833333333333,24.275000000000002,25.7,22.8
2021-07-10,141.0,0.3020833333333333,0.82,0.0,17,0,25.108333333333345,27.0,20.0,31.546428571428567,87.0,21.6,2021,7,10,5,0,0,0,0,0,1,0,13.0,7.8999999999999995,24.280000000000005,0.9,85.66666666666667,28.15416666666667,33.5,24.1
2021-07-11,82.0,0.17499999999999996,0.87,0.0,17,0,25.300000000000008,26.0,23.0,32.77857142857143,92.0,21.6,2021,7,11,6,0,0,0,0,0,0,1,39.0,2.8000000000000003,16.23,0.6833333333333332,90.83333333333333,25.995833333333334,31.3,23.1
