,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,102.76,6.36
1,18.28,26.01
2,6.34,13.82
3,15.83,8.73
5,98.44,43.13
7,32.79,15.43
8,23.01,32.7
9,41.91,26.06
10,3.38,23.43
11,32.03,10.92
12,69.84,8.62
13,105.9,1.1
15,30.17,8.89
16,6.59,14.19
20,64.21,8.01
21,80.77,20.05
23,45.78,26.86
24,95.03,6.71
25,36.96,21.32
27,67.62,12.45
29,1.56,6.57
33,39.09,29.17
34,42.37,3.75
35,26.46,9.94
36,8.57,5.69
40,59.88,10.02
41,36.17,1.15
42,56.31,25.91
43,34.78,10.32
44,96.66,16.48
46,11.71,5.28
47,23.47,3.81
50,15.59,0.08
51,24.14,6.89
52,118.53,35.54
54,4.1,26.49
55,35.39,13.66
56,5.82,0.98
57,15.52,10.09
60,16.57,1.79
61,5.11,5.93
62,1.91,5.31
63,7.05,8.79
64,36.39,12.85
65,4.91,3.06
68,6.95,2.08
69,19.52,11.48
70,5.74,3.53
72,91.1,7.4
73,14.42,14.06
76,8.44,16.92
78,22.32,5.3
79,14.18,6.09
80,21.14,4.43
82,2.39,10.54
83,11.45,1.28
86,37.71,5.36
87,81.55,4.57
88,27.75,2.09
89,17.31,5.68
90,16.48,3.49
92,22.17,1.25
93,16.59,15.51
94,23.06,8.08
95,18.06,3.13
97,7.33,17.82
98,3.8,24.57
99,10.72,18.22
100,42.43,57.58
101,43.29,16.82
102,17.19,38.99
103,39.92,11.22
106,23.43,41.36
107,63.07,30.52
108,80.43,4.0
109,18.79,31.85
110,5.63,13.95
111,7.25,17.22
112,244.98,81.17
113,246.28,96.64
114,60.07,42.76
115,20.04,37.88
119,10.97,22.28
122,536.52,141.66
123,2.84,5.33
124,0.4,13.17
125,13.6,22.59
128,3.41,4.52
131,25.78,20.81
132,3.47,4.82
133,6.72,7.29
134,12.85,23.17
135,24.3,5.54
136,24.84,18.01
138,4.13,1.38
141,5.59,4.67
142,0.95,2.25
145,1.26,7.43
146,1.03,20.22
147,24.55,19.68
148,12.31,3.27
149,11.51,6.38
150,6.58,3.9
151,9.43,14.46
152,17.15,19.52
153,35.85,7.79
154,16.54,10.19
156,115.64,14.5
162,15.73,21.07
163,87.87,3.49
164,2.38,12.67
165,0.2,7.48
166,16.78,2.55
167,11.69,4.97
170,50.3,5.72
171,69.84,48.76
172,139.81,13.81
173,1.24,11.18
174,28.92,27.65
175,104.07,24.74
176,54.5,40.19
177,39.04,10.23
178,41.7,4.83
180,8.24,136.87
182,19.19,27.23
184,54.59,7.06
187,56.05,17.89
188,6.12,14.34
189,17.3,9.66
190,25.53,101.11
191,14.93,39.9
192,39.69,2.44
193,2.6,10.33
194,24.77,9.34
195,1.44,12.03
197,1.69,22.24
198,0.51,3.73
199,26.02,15.8
200,36.64,16.57
201,53.99,6.34
202,0.14,20.11
203,35.71,11.96
204,11.25,14.89
205,5.01,43.29
206,67.98,13.04
207,21.52,7.24
212,2.42,19.42
213,19.28,10.51
215,22.05,1.28
219,16.25,1.52
220,13.67,7.53
222,52.9,11.83
223,27.79,10.85
224,80.75,5.35
225,6.96,10.94
227,46.24,0.89
228,10.11,17.49
229,30.08,26.49
230,36.81,10.88
231,5.3,17.0
232,48.21,12.49
235,31.27,11.68
236,9.0,8.62
237,14.3,19.34
238,1.23,2.59
239,5.25,16.79
240,36.91,7.74
241,5.66,7.01
242,22.77,22.04
243,7.16,12.56
244,50.32,19.26
245,25.43,37.67
246,44.81,22.2
247,88.21,39.65
249,19.67,3.17
251,11.64,12.38
252,3.08,8.39
253,2.45,1.82
255,45.92,14.75
258,23.61,22.48
259,7.91,5.43
260,7.39,3.38
262,24.85,22.24
264,18.27,26.91
266,35.78,5.3
268,14.11,6.41
269,156.98,108.53
272,286.99,99.53
273,360.99,18.06
274,374.28,78.51
277,1081.49,209.96
278,14.15,29.64
279,19.9,39.99
280,4.2,0.82
281,9.31,0.02
283,481.69,272.65
284,538.97,244.54
285,52.02,43.13
286,23.77,28.29
287,33.26,43.62
288,38.7,45.61
291,16.55,53.97
292,27.47,27.0
294,25.53,16.18
297,1.23,11.37
298,17.66,13.2
299,17.49,13.35
300,14.31,10.09
302,6.03,15.09
306,12.43,10.24
307,4.41,13.71
308,16.11,7.27
309,11.75,4.24
310,0.58,2.77
311,9.74,9.09
312,4.09,10.24
313,21.51,11.2
315,19.27,29.03
316,7.54,7.74
317,12.62,15.11
318,4.23,10.55
319,17.89,8.85
322,12.57,9.32
323,12.5,13.71
324,11.32,7.38
329,7.21,7.43
330,14.32,9.58
331,7.41,3.07
332,5.96,13.06
333,2.05,11.08
335,29.23,3.76
336,3.92,24.62
337,1.73,11.28
340,4.62,8.63
341,18.11,9.62
342,0.01,19.79
343,26.57,6.6
344,22.14,15.83
346,42.27,41.81
347,18.67,19.02
349,51.31,23.78
350,79.08,14.32
351,8.24,22.61
352,140.86,53.43
353,277.82,32.37
354,133.17,2.92
355,31.84,34.21
356,86.94,61.98
357,40.76,37.28
360,181.0,74.96
361,65.18,61.47
362,76.97,32.37
363,68.73,9.78
364,86.31,23.9
