“úŽž,ŒŽ,“ú,—j“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-01 07:00:00,7,1,4,34,29,0.36260162601626017
2022-07-01 08:00:00,7,1,4,35,60,0.8764227642276422
2022-07-01 09:00:00,7,1,4,37,60,0.8341463414634146
2022-07-01 10:00:00,7,1,4,38,60,0.8227642276422764
2022-07-01 11:00:00,7,1,4,39,60,0.8422764227642277
2022-07-01 12:00:00,7,1,4,41,60,0.8406504065040651
2022-07-01 13:00:00,7,1,4,41,60,0.8504065040650406
2022-07-01 14:00:00,7,1,4,39,60,0.8504065040650406
2022-07-01 15:00:00,7,1,4,38,60,0.783739837398374
2022-07-01 16:00:00,7,1,4,36,60,0.8650406504065041
2022-07-01 17:00:00,7,1,4,34,60,0.8959349593495936
2022-07-01 18:00:00,7,1,4,33,2,0.004878048780487805
2022-07-02 08:00:00,7,2,5,34,9,0.06829268292682927
2022-07-02 09:00:00,7,2,5,34,60,0.9008130081300812
2022-07-02 10:00:00,7,2,5,37,60,0.8617886178861789
2022-07-02 11:00:00,7,2,5,38,60,0.8422764227642277
2022-07-02 12:00:00,7,2,5,38,60,0.8455284552845529
2022-07-02 13:00:00,7,2,5,38,60,0.8617886178861789
2022-07-02 14:00:00,7,2,5,38,60,0.8520325203252033
2022-07-02 15:00:00,7,2,5,36,60,0.8699186991869918
2022-07-02 16:00:00,7,2,5,36,60,0.8455284552845529
2022-07-02 17:00:00,7,2,5,34,53,0.7447154471544715
2022-07-03 08:00:00,7,3,6,32,28,0.3008130081300813
2022-07-03 11:00:00,7,3,6,36,25,0.2845528455284553
2022-07-03 12:00:00,7,3,6,35,3,0.016260162601626018
2022-07-04 08:00:00,7,4,0,24,24,0.2146341463414634
2022-07-04 09:00:00,7,4,0,25,60,0.8422764227642277
2022-07-04 10:00:00,7,4,0,26,60,0.832520325203252
2022-07-04 11:00:00,7,4,0,28,60,0.8439024390243902
2022-07-04 12:00:00,7,4,0,28,60,0.8373983739837398
2022-07-04 13:00:00,7,4,0,29,60,0.8520325203252033
2022-07-04 14:00:00,7,4,0,30,60,0.8504065040650406
2022-07-04 15:00:00,7,4,0,31,60,0.8439024390243902
2022-07-04 16:00:00,7,4,0,30,60,0.7707317073170732
2022-07-04 17:00:00,7,4,0,31,60,0.8845528455284553
2022-07-04 18:00:00,7,4,0,30,1,0.0016260162601626016
2022-07-05 07:00:00,7,5,1,29,29,0.3170731707317073
2022-07-05 08:00:00,7,5,1,31,60,0.8991869918699187
2022-07-05 09:00:00,7,5,1,31,60,0.8861788617886179
2022-07-05 10:00:00,7,5,1,32,60,0.8943089430894309
2022-07-05 11:00:00,7,5,1,33,60,0.9008130081300812
2022-07-05 12:00:00,7,5,1,33,60,0.8878048780487805
2022-07-05 13:00:00,7,5,1,30,60,0.8845528455284553
2022-07-05 14:00:00,7,5,1,28,60,0.8780487804878049
2022-07-05 15:00:00,7,5,1,28,60,0.8032520325203252
2022-07-05 16:00:00,7,5,1,29,60,0.9073170731707316
2022-07-05 17:00:00,7,5,1,28,60,0.8845528455284553
2022-07-06 07:00:00,7,6,2,25,29,0.2894308943089431
2022-07-06 08:00:00,7,6,2,27,60,0.8536585365853658
2022-07-06 09:00:00,7,6,2,29,60,0.8341463414634146
2022-07-06 10:00:00,7,6,2,30,60,0.8650406504065041
2022-07-06 11:00:00,7,6,2,31,60,0.8617886178861789
2022-07-06 12:00:00,7,6,2,32,60,0.8504065040650406
2022-07-06 13:00:00,7,6,2,31,60,0.8666666666666666
2022-07-06 14:00:00,7,6,2,28,60,0.8780487804878049
2022-07-06 15:00:00,7,6,2,32,60,0.8
2022-07-06 16:00:00,7,6,2,32,60,0.9170731707317072
2022-07-06 17:00:00,7,6,2,30,60,0.8894308943089432
2022-07-07 07:00:00,7,7,3,25,28,0.21788617886178863
2022-07-07 08:00:00,7,7,3,26,60,0.8260162601626015
2022-07-07 09:00:00,7,7,3,26,60,0.832520325203252
2022-07-07 10:00:00,7,7,3,27,60,0.8504065040650406
2022-07-07 11:00:00,7,7,3,29,60,0.8666666666666666
2022-07-07 12:00:00,7,7,3,30,60,0.8422764227642277
2022-07-07 13:00:00,7,7,3,31,60,0.8439024390243902
2022-07-07 14:00:00,7,7,3,31,60,0.8569105691056911
2022-07-07 15:00:00,7,7,3,31,60,0.7804878048780488
2022-07-07 16:00:00,7,7,3,31,60,0.8796747967479676
2022-07-07 17:00:00,7,7,3,30,60,0.8829268292682927
2022-07-08 07:00:00,7,8,4,26,19,0.13008130081300814
2022-07-08 08:00:00,7,8,4,27,60,0.8227642276422764
2022-07-08 09:00:00,7,8,4,28,60,0.8276422764227642
2022-07-08 10:00:00,7,8,4,29,60,0.8504065040650406
2022-07-08 11:00:00,7,8,4,29,60,0.8585365853658536
2022-07-08 12:00:00,7,8,4,30,60,0.8341463414634146
2022-07-08 13:00:00,7,8,4,30,60,0.8373983739837398
2022-07-08 14:00:00,7,8,4,32,60,0.8373983739837398
2022-07-08 15:00:00,7,8,4,31,60,0.7609756097560975
2022-07-08 16:00:00,7,8,4,32,60,0.8829268292682927
2022-07-08 17:00:00,7,8,4,31,60,0.8682926829268293
2022-07-09 08:00:00,7,9,5,28,23,0.23414634146341465
2022-07-09 09:00:00,7,9,5,29,60,0.8634146341463415
2022-07-09 10:00:00,7,9,5,31,60,0.816260162601626
2022-07-09 11:00:00,7,9,5,32,60,0.8617886178861789
2022-07-09 12:00:00,7,9,5,32,60,0.8487804878048781
2022-07-09 13:00:00,7,9,5,33,60,0.8422764227642277
2022-07-09 14:00:00,7,9,5,33,60,0.8552845528455285
2022-07-09 15:00:00,7,9,5,32,60,0.8113821138211382
2022-07-09 16:00:00,7,9,5,30,60,0.697560975609756
2022-07-09 17:00:00,7,9,5,30,30,0.375609756097561
2022-07-11 08:00:00,7,11,0,31,24,0.24065040650406505
2022-07-11 09:00:00,7,11,0,30,60,0.8634146341463415
2022-07-11 10:00:00,7,11,0,33,60,0.8585365853658536
2022-07-11 11:00:00,7,11,0,34,60,0.8585365853658536
2022-07-11 12:00:00,7,11,0,34,60,0.8569105691056911
2022-07-11 13:00:00,7,11,0,34,60,0.8552845528455285
2022-07-11 14:00:00,7,11,0,35,60,0.8292682926829268
2022-07-11 15:00:00,7,11,0,34,60,0.8504065040650406
2022-07-11 16:00:00,7,11,0,32,60,0.7869918699186992
2022-07-11 17:00:00,7,11,0,33,60,0.8878048780487805
2022-07-11 18:00:00,7,11,0,29,22,0.0878048780487805
2022-07-11 19:00:00,7,11,0,30,43,0.2682926829268293
2022-07-12 07:00:00,7,12,1,29,28,0.30569105691056914
2022-07-12 08:00:00,7,12,1,28,60,0.42601626016260163
2022-07-12 09:00:00,7,12,1,30,60,0.8113821138211382
2022-07-12 10:00:00,7,12,1,30,60,0.9024390243902439
2022-07-12 11:00:00,7,12,1,30,60,0.9105691056910569
2022-07-12 12:00:00,7,12,1,30,60,0.9008130081300812
2022-07-12 13:00:00,7,12,1,30,60,0.9089430894308943
2022-07-12 14:00:00,7,12,1,30,60,0.9121951219512195
2022-07-12 15:00:00,7,12,1,31,60,0.8536585365853658
2022-07-12 16:00:00,7,12,1,29,60,0.8764227642276422
2022-07-12 17:00:00,7,12,1,29,60,0.8634146341463415
2022-07-12 18:00:00,7,12,1,27,1,0.0016260162601626016
2022-07-13 07:00:00,7,13,2,22,20,0.15447154471544716
2022-07-13 08:00:00,7,13,2,23,60,0.4715447154471545
2022-07-13 09:00:00,7,13,2,24,60,0.8195121951219512
2022-07-13 10:00:00,7,13,2,24,60,0.8861788617886179
2022-07-13 11:00:00,7,13,2,25,60,0.8959349593495936
2022-07-13 12:00:00,7,13,2,25,60,0.8910569105691056
2022-07-13 13:00:00,7,13,2,24,60,0.9235772357723577
2022-07-13 14:00:00,7,13,2,24,60,0.9365853658536586
2022-07-13 15:00:00,7,13,2,25,60,0.8455284552845529
2022-07-13 16:00:00,7,13,2,26,60,0.8747967479674796
2022-07-13 17:00:00,7,13,2,26,60,0.8650406504065041
2022-07-14 07:00:00,7,14,3,24,22,0.15609756097560976
2022-07-14 08:00:00,7,14,3,26,60,0.48292682926829267
2022-07-14 09:00:00,7,14,3,26,60,0.8081300813008131
2022-07-14 10:00:00,7,14,3,26,60,0.8504065040650406
2022-07-14 11:00:00,7,14,3,27,60,0.8682926829268293
2022-07-14 12:00:00,7,14,3,25,60,0.8552845528455285
2022-07-14 13:00:00,7,14,3,25,60,0.8439024390243902
2022-07-14 14:00:00,7,14,3,24,60,0.8715447154471545
2022-07-14 15:00:00,7,14,3,24,60,0.8
2022-07-14 16:00:00,7,14,3,23,60,0.8861788617886179
2022-07-14 17:00:00,7,14,3,24,60,0.8617886178861789
2022-07-15 07:00:00,7,15,4,24,30,0.22113821138211381
2022-07-15 08:00:00,7,15,4,24,60,0.47804878048780486
2022-07-15 09:00:00,7,15,4,22,60,0.8097560975609756
2022-07-15 10:00:00,7,15,4,24,60,0.8731707317073171
2022-07-15 11:00:00,7,15,4,25,60,0.9073170731707316
2022-07-15 12:00:00,7,15,4,25,60,0.9073170731707316
2022-07-15 13:00:00,7,15,4,26,60,0.8975609756097561
2022-07-15 14:00:00,7,15,4,26,60,0.9024390243902439
2022-07-15 15:00:00,7,15,4,24,60,0.8081300813008131
2022-07-15 16:00:00,7,15,4,24,60,0.8780487804878049
2022-07-15 17:00:00,7,15,4,24,60,0.8601626016260162
2022-07-15 18:00:00,7,15,4,23,1,0.014634146341463415
2022-07-16 08:00:00,7,16,5,22,5,0.01788617886178862
2022-07-16 09:00:00,7,16,5,23,60,0.8113821138211382
2022-07-16 10:00:00,7,16,5,23,60,0.8113821138211382
2022-07-16 11:00:00,7,16,5,23,60,0.7983739837398374
2022-07-16 12:00:00,7,16,5,23,60,0.7642276422764228
2022-07-16 13:00:00,7,16,5,24,60,0.8113821138211382
2022-07-16 14:00:00,7,16,5,24,60,0.7951219512195121
2022-07-16 15:00:00,7,16,5,24,60,0.8308943089430895
2022-07-16 16:00:00,7,16,5,25,60,0.8032520325203252
2022-07-16 17:00:00,7,16,5,25,17,0.15934959349593497
2022-07-18 08:00:00,7,18,0,28,23,0.21788617886178863
2022-07-18 09:00:00,7,18,0,29,60,0.8666666666666666
2022-07-18 10:00:00,7,18,0,32,60,0.8601626016260162
2022-07-18 11:00:00,7,18,0,34,60,0.8520325203252033
2022-07-18 12:00:00,7,18,0,34,60,0.8487804878048781
2022-07-18 13:00:00,7,18,0,33,60,0.8569105691056911
2022-07-18 14:00:00,7,18,0,34,60,0.8536585365853658
2022-07-18 15:00:00,7,18,0,34,60,0.8471544715447155
2022-07-18 16:00:00,7,18,0,32,60,0.7609756097560975
2022-07-18 17:00:00,7,18,0,33,60,0.8081300813008131
2022-07-18 18:00:00,7,18,0,32,1,0.01138211382113821
2022-07-19 07:00:00,7,19,1,29,29,0.35284552845528455
2022-07-19 08:00:00,7,19,1,29,60,0.8552845528455285
2022-07-19 09:00:00,7,19,1,31,60,0.8666666666666666
2022-07-19 10:00:00,7,19,1,32,60,0.8796747967479676
2022-07-19 11:00:00,7,19,1,31,60,0.8634146341463415
2022-07-19 12:00:00,7,19,1,31,60,0.8682926829268293
2022-07-19 13:00:00,7,19,1,30,60,0.8764227642276422
2022-07-19 14:00:00,7,19,1,29,60,0.8780487804878049
2022-07-19 15:00:00,7,19,1,29,60,0.7902439024390244
2022-07-19 16:00:00,7,19,1,30,60,0.8829268292682927
2022-07-19 17:00:00,7,19,1,29,60,0.8552845528455285
2022-07-19 18:00:00,7,19,1,29,1,0.014634146341463415
2022-07-20 07:00:00,7,20,2,31,29,0.2552845528455284
2022-07-20 08:00:00,7,20,2,31,60,0.6016260162601627
2022-07-20 09:00:00,7,20,2,32,60,0.8065040650406504
2022-07-20 10:00:00,7,20,2,33,60,0.7983739837398374
2022-07-20 11:00:00,7,20,2,35,60,0.8032520325203252
2022-07-20 12:00:00,7,20,2,34,60,0.8081300813008131
2022-07-20 13:00:00,7,20,2,35,60,0.8097560975609756
2022-07-20 14:00:00,7,20,2,34,60,0.8227642276422764
2022-07-20 15:00:00,7,20,2,33,60,0.7365853658536585
2022-07-20 16:00:00,7,20,2,35,60,0.8585365853658536
2022-07-20 17:00:00,7,20,2,35,60,0.8422764227642277
2022-07-20 18:00:00,7,20,2,34,1,0.0
2022-07-21 07:00:00,7,21,3,28,22,0.15934959349593497
2022-07-21 08:00:00,7,21,3,30,60,0.624390243902439
2022-07-21 09:00:00,7,21,3,32,60,0.8
2022-07-21 10:00:00,7,21,3,32,60,0.8146341463414635
2022-07-21 11:00:00,7,21,3,33,60,0.8146341463414635
2022-07-21 12:00:00,7,21,3,32,60,0.8406504065040651
2022-07-21 13:00:00,7,21,3,33,60,0.8422764227642277
2022-07-21 14:00:00,7,21,3,33,60,0.8439024390243902
2022-07-21 15:00:00,7,21,3,31,60,0.7609756097560975
2022-07-21 16:00:00,7,21,3,32,60,0.8731707317073171
2022-07-21 17:00:00,7,21,3,31,60,0.8504065040650406
2022-07-21 18:00:00,7,21,3,29,1,0.0016260162601626016
2022-07-22 07:00:00,7,22,4,29,22,0.15447154471544716
2022-07-22 08:00:00,7,22,4,29,60,0.6373983739837399
2022-07-22 09:00:00,7,22,4,28,60,0.8373983739837398
2022-07-22 10:00:00,7,22,4,28,60,0.8634146341463415
2022-07-22 11:00:00,7,22,4,30,60,0.8764227642276422
2022-07-22 12:00:00,7,22,4,33,60,0.8634146341463415
2022-07-22 13:00:00,7,22,4,33,60,0.8617886178861789
2022-07-22 14:00:00,7,22,4,33,60,0.8650406504065041
2022-07-22 15:00:00,7,22,4,34,60,0.7739837398373984
2022-07-22 16:00:00,7,22,4,35,60,0.8861788617886179
2022-07-22 17:00:00,7,22,4,34,60,0.8682926829268293
2022-07-22 18:00:00,7,22,4,33,1,0.0016260162601626016
2022-07-23 08:00:00,7,23,5,30,8,0.04390243902439025
2022-07-23 09:00:00,7,23,5,33,60,0.8373983739837398
2022-07-23 10:00:00,7,23,5,35,60,0.8406504065040651
2022-07-23 11:00:00,7,23,5,36,60,0.8243902439024391
2022-07-23 12:00:00,7,23,5,36,60,0.8032520325203252
2022-07-23 13:00:00,7,23,5,35,60,0.8097560975609756
2022-07-23 14:00:00,7,23,5,35,60,0.8211382113821138
2022-07-23 15:00:00,7,23,5,35,60,0.8341463414634146
2022-07-23 16:00:00,7,23,5,34,60,0.783739837398374
2022-07-23 17:00:00,7,23,5,33,60,0.8032520325203252
2022-07-23 18:00:00,7,23,5,32,1,0.0016260162601626016
2022-07-25 08:00:00,7,25,0,32,17,0.14308943089430895
2022-07-25 09:00:00,7,25,0,33,60,0.8747967479674796
2022-07-25 10:00:00,7,25,0,34,60,0.8536585365853658
2022-07-25 11:00:00,7,25,0,35,60,0.8504065040650406
2022-07-25 12:00:00,7,25,0,34,60,0.8536585365853658
2022-07-25 13:00:00,7,25,0,34,60,0.8634146341463415
2022-07-25 14:00:00,7,25,0,34,60,0.8715447154471545
2022-07-25 15:00:00,7,25,0,33,60,0.8682926829268293
2022-07-25 16:00:00,7,25,0,33,60,0.7934959349593496
2022-07-25 17:00:00,7,25,0,33,60,0.8975609756097561
2022-07-25 18:00:00,7,25,0,31,1,0.0016260162601626016
2022-07-26 07:00:00,7,26,1,26,22,0.22764227642276422
2022-07-26 08:00:00,7,26,1,25,60,0.8829268292682927
2022-07-26 09:00:00,7,26,1,26,60,0.8715447154471545
2022-07-26 10:00:00,7,26,1,26,60,0.8878048780487805
2022-07-26 11:00:00,7,26,1,26,60,0.9089430894308943
2022-07-26 12:00:00,7,26,1,26,60,0.8715447154471545
2022-07-26 13:00:00,7,26,1,27,60,0.8715447154471545
2022-07-26 14:00:00,7,26,1,29,60,0.8813008130081301
2022-07-26 15:00:00,7,26,1,29,60,0.8081300813008131
2022-07-26 16:00:00,7,26,1,31,60,0.9040650406504065
2022-07-26 17:00:00,7,26,1,30,60,0.8747967479674796
2022-07-26 18:00:00,7,26,1,30,1,0.0016260162601626016
2022-07-27 08:00:00,7,27,2,32,25,0.2617886178861789
2022-07-27 09:00:00,7,27,2,32,60,0.8991869918699187
2022-07-27 10:00:00,7,27,2,33,60,0.8861788617886179
2022-07-27 11:00:00,7,27,2,34,60,0.8878048780487805
2022-07-27 12:00:00,7,27,2,35,60,0.8780487804878049
2022-07-27 13:00:00,7,27,2,35,60,0.8796747967479676
2022-07-27 14:00:00,7,27,2,34,60,0.8796747967479676
2022-07-27 15:00:00,7,27,2,33,60,0.8731707317073171
2022-07-27 16:00:00,7,27,2,32,60,0.7967479674796748
2022-07-27 17:00:00,7,27,2,33,60,0.8926829268292683
2022-07-27 18:00:00,7,27,2,30,37,0.13495934959349595
2022-07-27 19:00:00,7,27,2,30,22,0.1008130081300813
2022-07-28 07:00:00,7,28,3,30,22,0.2601626016260163
2022-07-28 08:00:00,7,28,3,30,60,0.5902439024390244
2022-07-28 09:00:00,7,28,3,31,60,0.8260162601626015
2022-07-28 10:00:00,7,28,3,32,60,0.8455284552845529
2022-07-28 11:00:00,7,28,3,33,60,0.8552845528455285
2022-07-28 12:00:00,7,28,3,34,60,0.8422764227642277
2022-07-28 13:00:00,7,28,3,34,60,0.8373983739837398
2022-07-28 14:00:00,7,28,3,35,60,0.8357723577235772
2022-07-28 15:00:00,7,28,3,35,60,0.7609756097560975
2022-07-28 16:00:00,7,28,3,35,60,0.8910569105691056
2022-07-28 17:00:00,7,28,3,33,60,0.8747967479674796
2022-07-29 07:00:00,7,29,4,28,22,0.17886178861788618
2022-07-29 08:00:00,7,29,4,30,60,0.6178861788617886
