,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,177.02,51.78
1,2.56,49.63
3,158.48,58.45
4,382.27,3.97
6,83.27,18.85
7,375.35,54.11
8,718.25,60.69
9,30.48,7.79
10,5.08,3.29
11,35.46,12.64
12,4.76,0.71
13,150.93,11.05
14,915.97,24.31
15,105.15,5.58
18,92.83,6.08
19,12.77,5.84
21,69.35,81.02
23,202.18,99.22
25,164.2,15.02
26,36.66,23.79
27,143.11,10.15
30,31.33,11.89
31,63.09,7.96
32,58.67,25.32
33,77.51,33.9
34,44.95,4.58
35,89.52,15.9
36,80.87,5.71
37,42.6,26.23
38,51.4,26.27
39,28.36,30.04
40,53.78,4.75
41,75.56,7.19
42,68.64,45.43
45,147.56,27.06
46,52.0,2.54
47,12.38,9.04
48,33.67,14.23
49,47.11,30.06
50,64.96,23.47
53,82.36,14.51
54,58.76,69.13
56,234.52,19.68
57,37.13,7.79
58,39.94,26.42
59,125.88,23.25
60,95.53,9.4
61,128.1,47.33
62,120.07,32.04
63,266.36,0.06
64,188.63,15.97
65,94.95,3.8
67,66.66,34.64
68,4.7,0.86
69,4.16,3.73
70,9.02,5.36
71,46.2,1.27
72,31.37,8.47
73,109.87,0.11
74,126.18,18.73
75,3.74,9.81
79,11.64,22.13
82,47.75,2.39
83,88.64,1.26
84,74.42,15.3
87,102.51,12.74
88,3.65,9.2
90,49.73,9.98
91,6.02,0.3
92,9.74,13.87
93,5.7,11.74
94,59.54,17.24
95,200.84,57.1
96,842.39,46.79
97,19.37,7.8
98,17.58,7.15
99,95.97,31.68
101,52.54,4.03
104,12.99,3.95
105,7.62,3.57
107,663.37,64.1
110,16.97,3.75
111,8.74,3.6
112,18.32,9.58
113,20.12,16.89
114,30.04,5.71
116,7.05,1.01
117,32.75,7.14
118,17.36,4.75
119,31.1,8.78
121,280.78,0.51
122,301.58,3.25
124,38.9,11.74
126,22.8,1.52
127,24.87,2.03
128,74.83,3.33
131,12.71,16.5
133,7.28,2.14
134,33.64,0.23
135,20.46,35.39
137,95.73,3.43
139,123.53,8.54
140,48.94,33.69
142,96.4,4.78
145,0.77,14.0
146,19.32,1.35
147,25.75,6.11
149,30.79,0.88
150,16.86,1.02
151,20.28,10.79
153,48.72,21.24
154,29.64,5.26
156,21.14,9.57
157,95.43,29.87
158,68.11,17.43
159,28.1,7.79
162,15.23,5.43
163,273.82,0.99
164,93.48,41.53
165,5.15,8.05
168,45.18,25.7
170,8.64,2.63
171,245.19,74.24
172,138.44,56.39
174,18.92,5.11
175,9.5,24.17
176,192.3,3.64
178,229.05,39.8
179,7.39,2.67
180,166.51,13.89
181,39.14,3.05
182,33.37,11.66
184,39.1,5.11
186,16.04,3.7
187,2.67,6.29
189,4.61,4.27
190,446.52,3.18
191,150.97,14.53
192,196.23,3.43
194,129.61,33.14
195,256.99,5.23
196,310.43,1.13
197,155.4,10.26
198,40.07,50.33
200,458.04,19.06
201,627.38,7.54
202,150.32,10.69
203,138.43,1.29
204,8.23,9.24
206,33.08,0.69
207,51.48,1.42
208,36.52,3.65
210,280.85,4.03
212,166.9,18.63
214,20.26,7.63
215,35.12,0.49
216,18.51,9.54
217,43.55,1.54
219,22.19,13.81
225,194.29,17.1
226,67.97,2.77
227,271.22,9.85
228,117.62,2.55
230,489.48,29.43
232,26.96,0.41
233,643.98,27.86
235,34.56,8.87
236,11.2,0.62
239,38.7,0.36
242,6.53,1.3
244,50.76,9.93
245,16.83,2.44
246,100.54,0.02
247,7.04,4.98
248,16.77,0.28
249,14.65,2.64
251,1.85,1.68
252,25.05,7.11
254,2.0,0.94
256,22.08,5.54
257,11.13,8.65
259,6.39,0.6
260,14.45,1.98
263,11.39,1.35
264,1.16,1.73
265,4.82,2.17
267,1.78,0.26
268,35.32,6.74
269,28.83,2.53
270,17.64,10.66
271,17.7,3.42
272,48.83,6.77
274,3138.74,136.67
275,2707.18,191.68
276,2114.76,378.1
278,20.88,3.2
280,40.59,19.05
281,18.13,0.75
282,32.18,2.04
283,23.62,3.42
284,23.97,2.56
285,3.3,0.1
286,6.62,0.0
287,11.51,3.51
288,5.82,1.14
289,1643.46,44.62
290,87.72,8.04
292,2.75,1.36
293,28.95,5.42
294,4.8,5.81
295,9.94,1.54
296,1769.52,3.0
299,8.18,2.19
300,5.45,1.35
301,36.95,8.02
302,11.3,0.62
304,5.36,2.57
305,1.48,1.71
306,5.21,2.18
308,32.1,6.73
309,5.06,0.53
310,40.15,4.77
315,6.02,6.02
316,128.27,0.87
317,18.89,2.21
318,14.71,0.17
319,5.17,1.62
320,12.11,3.53
322,4.53,0.92
323,24.7,1.2
325,3.58,6.65
326,2.93,2.62
330,17.53,1.72
332,16.76,0.4
333,16.47,1.42
334,29.63,3.54
335,34.3,0.71
336,18.77,5.63
338,25.0,1.85
341,3.6,0.65
342,10.27,0.8
343,2.07,0.04
344,24.58,0.38
347,340.61,25.85
348,35.0,2.53
350,40.2,1.38
351,9.73,3.55
353,5.92,0.7
356,18.3,2.04
358,31.03,0.05
360,400.05,28.85
361,18.4,0.55
363,192.81,7.23
364,540.15,40.47
