,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,23.51,3.0,7.76
6,15.87,3.0,5.11
14,32.92,2.0,8.06
17,7.46,14.0,11.85
18,10.3,2.0,1.4
19,10.03,2.0,1.88
22,12.22,3.0,3.66
26,13.79,3.0,0.76
28,10.43,2.0,1.36
30,6.84,2.0,0.63
31,5.7,3.0,3.64
32,9.97,2.0,0.2
37,7.38,2.0,1.52
38,7.0,2.0,-0.82
39,7.47,3.0,3.81
45,6.92,2.0,1.59
48,12.17,2.0,3.4
49,8.99,2.0,2.36
53,9.19,2.0,2.06
58,9.12,2.0,2.43
59,8.37,2.0,1.05
66,6.99,2.0,1.28
67,11.9,2.0,3.11
71,10.53,23.0,29.97
74,11.56,2.0,2.74
75,13.54,9.0,10.88
77,9.72,2.0,2.01
81,9.66,5.0,6.92
84,11.14,3.0,3.22
85,11.32,6.0,6.85
91,12.28,6.0,5.66
96,23.17,2.0,2.78
104,21.02,23.0,31.25
105,21.59,22.0,27.08
116,28.25,42.0,43.71
117,20.14,39.0,37.14
118,27.37,39.0,42.83
120,27.81,26.0,33.32
121,28.93,7.0,4.05
126,44.93,64.0,66.57
127,44.93,65.0,66.39
129,17.4,7.0,6.5
130,26.64,19.0,18.88
137,13.96,2.0,1.01
139,26.5,15.0,24.25
140,33.93,30.0,47.85
143,44.93,10.0,22.88
144,22.88,36.0,29.55
155,12.34,2.0,0.08
157,8.96,2.0,-0.69
158,14.17,3.0,0.74
159,11.51,4.0,4.64
160,13.37,3.0,2.65
161,13.85,3.0,2.4
168,10.38,2.0,2.45
169,11.77,10.0,9.14
179,12.39,9.0,10.74
181,13.57,9.0,7.96
183,10.98,2.0,3.17
185,8.62,2.0,-0.73
186,14.68,10.0,6.69
196,12.04,2.0,2.85
208,13.04,33.0,36.0
209,15.2,24.0,13.56
210,9.22,2.0,0.44
211,8.58,21.0,11.27
214,15.39,16.0,6.25
216,10.2,7.0,7.6
217,11.66,25.0,21.44
218,9.02,26.0,33.62
221,14.61,27.0,22.71
226,15.15,20.0,26.18
233,15.18,2.0,1.75
234,23.01,4.0,7.27
248,53.49,74.0,74.36
250,36.64,38.0,38.03
254,37.55,56.0,50.58
256,47.0,47.0,65.94
257,64.3,61.0,86.86
261,66.48,29.0,23.55
263,57.34,75.0,70.61
265,53.49,64.0,58.65
267,58.1,60.0,68.86
270,66.48,90.0,100.84
271,64.3,92.0,79.85
275,84.7,2.0,27.59
276,78.59,3.0,27.3
282,78.59,103.0,104.88
289,71.75,3.0,17.85
290,66.39,26.0,20.79
293,79.78,128.0,106.54
295,83.71,90.0,83.87
296,79.78,3.0,15.28
301,70.32,51.0,69.68
303,69.56,9.0,16.3
304,83.71,80.0,82.11
305,83.71,82.0,81.93
314,73.0,85.0,82.87
320,68.32,108.0,91.62
321,70.32,95.0,93.71
325,81.53,82.0,95.36
326,83.71,88.0,83.52
327,83.71,103.0,104.54
328,83.71,101.0,103.58
334,37.09,49.0,55.89
338,37.09,40.0,33.97
339,56.29,54.0,44.83
345,11.56,2.0,1.38
348,27.4,57.0,47.04
358,27.85,47.0,32.22
359,10.76,3.0,3.05
