,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,274.09,89.27
1,277.26,10.33
2,232.97,50.56
3,213.96,10.0
5,121.13,10.51
7,630.17,29.31
8,1008.38,83.39
9,201.54,4.85
10,29.52,4.39
11,323.69,12.91
12,397.19,4.61
13,600.1,32.97
15,357.06,30.46
16,395.25,48.35
20,276.71,38.32
21,380.19,24.04
23,348.34,4.7
24,263.95,78.44
25,711.25,53.36
27,246.25,28.91
29,266.28,57.53
33,295.88,23.46
34,282.64,13.04
35,195.16,30.82
36,361.06,14.54
40,404.56,45.14
41,301.47,3.46
42,353.97,52.58
43,321.17,6.92
44,252.53,2.99
46,17.44,0.8
47,376.42,21.28
50,348.79,32.97
51,289.86,5.42
52,328.16,95.63
54,318.77,83.54
55,397.01,62.52
56,414.34,90.85
57,62.73,7.46
60,138.22,13.27
61,408.99,101.09
62,355.45,56.44
63,362.73,43.81
64,379.75,4.63
65,237.57,18.29
68,10.33,5.31
69,49.8,12.94
70,12.54,9.43
72,274.89,6.88
73,352.04,26.26
76,271.15,2.06
78,130.08,7.59
79,304.41,2.58
80,335.1,23.24
82,158.51,24.21
83,212.21,7.1
86,637.85,23.31
87,346.73,43.46
88,9.37,9.73
89,6.53,7.71
90,180.57,22.47
92,43.87,17.88
93,287.61,52.87
94,317.01,16.7
95,543.79,0.22
97,11.74,15.43
98,58.6,25.1
99,147.45,48.72
100,1162.06,19.66
101,213.91,11.16
102,19.94,3.14
103,24.57,6.96
106,12.32,0.91
107,830.94,15.22
108,13.59,12.18
109,4.49,7.74
110,19.76,0.71
111,16.24,8.43
112,11.22,23.6
113,27.78,20.76
114,40.14,0.44
115,60.9,25.94
119,3.87,14.04
122,399.24,25.28
123,4.4,21.04
124,44.53,19.53
125,39.28,9.01
128,163.61,9.38
131,10.98,25.73
132,38.72,42.12
133,19.44,14.89
134,39.09,4.17
135,481.0,39.47
136,368.89,40.62
138,25.28,3.6
141,12.58,0.5
142,66.27,10.46
145,25.22,12.5
146,27.53,1.64
147,35.81,9.01
148,28.68,13.71
149,32.94,6.01
150,2.12,13.85
151,28.68,11.26
152,43.84,15.5
153,1.6,26.07
154,2.08,21.09
156,53.27,9.98
162,17.01,7.37
163,697.99,7.81
164,449.43,108.26
165,20.1,0.6
166,83.23,13.77
167,21.02,5.2
170,7.07,2.46
171,343.93,68.62
172,381.82,14.38
173,14.72,15.04
174,35.96,6.48
175,2.24,39.87
176,210.17,8.56
177,27.36,12.33
178,379.86,71.69
180,262.25,17.38
182,83.29,12.07
184,277.58,6.54
187,6.99,10.48
188,65.93,10.17
189,117.65,13.03
190,502.51,6.67
191,771.84,27.29
192,1594.58,134.3
193,89.52,8.02
194,530.14,42.29
195,574.94,32.22
197,437.93,4.1
198,340.07,68.55
199,356.75,13.91
200,669.77,56.07
201,1002.75,72.9
202,374.81,0.27
203,452.0,15.88
204,50.9,16.28
205,38.65,11.0
206,10.98,14.6
207,46.21,0.87
212,276.35,7.75
213,28.07,0.93
215,39.37,8.77
219,49.98,37.82
220,239.82,5.39
222,40.07,11.52
223,491.63,0.93
224,615.84,14.97
225,288.3,26.73
227,494.42,3.98
228,277.92,16.55
229,634.21,68.77
230,472.52,20.62
231,22.8,0.34
232,19.85,7.85
235,18.02,7.69
236,13.65,4.27
237,4.21,0.52
238,15.14,7.83
239,48.52,2.71
240,99.35,10.93
241,965.56,149.32
242,10.42,4.09
243,22.95,5.61
244,57.08,11.56
245,42.23,1.56
246,44.43,5.57
247,35.26,5.0
249,11.44,23.56
251,11.97,3.73
252,46.84,8.89
253,20.16,3.18
255,34.64,6.33
258,29.14,3.45
259,9.32,4.02
260,17.19,11.23
262,13.11,1.99
264,19.2,0.95
266,9.81,1.43
268,43.78,9.57
269,30.02,8.36
272,26.08,16.22
273,27.43,3.29
274,3115.01,754.77
277,3231.15,552.44
278,31.8,8.37
279,39.06,15.04
280,52.66,26.56
281,25.66,1.15
283,11.34,5.16
284,23.37,8.67
285,10.09,4.58
286,7.27,13.08
287,0.76,5.93
288,0.86,1.05
291,14.76,8.11
292,5.94,9.76
294,5.2,2.38
297,4.2,3.31
298,19.11,4.47
299,20.56,1.98
300,10.09,5.44
302,8.02,1.4
306,0.62,11.38
307,29.33,5.11
308,26.48,26.68
309,1.77,3.58
310,32.78,6.24
311,16.73,1.49
312,25.04,2.81
313,22.95,0.31
315,22.15,6.83
316,181.13,13.19
317,11.28,2.35
318,16.56,3.24
319,21.61,3.59
322,11.88,1.62
323,25.05,5.17
324,3.46,12.17
329,9.01,9.51
330,18.29,2.35
331,28.3,3.16
332,15.36,0.58
333,1.25,6.58
335,17.67,3.0
336,11.3,9.3
337,0.51,2.72
340,15.99,2.93
341,14.13,5.65
342,17.83,6.99
343,25.16,2.98
344,22.72,7.77
346,464.37,9.07
347,348.77,17.5
349,56.4,7.74
350,43.45,7.64
351,2.13,1.14
352,56.85,11.19
353,35.93,5.4
354,7.45,4.05
355,22.15,5.21
356,18.06,0.47
357,5.35,6.9
360,354.98,40.92
361,42.0,6.25
362,0.99,3.59
363,224.68,5.65
364,603.29,1.43
