,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,7.48,2.0,0.21
1,7.55,2.0,1.79
2,6.66,2.0,0.99
3,6.28,2.0,1.8
5,33.17,15.0,16.58
7,14.6,2.0,2.59
8,22.17,2.0,3.67
9,33.17,11.0,11.53
10,23.31,18.0,18.79
11,12.71,3.0,3.39
12,9.94,2.0,1.91
13,14.0,2.0,1.34
15,13.71,3.0,3.91
16,9.9,2.0,1.03
20,7.53,2.0,1.23
21,9.6,2.0,1.52
23,8.97,2.0,2.09
24,7.28,2.0,0.43
25,16.22,2.0,0.93
27,6.93,2.0,2.58
29,7.33,2.0,3.15
33,7.92,2.0,1.53
34,7.65,2.0,2.26
35,8.85,3.0,3.92
36,9.22,2.0,2.29
40,10.09,2.0,1.1
41,8.03,2.0,2.07
42,9.08,2.0,3.05
43,8.42,2.0,2.14
44,7.05,2.0,2.06
46,10.57,9.0,9.07
47,9.53,2.0,2.43
50,8.98,2.0,1.34
51,7.8,2.0,1.89
52,8.56,2.0,0.09
54,8.38,2.0,3.67
55,9.94,2.0,3.25
56,10.29,2.0,3.82
57,9.76,6.0,6.45
60,9.53,4.0,4.53
61,10.18,2.0,-0.02
62,9.11,2.0,0.87
63,9.25,2.0,1.12
64,9.6,2.0,2.09
65,6.75,2.0,2.37
68,24.21,27.0,28.43
69,19.47,13.0,14.68
70,19.13,17.0,15.4
72,7.5,2.0,1.86
73,9.04,2.0,1.47
76,11.13,3.0,2.94
78,9.2,4.0,4.3
79,8.09,2.0,1.95
80,8.7,2.0,1.54
82,12.93,5.0,6.21
83,12.49,4.0,4.28
86,14.76,2.0,1.53
87,8.93,2.0,1.13
88,16.41,15.0,16.46
89,11.22,12.0,12.92
90,11.22,4.0,3.1
92,11.51,8.0,6.57
93,7.75,2.0,0.94
94,8.34,2.0,1.67
95,12.88,2.0,2.0
97,22.07,25.0,21.14
98,15.86,10.0,7.49
99,14.85,6.0,8.92
100,25.24,2.0,2.39
101,15.7,5.0,4.44
102,21.62,27.0,27.85
103,22.63,30.0,27.91
106,31.45,28.0,28.26
107,18.62,2.0,1.7
108,44.93,52.0,58.33
109,44.93,43.0,46.33
110,44.93,56.0,56.4
111,44.39,53.0,48.53
112,44.39,50.0,38.2
113,43.44,34.0,41.06
114,43.44,31.0,31.13
115,43.44,27.0,34.0
119,31.72,33.0,37.63
122,44.93,9.0,11.28
123,44.93,47.0,56.89
