,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,0.69,2.0,1.21
3,4.86,2.0,2.47
6,26.31,3.0,8.02
7,22.56,2.0,4.53
8,12.69,2.0,0.74
11,15.18,3.0,3.96
15,8.89,3.0,4.63
16,-3.75,2.0,2.04
19,0.01,2.0,1.66
22,11.85,3.0,1.59
25,17.25,2.0,1.46
26,4.83,3.0,-1.3
32,5.75,2.0,0.57
35,17.7,3.0,4.1
40,3.62,2.0,1.25
42,-4.77,2.0,2.34
44,0.9,2.0,1.62
45,-1.88,2.0,1.57
46,-0.21,9.0,7.4
48,-0.23,2.0,2.29
56,11.92,2.0,2.92
64,8.74,2.0,3.07
66,-7.32,2.0,2.1
68,29.71,27.0,37.32
74,1.63,2.0,1.88
79,-4.32,2.0,2.46
81,-0.95,5.0,8.09
82,8.57,5.0,7.22
84,3.65,3.0,1.3
89,9.66,12.0,13.69
90,7.55,4.0,3.07
100,29.11,2.0,1.13
102,30.7,27.0,40.75
103,21.15,30.0,31.71
112,36.13,50.0,25.5
114,31.99,31.0,19.07
117,24.5,39.0,35.53
118,41.69,39.0,39.66
119,35.46,33.0,35.48
121,44.66,7.0,4.58
123,45.69,47.0,52.81
126,59.29,64.0,60.47
129,6.07,7.0,4.98
130,20.9,19.0,19.49
132,34.64,32.0,51.24
134,6.73,22.0,27.05
135,1.75,2.0,3.03
136,-0.27,2.0,2.85
144,27.2,36.0,30.16
146,48.02,62.0,50.39
147,54.3,70.0,49.03
156,7.52,6.0,9.1
157,4.27,2.0,2.48
158,15.97,3.0,3.94
159,13.04,4.0,4.79
160,7.85,3.0,2.57
167,7.95,18.0,15.5
180,15.09,3.0,3.34
186,23.06,10.0,8.38
187,28.11,14.0,17.64
188,14.38,8.0,8.86
189,7.73,6.0,7.42
194,4.72,2.0,2.73
200,13.74,2.0,-0.21
205,7.67,21.0,27.16
206,7.3,12.0,12.59
211,-2.44,21.0,12.6
214,18.77,16.0,7.94
218,20.04,26.0,36.59
222,14.26,27.0,21.09
224,5.86,2.0,-2.04
227,10.36,2.0,3.07
228,24.87,4.0,1.44
238,32.56,32.0,24.99
247,39.01,58.0,62.11
248,33.56,74.0,74.72
249,59.71,48.0,64.77
252,42.54,87.0,58.29
253,41.33,67.0,67.32
255,32.21,27.0,33.8
257,63.27,61.0,79.63
262,39.66,74.0,69.25
268,47.8,102.0,73.72
269,41.39,95.0,103.93
277,80.06,2.0,10.09
278,99.56,121.0,93.45
279,101.82,139.0,108.7
281,99.39,111.0,102.67
287,86.61,75.0,77.5
289,50.34,3.0,11.96
294,91.5,86.0,87.39
295,77.74,90.0,86.13
297,63.81,81.0,79.66
301,85.14,51.0,72.81
305,80.9,82.0,84.54
316,86.22,29.0,25.7
321,84.89,95.0,93.89
325,62.85,82.0,92.5
327,103.68,103.0,104.38
329,104.29,92.0,84.1
334,26.16,49.0,53.61
338,45.48,40.0,40.8
340,73.22,74.0,68.31
343,61.4,64.0,59.14
347,23.32,3.0,1.09
348,39.09,57.0,45.98
351,48.41,70.0,70.6
357,86.1,56.0,66.15
360,13.4,2.0,2.94
361,27.69,36.0,36.77
363,27.99,6.0,6.15
