,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,65.53,39.71
3,142.92,23.25
6,777.03,167.22
7,1027.85,126.52
8,534.48,62.81
11,406.03,32.13
15,196.41,54.38
16,287.45,1.87
19,99.41,17.08
22,295.08,46.93
25,762.55,26.75
26,61.04,143.25
32,187.51,71.39
35,489.86,36.5
40,80.83,37.72
42,338.26,16.95
44,54.89,19.08
45,194.09,21.36
46,102.33,17.76
48,111.31,14.63
56,496.25,45.82
64,336.98,53.49
66,466.09,5.19
68,10.04,38.21
74,18.61,6.15
79,315.81,23.05
81,118.98,61.79
82,71.38,44.46
84,21.54,56.7
89,19.48,14.07
90,88.79,23.19
100,1355.39,43.66
102,13.72,50.91
103,29.49,5.71
112,27.74,49.0
114,3.19,38.47
117,37.19,8.9
118,6.89,1.68
119,7.45,7.51
121,537.96,34.62
123,2.79,12.36
126,7.36,5.51
129,13.25,28.86
130,10.0,2.57
132,8.24,60.13
134,69.4,22.96
135,12.36,51.57
136,113.6,42.36
144,24.44,16.22
146,22.54,18.72
147,22.43,29.96
156,25.4,51.7
157,113.64,24.09
158,432.4,31.37
159,226.1,19.72
160,161.57,14.44
167,55.82,13.9
180,402.97,11.46
186,130.63,16.24
187,100.82,26.01
188,79.79,10.7
189,28.89,23.65
194,136.01,36.56
200,587.22,110.26
205,63.5,29.35
206,39.13,4.91
211,111.62,40.02
214,17.34,50.39
218,22.92,40.72
222,47.18,21.88
224,193.05,201.79
227,417.86,53.6
228,521.82,63.95
238,1.74,21.92
247,32.74,7.08
248,54.65,0.97
249,24.39,34.94
252,51.11,33.0
253,38.31,0.48
255,19.31,25.2
257,3.72,30.54
262,46.41,6.42
268,53.13,27.73
269,56.43,9.4
277,3902.98,404.36
278,17.72,22.77
279,26.75,21.8
281,10.46,7.51
287,15.48,3.33
289,1577.98,298.53
294,6.4,1.61
295,13.62,4.3
297,21.22,1.66
301,66.94,42.77
305,1.34,3.1
316,197.32,11.4
321,10.64,1.16
325,23.35,12.8
327,0.66,1.34
329,13.35,8.58
334,46.61,9.41
338,13.71,2.01
340,1.06,7.7
343,4.07,7.6
347,677.47,63.67
348,31.43,19.34
351,30.84,0.86
357,53.76,18.12
360,570.06,46.97
361,23.08,2.14
363,366.47,2.43
