,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,38.78,22.89
1,12.36,15.22
2,110.3,28.63
4,60.43,24.02
5,90.8,24.0
7,8.9,21.97
8,32.98,23.25
10,56.82,23.24
15,17.93,27.81
18,71.96,23.76
19,61.64,23.14
22,19.11,16.94
23,104.97,30.08
24,67.65,25.29
25,79.38,27.8
27,55.9,23.4
32,91.07,23.34
33,91.57,21.95
35,31.39,20.3
45,85.85,22.78
52,134.16,22.99
56,49.92,39.27
57,34.53,24.49
59,125.79,25.79
62,44.76,42.56
65,95.73,20.89
74,24.98,20.96
80,136.72,24.99
84,15.68,0.3
87,43.55,130.66
89,26.12,6.3
91,15.47,8.93
99,44.81,62.93
100,761.53,60.03
102,7.92,1.4
103,73.0,86.57
104,7.2,4.03
109,3.83,11.93
110,2.93,1.14
123,9.49,17.97
124,6.06,8.05
126,1.0,10.18
127,24.66,25.45
128,44.47,80.49
135,21.78,31.5
137,6.14,23.63
144,0.71,10.74
146,6.93,22.93
148,7.09,20.4
150,1159.32,53.13
151,4.49,4.71
153,27.49,0.84
155,29.17,4.07
163,5.24,34.64
165,11.47,11.03
168,3.49,28.93
175,15.49,13.71
176,20.42,9.03
181,21.31,7.29
184,48.06,2.7
185,57.15,30.91
186,17.7,13.53
187,16.18,6.19
188,35.05,39.52
194,5.62,10.81
198,92.79,24.37
202,62.83,23.11
204,58.51,30.66
207,51.04,23.17
218,47.49,21.76
228,42.69,58.07
231,43.47,22.69
232,103.68,22.82
234,132.35,24.55
240,306.53,31.37
247,141.51,32.23
251,243.74,29.68
258,144.02,19.57
260,95.15,20.59
267,6.02,31.72
274,645.09,13.12
277,61.64,25.71
278,72.04,0.94
279,60.72,1.45
281,77.66,24.32
287,86.34,9.04
291,62.38,17.97
294,72.03,3.45
299,48.42,0.22
302,82.45,9.76
306,301.84,31.19
311,27.76,17.83
312,429.83,26.33
317,6.95,37.91
319,538.3,46.78
325,13.59,20.03
328,26.95,16.59
329,498.99,35.33
331,74.21,0.44
334,42.31,28.19
336,88.27,22.77
341,476.07,22.41
343,9.85,23.1
346,33.23,25.97
348,33.99,21.0
349,47.84,22.62
351,383.55,24.08
356,429.4,25.51
358,51.83,23.82
359,193.35,27.3
360,17.38,50.93
368,25.57,27.41
371,36.45,23.18
379,52.35,22.31
383,52.24,46.73
385,75.08,23.52
388,65.51,23.13
393,106.95,23.89
400,72.42,22.11
405,176.1,62.61
408,183.29,23.01
418,209.26,24.15
424,151.34,27.75
426,562.98,23.61
431,72.01,35.66
438,85.74,29.48
446,134.58,28.45
447,59.12,14.48
457,14.25,16.68
463,0.02,15.79
465,15.89,5.35
467,50.52,0.98
473,37.07,62.84
475,15.75,9.33
477,0.23,2.09
478,351.88,23.3
479,23.35,47.56
482,10.78,11.85
483,21.88,22.08
485,9.88,12.93
489,22.22,19.38
496,25.47,54.28
501,13.9,63.42
505,1.63,20.73
513,14.13,3.98
514,3.78,5.96
517,47.81,48.06
519,4.64,4.08
520,7.47,8.94
525,10.77,0.92
526,20.75,0.07
533,14.07,3.11
536,337.4,11.93
537,52.73,17.89
545,24.72,47.28
547,447.38,25.26
549,0.94,44.92
550,15.11,71.2
557,143.94,31.76
558,122.28,22.31
563,35.27,22.05
571,122.7,29.22
579,74.56,15.39
583,19.17,25.9
585,35.75,8.61
593,39.57,32.63
595,40.52,22.31
596,115.8,23.18
601,51.21,10.0
606,122.17,48.01
610,195.71,31.85
612,65.19,23.09
622,207.52,23.98
623,111.48,42.34
624,121.9,25.27
628,577.27,8.13
629,226.68,31.1
630,301.19,29.69
634,246.38,27.5
637,81.1,2.7
640,277.93,20.23
641,649.47,26.7
649,37.41,16.19
651,38.07,24.53
653,75.54,10.52
661,348.33,22.82
662,30.54,51.94
663,43.32,31.19
667,266.13,51.92
668,43.81,17.24
670,48.19,0.38
673,346.39,29.11
680,60.51,44.94
681,228.52,29.22
682,59.22,8.75
683,3.32,33.33
685,77.75,35.3
689,59.12,32.73
693,28.94,19.18
697,28.4,6.32
698,32.9,16.03
702,47.38,25.08
703,36.05,42.73
704,104.06,46.81
708,86.7,19.55
710,53.36,21.23
713,79.38,27.52
715,16.31,52.57
723,62.74,22.99
726,114.17,24.76
728,110.84,23.95
735,81.1,31.47
736,51.92,29.11
746,78.67,20.74
748,32.83,25.1
749,78.64,30.75
751,96.98,21.5
752,48.4,23.87
755,34.82,27.09
759,172.09,23.89
760,120.87,21.31
761,37.12,25.86
764,198.94,77.73
769,140.87,22.29
770,144.99,24.84
776,164.13,19.43
777,203.69,20.92
781,233.72,21.03
785,11.41,18.18
790,56.74,14.44
802,63.75,17.52
812,18.52,3.43
815,4.26,3.83
819,42.02,8.76
824,15.88,14.19
831,5.91,12.32
832,11.13,8.31
834,57.67,29.27
839,17.06,8.18
843,0.08,16.04
846,28.31,18.78
848,1.67,20.65
852,12.1,19.2
855,1.39,19.35
856,12.81,0.86
866,25.84,22.97
872,23.35,16.51
873,7.68,13.05
874,33.51,32.6
875,20.23,19.14
885,41.99,26.82
887,9.45,6.32
888,10.16,22.05
889,20.66,12.96
895,24.08,2.26
898,77.35,5.77
903,28.98,6.08
914,17.36,13.93
915,6.57,4.13
918,179.25,22.93
921,48.95,8.07
923,9.86,6.58
930,43.72,16.42
931,114.86,34.87
936,34.9,3.94
939,136.66,18.56
943,169.84,22.15
944,57.75,20.33
948,135.09,76.9
957,73.86,21.43
958,64.96,18.16
959,181.71,22.8
964,56.26,24.01
966,138.11,27.79
967,152.56,22.81
969,109.48,32.99
970,265.71,29.93
975,83.56,30.2
978,56.21,21.32
984,77.66,17.08
986,79.28,24.78
987,210.66,29.67
988,108.8,46.45
990,73.58,25.39
994,49.26,13.29
996,53.39,25.99
997,47.2,0.6
998,49.52,33.67
1003,4.18,59.98
1009,57.37,9.32
1010,84.48,32.37
1013,29.79,12.45
1014,77.91,20.55
1017,48.28,29.14
1018,72.77,12.13
1020,46.67,12.18
1021,40.88,23.0
1022,12.08,22.37
1026,323.4,34.69
1031,29.75,18.11
1033,231.69,24.02
1034,97.24,0.59
1040,73.01,37.42
1042,57.38,6.04
1043,61.35,18.64
1046,8.71,13.94
