,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,5.4,3.0,3.71
6,4.03,3.0,3.71
9,7.57,6.0,4.4
11,4.85,3.0,3.64
12,4.84,3.0,3.67
13,8.35,3.0,3.69
14,4.77,3.0,3.75
16,8.78,11.0,11.01
17,6.62,3.0,3.69
20,4.82,3.0,3.73
21,4.7,3.0,3.74
26,4.62,3.0,3.72
28,5.79,4.0,4.83
29,5.15,3.0,3.74
30,6.62,3.0,3.77
31,6.03,3.0,3.67
34,5.36,3.0,3.65
36,5.07,3.0,3.65
37,8.57,3.0,3.64
38,6.76,3.0,3.74
39,8.43,3.0,3.71
40,4.96,3.0,3.66
41,4.5,4.0,5.08
42,6.34,3.0,3.68
43,11.68,25.0,19.2
44,6.33,3.0,3.73
46,28.5,27.0,21.54
47,14.79,22.0,22.03
48,12.47,28.0,24.92
49,11.82,22.0,19.09
50,12.71,17.0,20.6
51,5.95,3.0,3.75
53,19.24,27.0,26.06
54,19.75,22.0,27.62
55,10.68,21.0,25.26
58,8.66,4.0,3.9
60,13.58,25.0,25.78
61,19.75,21.0,24.69
63,22.66,21.0,21.13
64,22.63,19.0,17.91
66,8.12,3.0,3.72
67,32.51,36.0,39.54
68,43.87,41.0,42.96
69,36.56,36.0,37.07
70,31.5,38.0,38.5
71,33.54,32.0,31.62
72,11.5,14.0,18.14
73,11.46,3.0,3.82
75,37.94,42.0,39.43
76,21.97,21.0,20.24
77,21.96,24.0,27.84
78,26.09,25.0,29.09
79,6.91,3.0,3.66
81,34.16,36.0,34.57
82,34.92,31.0,32.87
83,24.8,19.0,20.09
85,31.41,21.0,20.39
86,15.72,20.0,25.77
88,32.08,37.0,41.89
90,22.62,20.0,20.61
92,23.91,26.0,32.87
93,7.6,11.0,15.04
94,6.85,4.0,5.04
95,25.55,20.0,22.75
96,45.82,49.0,50.78
97,43.98,42.0,47.74
98,37.65,40.0,35.62
101,12.13,19.0,20.97
105,46.94,48.0,48.88
106,49.53,60.0,55.21
107,24.77,3.0,4.82
108,27.6,27.0,23.19
111,52.12,55.0,52.56
112,34.36,33.0,44.52
113,30.03,5.0,5.36
114,36.7,48.0,31.81
115,33.3,51.0,39.1
116,49.23,50.0,46.08
117,44.27,33.0,35.94
118,45.78,50.0,49.57
119,49.45,54.0,45.25
120,51.63,52.0,49.94
121,32.3,45.0,37.18
122,34.05,25.0,36.25
125,76.31,78.0,67.45
129,25.97,13.0,18.95
130,28.83,33.0,23.95
131,84.39,88.0,77.58
132,72.47,65.0,67.41
133,47.89,47.0,50.03
134,29.7,25.0,26.45
136,5.81,3.0,3.7
