,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,27.13,21.3
2,14.74,2.22
3,89.24,3.08
4,6.67,17.3
5,16.11,7.12
6,6.8,16.81
7,1.22,3.08
8,3.75,10.33
11,12.07,5.36
12,10.4,4.85
13,71.05,5.47
14,26.48,5.11
16,33.73,10.82
17,13.06,11.41
18,9.36,4.23
19,72.35,1.58
21,40.8,10.6
23,29.56,6.27
24,11.44,2.6
25,31.16,2.55
26,3.19,12.02
27,32.66,7.28
28,38.37,12.27
31,62.81,1.99
32,4.91,8.12
34,66.21,0.07
35,30.03,6.17
38,61.88,9.38
39,75.02,0.55
40,5.47,0.04
41,13.34,2.2
42,144.21,11.66
43,31.23,11.24
44,22.67,6.06
45,36.66,1.7
46,0.34,3.77
49,41.54,5.13
51,108.85,7.12
53,25.37,6.73
54,22.46,3.29
55,34.31,7.02
56,42.11,14.77
57,6.07,0.61
59,76.02,2.92
60,25.6,4.91
61,2.28,7.4
62,20.77,9.92
63,10.51,1.27
64,23.99,0.7
66,44.73,8.36
67,3.78,2.27
68,4.17,0.0
69,4.16,0.05
71,4.86,2.96
72,5.33,0.89
73,382.29,47.71
74,15.74,8.02
76,14.95,0.66
78,6.22,5.73
79,99.81,22.8
80,150.08,1.94
81,9.38,1.05
82,3.74,1.82
83,11.04,0.34
84,6.84,3.78
85,32.92,0.36
88,3.96,1.88
89,17.61,2.16
90,6.38,2.56
93,28.18,1.48
94,65.87,5.55
95,36.49,2.88
98,14.37,0.99
99,19.84,5.16
100,467.68,12.47
101,29.19,3.35
102,12.04,0.14
103,31.45,11.99
104,9.03,6.31
105,7.31,2.83
109,1.13,1.78
110,3.59,3.7
112,7.5,2.65
113,249.95,1.17
115,38.56,5.29
116,7.46,0.6
117,21.06,0.12
119,0.45,0.0
120,14.78,4.28
122,16.61,6.8
123,7.25,3.93
124,7.15,3.99
125,0.4,0.49
127,8.89,2.13
129,54.59,1.76
132,4.7,0.49
135,27.39,10.74
136,33.45,0.15
137,1.65,6.08
138,8.32,3.66
139,14.42,0.4
140,4.6,1.29
142,19.4,0.93
144,4.38,1.89
145,6.49,2.79
146,15.95,6.48
148,1.48,2.67
149,0.88,2.85
150,439.37,16.42
151,0.96,3.74
152,2.5,1.87
153,13.93,2.91
154,4.07,2.95
155,7.22,2.82
158,23.47,5.41
159,8.54,0.98
160,29.01,2.43
161,32.03,9.21
162,2.0,0.8
164,98.42,10.93
167,20.35,2.2
168,2.12,8.81
169,12.2,3.95
170,207.83,16.21
174,10.09,6.66
175,5.08,4.16
178,106.0,8.9
180,19.98,11.02
181,1.78,1.93
183,24.37,0.01
186,6.16,1.51
187,4.06,0.66
188,20.23,1.98
189,4.36,3.47
190,4.49,3.05
191,7.48,8.68
193,2.29,0.9
194,3.98,1.1
197,7.12,3.9
199,17.66,10.19
200,42.89,12.53
201,3.39,1.19
203,25.03,4.84
204,50.56,3.55
205,89.94,13.05
207,34.26,0.55
208,7.35,5.92
209,21.8,4.1
211,12.6,11.92
212,4.57,12.81
213,121.7,9.78
214,13.08,2.34
219,28.74,12.14
220,7.52,7.48
224,42.19,21.48
225,21.09,10.63
226,35.91,38.18
227,26.83,10.06
228,3.44,7.27
232,9.0,7.93
234,95.49,16.59
235,57.25,3.69
236,45.43,0.29
237,29.49,9.24
239,37.18,12.07
240,229.84,8.28
243,42.52,4.29
244,35.91,7.7
245,42.51,3.52
249,50.16,6.23
250,60.47,16.94
251,220.09,8.93
252,252.55,49.16
253,41.29,15.61
254,103.67,14.37
256,44.27,2.2
257,302.57,9.08
258,146.66,8.45
259,39.32,5.28
260,98.41,5.73
261,66.08,9.54
262,34.39,0.2
263,121.61,10.57
264,75.7,11.5
265,82.71,2.39
266,71.0,8.67
267,5.56,8.97
268,47.53,5.4
270,214.77,19.51
271,91.52,4.02
272,38.94,3.56
273,26.94,8.79
276,370.08,41.57
277,62.12,2.1
279,35.61,1.42
280,34.25,10.69
282,8.23,0.5
284,17.31,2.85
286,334.99,1.8
287,42.88,2.09
288,21.22,8.34
289,311.03,33.87
290,9.93,1.84
292,47.37,5.9
293,2.62,20.29
295,88.53,3.34
296,13.97,5.39
297,12.73,0.81
298,83.81,5.41
299,63.45,0.26
303,125.22,12.03
304,388.83,0.44
305,298.26,23.12
306,108.53,0.7
307,1.33,7.56
309,169.17,23.43
311,0.33,5.4
314,7.26,5.81
315,34.25,4.68
316,49.87,10.04
317,7.11,4.27
318,3.31,2.21
321,25.42,2.24
322,276.78,5.44
324,128.77,1.73
325,28.86,0.03
326,55.6,16.7
327,41.25,6.43
328,0.91,3.79
331,36.43,1.86
332,32.96,2.51
334,21.7,3.72
335,29.35,13.18
336,49.17,1.56
337,10.8,7.57
338,12.65,0.45
339,32.33,0.37
340,57.73,10.99
341,172.44,32.59
342,58.97,3.06
343,4.68,2.01
344,65.56,6.77
345,22.57,7.51
346,8.5,5.03
347,33.8,6.45
348,6.26,2.9
349,12.82,7.18
352,21.68,7.14
354,27.42,0.43
355,441.73,73.31
356,175.7,17.97
357,82.68,21.96
361,69.2,4.91
362,85.66,5.07
363,1.32,10.32
364,30.66,6.08
365,10.85,1.91
367,19.36,4.36
368,20.88,12.1
369,61.33,7.12
370,32.49,9.53
371,10.8,7.73
372,23.31,20.41
373,12.24,2.73
374,33.42,12.2
375,18.78,24.97
377,49.05,5.56
378,6.72,23.5
383,18.22,16.96
384,213.63,0.25
385,17.94,2.31
388,17.43,1.05
391,26.56,2.02
