,éûçèï ,é¿ê—
0,0.03932797706328683,0.0
1,0.02412840557669209,0.0
2,0.02412840557669209,0.0
3,0.03052625332509301,0.0
4,0.024256225509887815,0.0
5,0.022888872374656033,0.0
7,0.06726990684488235,0.0
8,0.14351073055311014,0.0
9,0.11016177018243566,0.0
10,0.43234764533168163,1.0
11,0.09729339738673068,0.0
12,0.05110564775832402,0.0
14,0.04810287209415205,0.0
15,0.07405970928414303,0.0
16,0.014371181956012226,0.0
17,0.05852520847492638,0.0
18,0.014689232938710528,0.0
19,0.024120339234520668,0.0
20,0.03248758786160309,0.0
21,0.024120339234520668,0.0
23,0.02567721431483065,0.0
24,0.0309607284362044,0.0
26,0.023021888329191185,0.0
27,0.028931026264900035,0.0
28,0.028931026264900035,0.0
29,0.03729827489198246,0.0
31,0.05526455725797489,0.0
32,0.3741577570121234,0.0
35,0.0537943617922799,0.0
37,0.049930202941088506,0.0
38,0.04557427438637649,0.0
39,0.05537162447182926,0.0
43,0.014828550382756973,0.0
45,0.014828550382756973,0.0
46,0.0231957990098394,0.0
47,0.0231957990098394,0.0
48,0.042469248029264495,0.0
49,0.02412840557669209,0.0
51,0.040108209699416954,0.0
52,0.06361448087379776,0.0
53,0.06124987994595912,0.0
54,0.04551005545988795,0.0
55,0.048539188683608146,0.0
56,0.04920602007789812,0.0
57,0.06814879083479414,0.0
58,0.05200565518547975,0.0
59,0.026896700517755914,0.0
60,0.092160433324017,0.0
61,0.06239535317977789,0.0
62,0.007502874191952996,0.0
64,0.011442877013558958,0.0
65,0.005556655464886031,0.0
66,0.0018891463638373376,0.0
67,0.022288982055996585,0.0
68,0.022288982055996585,0.0
69,0.028672582783470183,0.0
70,0.044585059250549085,1.0
71,0.036217810623466656,0.0
72,0.032549029526136114,0.0
73,0.036340134086480895,0.0
74,0.036340134086480895,0.0
76,0.037384131320656586,0.0
77,0.03735037910487953,0.0
78,0.04140232280429084,0.0
79,0.05471864355689105,0.0
80,0.06146574517624793,0.0
81,0.03765182959336841,0.0
84,0.02184705858987616,0.0
85,0.033670994444472566,0.0
89,0.04204413523863924,0.0
91,0.03671365276439115,0.0
94,0.07797834861393814,0.0
96,0.05518698162121393,0.0
97,0.058978086181558705,0.0
99,0.03075560679859829,0.0
100,0.03075560679859829,0.0
101,0.03075560679859829,0.0
103,0.0483379941234419,0.0
104,0.13515287648834642,0.0
108,1.1131344082686845,1.0
109,1.2467061823869048,2.0
110,1.254654372258239,2.0
112,1.494005529918795,2.0
114,0.060706223738063204,0.0
115,0.038989003615573566,0.0
117,0.05566986880132531,0.0
119,0.050137938905264766,0.0
120,0.06304807349259932,0.0
121,0.03692514505547308,0.0
122,0.03692514505547308,0.0
124,0.0434262852109006,0.0
125,0.04479363834613238,0.0
126,0.393266866089865,0.0
127,0.5685873572431765,0.0
129,1.2276614475701397,1.0
130,1.8288489384844673,2.0
131,1.3174055636616944,2.0
133,0.8460274377385613,1.0
134,0.6556709337374351,0.0
135,0.7775641680818264,1.0
136,1.0099605683484831,1.0
137,1.062013166573409,1.0
138,0.06976298901107668,0.0
139,0.033649400122275644,0.0
142,0.05034066417613645,0.0
143,0.04894278805597656,0.0
145,0.041514079459368684,0.0
146,0.041514079459368684,0.0
148,0.04238228797672491,0.0
149,0.043392532995123544,1.0
150,0.16454869706687303,0.0
151,0.2391108802925982,0.0
152,0.7039145363438055,1.0
153,0.8692791242711365,2.0
154,0.7914764093211406,1.0
155,0.15365351583848505,0.0
157,0.12227315921149395,0.0
158,0.05917079279583992,0.0
161,0.05521470246321151,0.0
162,-0.022516443663551985,0.0
163,0.029579867570015184,0.0
164,0.038311018149529606,0.0
165,0.058835728135987815,1.0
166,0.06346738999091725,0.0
168,0.03967521118579739,0.0
169,0.04081662006811527,0.0
