,éûçèï ,é¿ê—
0,0.04623582749553942,0.0
3,0.07386050867623532,0.0
4,0.041690011173441774,0.0
7,0.06863036117974117,0.0
8,0.061070558098911897,0.0
9,0.07271468442495034,0.0
11,0.04182158218221305,0.0
12,0.040689978517625375,0.0
15,0.06106858249229147,0.0
16,0.05273299225776457,0.0
18,0.0456405849389663,0.0
19,0.045835872019218335,0.0
20,0.04806581343915623,0.0
21,0.05149914102886504,0.0
23,0.054834544900888606,0.0
24,0.041690011173441774,0.0
26,0.041690011173441774,0.0
28,0.041690011173441774,0.0
29,0.04623582749553942,0.0
30,0.05867157648063318,1.0
32,0.21235193575954875,0.0
33,0.08379917235838581,0.0
34,0.08931645949420276,0.0
37,0.02557684320826461,0.0
38,0.037085515720449456,0.0
39,0.030051005212278947,0.0
40,0.06327388781023767,0.0
41,0.041695995697750864,0.0
42,0.04611630919842518,0.0
44,0.0426242622082756,0.0
45,0.04494013711043535,0.0
47,0.048988294694498176,0.0
48,0.04623582749553942,0.0
50,0.04623582749553942,1.0
51,0.04623582749553942,0.0
52,0.04623582749553942,0.0
53,0.04623582749553942,0.0
54,0.054450784132712454,0.0
55,0.046035143102577815,0.0
56,0.01168271214154691,0.0
57,0.02284848375990097,0.0
58,0.02837489132062995,0.0
59,0.024289819587559325,0.0
61,-0.004804883880479126,0.0
63,0.02284848375990097,0.0
64,0.034640677239540715,0.0
65,0.0372083351574846,0.0
66,0.02763615735468378,0.0
70,0.05451680529143607,1.0
72,0.04738720417431931,0.0
75,0.04738720417431931,0.0
77,0.043967888398311145,0.0
79,0.05170712077602528,0.0
80,0.02278993856329067,0.0
81,0.018778136590719027,0.0
83,0.040709900130103685,0.0
86,0.05644691636237245,0.0
89,0.0456246031848021,0.0
90,0.08444530004750289,0.0
91,0.0471221134944713,0.0
92,0.050647910272021236,1.0
94,0.050647910272021236,0.0
95,0.06714789321515979,0.0
97,0.06462265361675096,0.0
99,0.06336960459760684,0.0
100,0.04738720417431931,0.0
101,0.04738720417431931,0.0
103,0.05081525563078851,0.0
104,0.06257104197777576,0.0
105,0.06740750290540978,0.0
107,0.9110699920554896,1.0
108,0.8989011304961454,1.0
110,1.0843535065777359,2.0
111,1.0241358167083665,1.0
112,1.6613569243268096,2.0
113,1.649299571720083,2.0
116,0.09672721631058843,0.0
117,0.07517671433269253,0.0
118,0.07229371008535979,0.0
119,0.05378909998604158,0.0
122,0.04318938649682986,0.0
123,0.04318938649682986,0.0
124,0.04318938649682986,0.0
126,0.08108756755716644,0.0
127,0.2653856437390292,0.0
128,1.6916179807971583,2.0
129,1.4476188700383743,1.0
131,1.20756484705267,2.0
132,1.3568415632627695,2.0
133,0.9201959147831027,1.0
134,0.8852568443521306,0.0
137,1.2390233652862803,1.0
138,0.238728840267587,0.0
141,0.050090068861641586,0.0
142,0.054279471095922655,0.0
143,0.05378909998604158,0.0
144,0.044504199926986544,0.0
145,0.04738720417431931,0.0
147,0.04728231261955281,0.0
151,0.07497984940272835,0.0
152,0.5813273670372815,1.0
153,0.6966730326396525,2.0
155,0.086696693382834,0.0
156,0.06888247591472914,0.0
158,0.07929681981253398,0.0
159,0.06849697612280692,0.0
160,0.07165757635317717,0.0
161,0.10164139888527457,0.0
162,-0.071766617569786,0.0
163,0.046768792403907966,0.0
164,0.089264984782312,0.0
166,0.10139865175758578,0.0
167,0.04987398447807948,0.0
169,0.04152657442206498,0.0
170,0.041631465976831476,0.0
173,0.04152657442206498,0.0
174,0.0841666698869532,0.0
175,0.22069663777557422,0.0
176,1.451513263343951,2.0
177,0.6309946963243209,0.0
178,0.4108921694310227,0.0
179,0.11344617805725923,0.0
180,0.11840628211693788,0.0
181,0.1106393686935413,0.0
