,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,31.82,4.94
1,130.33,8.38
7,36.52,19.18
11,153.86,41.27
13,636.47,45.05
17,44.14,48.21
18,67.02,11.31
19,226.47,136.33
21,24.5,19.16
22,555.34,86.39
23,130.7,86.1
27,184.23,1.13
30,295.88,17.16
34,291.08,46.7
39,92.29,17.52
41,212.77,27.39
43,174.52,100.36
47,25.64,40.06
50,45.62,20.43
54,16.21,23.3
64,25.39,4.27
67,81.63,63.17
68,14.85,13.95
76,31.85,6.34
78,45.49,23.33
84,44.32,7.7
90,13.17,8.33
93,29.9,1.52
95,30.98,17.2
100,32.77,42.34
102,53.84,0.18
108,32.31,36.83
109,37.98,30.83
110,40.11,32.98
117,54.56,56.1
120,14.08,25.0
123,0.85,11.28
126,76.48,65.55
130,65.46,40.15
134,15.12,10.95
135,33.12,56.8
136,16.49,49.76
139,9.52,25.34
143,15.68,10.26
146,55.47,27.52
148,61.14,14.36
149,32.78,48.47
151,3.76,22.55
152,41.75,53.86
154,33.42,6.95
157,16.83,15.54
158,50.12,6.6
159,47.65,5.98
167,22.13,2.24
168,17.49,4.78
169,0.17,10.31
172,3.85,5.14
181,8.51,3.33
185,53.4,28.23
186,32.22,11.3
189,18.09,13.01
191,35.45,58.72
193,43.14,30.55
199,11.39,15.73
205,100.87,20.2
210,59.24,7.57
219,269.53,18.32
220,17.18,14.11
223,41.26,14.34
225,24.65,8.71
230,9.85,11.54
236,104.03,19.98
238,29.58,25.26
245,54.14,25.19
250,22.45,38.32
252,17.44,20.38
254,3.51,2.07
255,3.78,13.19
260,24.32,34.18
261,1.86,6.38
264,28.85,23.9
270,76.09,47.09
279,39.79,29.3
280,46.45,23.58
281,37.53,19.78
282,12.24,0.18
285,6.88,0.49
286,6.26,10.33
287,2.78,12.06
290,18.98,20.11
295,21.85,7.87
296,20.61,18.87
297,4.49,5.46
298,19.26,27.92
299,26.98,17.78
300,25.48,22.05
302,3.33,15.29
307,53.54,23.95
309,24.18,18.81
313,7.36,0.68
315,45.1,37.37
317,63.53,69.41
321,14.69,19.88
322,37.87,10.42
324,20.24,9.95
326,16.61,37.5
327,28.64,52.6
328,20.17,10.34
331,59.66,75.53
339,5.34,25.75
343,11.98,74.27
344,19.87,5.42
348,30.85,0.65
352,319.74,62.53
356,54.71,40.46
358,13.73,30.19
360,9.67,7.41
361,32.16,19.45
369,23.07,22.4
373,60.32,12.14
375,9.84,18.52
378,7.13,46.21
380,7.73,22.48
385,304.75,11.79
386,41.56,28.22
387,19.29,18.85
390,10.76,21.34
393,48.95,24.7
394,196.33,60.74
395,259.48,22.86
396,46.15,26.89
399,336.06,42.99
402,51.48,34.22
403,373.73,18.47
404,3.86,53.54
417,9.67,12.72
418,385.84,60.01
419,161.09,13.34
422,219.32,10.29
423,5.46,19.42
426,148.3,73.42
431,12.97,18.54
435,67.78,31.08
436,22.11,9.31
440,40.29,28.03
441,15.75,4.86
443,12.49,48.4
448,8.04,118.45
452,2.96,4.72
455,32.73,6.66
459,47.18,45.17
462,36.78,3.98
463,114.08,56.96
471,44.42,0.85
472,49.2,32.48
473,8.58,3.33
475,28.03,27.99
487,8.45,20.23
488,21.3,34.85
490,1.91,36.74
493,14.5,42.68
495,42.43,0.4
498,57.35,91.85
500,26.7,26.71
502,39.93,43.55
505,11.23,12.81
508,32.84,45.48
510,26.97,40.52
513,0.32,33.28
516,49.59,47.94
518,18.71,40.81
520,30.41,18.45
521,34.75,61.05
522,13.21,29.17
527,14.58,29.19
530,33.79,7.09
537,0.02,47.92
538,39.6,15.39
540,21.6,8.58
546,29.17,5.16
547,44.3,3.09
553,35.02,11.57
557,932.85,26.53
560,74.87,1.48
567,141.36,19.15
569,48.66,16.81
572,33.2,14.8
575,44.82,21.64
576,10.33,74.59
579,46.08,18.52
580,42.42,14.99
589,43.08,0.27
595,36.27,6.02
598,134.15,45.0
601,17.23,34.41
603,42.18,23.6
605,65.39,16.97
607,47.92,25.16
609,2.2,6.11
612,171.5,1.38
628,22.66,48.06
638,797.23,206.12
640,1684.82,203.22
643,28.13,17.79
645,41.58,25.78
653,35.23,14.18
657,151.41,3.91
663,25.63,15.84
668,1.62,1.59
