,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,72.82,2.87
3,60.7,17.93
8,20.35,7.84
11,177.77,13.89
13,540.08,28.91
19,97.13,7.34
26,129.72,32.92
28,314.52,47.47
46,129.31,67.54
53,128.36,5.29
55,222.21,43.35
56,9.99,20.49
59,19.46,0.32
61,37.1,20.18
62,15.15,21.93
64,7.07,7.83
75,16.45,2.82
78,29.82,3.88
79,13.43,15.78
80,16.64,24.06
95,39.48,7.98
96,48.21,41.51
97,29.65,16.6
98,5.92,1.64
103,14.7,21.53
115,15.93,18.52
116,32.41,7.37
117,54.75,42.13
121,134.87,76.11
123,1.91,0.59
124,46.04,75.06
126,75.94,67.88
131,35.74,41.24
133,22.5,28.6
135,37.65,61.78
138,17.7,23.46
139,37.74,35.52
149,32.72,27.37
151,13.39,9.28
153,5.19,9.09
154,33.29,4.34
155,30.89,4.31
160,37.46,61.59
162,4.05,11.39
169,20.3,13.68
174,29.76,21.34
175,54.02,42.42
177,43.59,43.4
180,4.54,12.69
181,34.93,21.23
184,19.42,11.17
185,39.64,27.9
188,9.81,10.75
197,19.62,26.26
202,372.85,34.52
204,243.08,1.24
205,33.73,34.37
206,10.48,13.06
210,42.13,13.14
216,45.16,35.49
219,285.66,21.95
225,19.53,2.13
231,6.22,33.38
233,98.15,32.3
235,0.0,33.78
237,5.84,41.96
238,16.75,9.2
242,40.67,2.13
245,55.86,15.07
250,1.07,54.26
251,9.91,41.98
259,35.73,1.28
263,10.76,0.9
266,4.36,11.18
268,81.08,123.08
270,57.39,21.64
274,1776.58,254.17
276,2092.66,268.61
278,38.9,35.59
283,36.08,18.4
286,2.13,1.47
288,27.76,47.95
289,3.03,6.63
290,23.21,13.99
294,37.63,44.02
297,4.01,7.43
298,5.58,31.48
301,30.06,40.59
306,25.99,7.92
307,53.93,41.03
309,26.32,19.74
310,81.45,81.21
317,65.35,63.97
325,29.43,20.29
332,21.4,46.14
341,3.36,57.63
344,23.69,32.08
346,2.36,35.98
347,206.61,20.5
348,5.21,0.53
354,35.81,18.76
355,43.63,62.63
357,33.11,19.47
358,16.61,34.17
360,10.72,8.19
361,58.53,14.81
366,76.5,12.84
368,36.46,7.04
370,19.28,22.0
374,58.56,24.31
375,13.28,7.32
377,36.74,16.37
378,10.16,51.0
383,23.37,30.81
385,251.33,9.89
386,51.83,31.51
390,37.61,1.88
391,5.66,50.96
393,48.41,16.17
397,58.38,26.28
407,23.05,25.03
409,66.44,8.13
410,4.02,13.21
412,58.01,9.81
415,90.07,15.42
416,50.69,29.76
418,374.1,31.59
421,88.67,24.13
423,50.27,0.16
425,276.99,21.63
428,32.94,30.62
429,19.63,20.27
437,46.88,28.99
442,80.82,57.06
445,5.9,30.59
446,80.77,35.84
447,9.4,8.8
453,26.22,38.88
454,0.34,22.77
462,14.28,28.0
465,16.63,11.33
469,56.29,12.22
475,46.17,41.4
478,12.87,15.08
481,9.92,5.9
483,1.3,11.19
488,9.42,26.34
492,29.83,15.1
495,44.56,35.6
497,4.48,2.77
501,47.05,52.77
504,39.51,17.74
506,28.82,24.16
508,23.22,20.99
510,19.73,9.01
514,14.33,4.56
521,35.23,48.84
523,6.5,2.58
524,11.4,11.91
525,50.17,19.06
528,6.38,5.08
531,22.18,8.87
538,37.57,17.74
540,16.86,1.79
541,56.92,1.94
545,10.25,6.56
546,22.57,20.65
547,26.73,8.13
549,20.93,24.83
553,0.59,8.87
556,44.44,16.92
566,116.04,4.23
567,179.83,22.31
568,332.99,31.07
569,46.35,23.93
578,11.43,12.61
590,35.78,14.65
599,68.58,15.63
607,27.17,10.3
612,200.63,21.12
613,34.8,42.45
616,27.72,16.08
618,13.06,5.11
620,2.89,10.16
621,25.87,17.93
625,13.13,2.08
630,29.95,46.89
636,29.58,16.55
637,774.04,15.84
644,25.63,30.65
645,39.06,36.39
653,63.33,5.27
659,60.6,8.49
670,41.18,25.79
674,52.41,7.95
676,21.59,33.64
677,15.9,19.0
680,2.64,7.02
688,90.56,11.32
693,5.3,67.23
698,46.06,23.9
701,14.01,3.03
704,59.05,7.35
706,3.19,92.96
710,21.17,8.44
718,59.76,13.24
726,22.57,16.55
727,224.25,42.2
731,470.99,14.2
733,16.07,8.06
734,39.58,0.36
736,179.44,1.83
737,208.92,27.27
738,393.27,11.11
741,26.09,6.13
742,61.6,29.52
743,51.25,10.27
744,126.24,26.64
749,212.36,42.7
750,207.94,42.8
753,50.32,43.8
762,316.97,8.22
766,91.91,2.42
768,134.66,29.68
773,98.38,19.79
774,66.16,19.55
775,18.14,0.83
776,26.04,43.25
777,48.6,4.14
778,87.34,23.59
781,5.09,21.56
785,51.64,31.49
788,30.86,25.39
800,79.22,38.4
801,41.3,22.42
802,28.51,1.89
803,106.19,40.86
804,71.61,42.16
808,26.66,6.56
809,44.02,31.9
813,38.52,4.51
817,43.53,48.17
819,33.98,8.25
821,24.22,26.71
822,2.83,6.16
824,26.77,24.21
826,18.15,23.27
830,29.07,21.25
836,0.77,0.83
842,25.8,38.08
843,28.36,24.72
844,5.4,21.24
845,7.46,19.54
846,8.45,30.71
847,9.89,8.64
848,9.83,34.66
852,10.31,5.55
853,130.31,82.61
857,15.75,22.97
859,11.04,11.08
860,0.07,5.37
862,7.65,14.58
864,49.26,55.56
865,0.42,1.88
867,16.01,1.45
868,80.08,83.94
882,8.65,4.45
884,18.17,32.15
888,0.08,7.51
894,28.3,22.24
896,46.21,3.06
902,11.52,10.32
903,66.1,3.79
904,63.5,20.25
906,21.85,13.1
915,21.73,32.46
917,14.29,27.45
919,25.75,9.85
927,39.63,42.25
929,95.28,21.19
932,20.11,18.04
934,43.22,7.34
935,12.42,47.85
936,6.53,29.09
938,63.84,25.81
944,106.1,1.59
947,318.92,2.12
950,50.73,81.77
951,42.31,167.46
953,441.88,26.8
956,87.61,35.75
958,24.29,4.86
963,50.68,5.67
965,19.73,8.92
966,279.31,50.32
968,22.52,16.19
969,214.43,91.24
971,33.77,5.77
972,44.01,20.8
973,398.11,49.43
991,0.35,17.01
992,30.19,3.52
993,117.77,12.63
1000,37.82,37.25
1006,745.39,47.47
1007,397.6,51.11
1010,145.78,27.18
1013,1171.63,5.21
1020,8.37,7.82
1023,4.87,35.37
1025,108.03,6.51
1026,1.65,6.23
1027,22.19,4.57
1029,4.02,11.9
1033,4.35,7.76
1050,63.01,42.8
1060,82.02,71.43
1064,7.73,62.25
1068,18.54,28.81
1070,42.68,7.64
1074,164.91,60.7
1080,59.4,20.29
1081,36.46,30.79
1085,538.15,27.0
1087,33.52,6.02
1090,21.39,10.54
1092,17.39,17.56
1093,58.22,12.01
1095,7.33,17.98
