“úŽž,ŒŽ,‹x“ú,•½“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-07 18:00:00,7,0,1,26,31,0.17313432835820894
2022-07-07 19:00:00,7,0,1,25,60,0.2716417910447761
2022-07-08 06:00:00,7,0,1,26,10,0.06268656716417911
2022-07-08 07:00:00,7,0,1,28,60,0.44477611940298506
2022-07-08 08:00:00,7,0,1,28,60,0.3283582089552239
2022-07-08 09:00:00,7,0,1,28,46,0.1671641791044776
2022-07-08 10:00:00,7,0,1,28,53,0.23283582089552238
2022-07-08 11:00:00,7,0,1,29,46,0.2208955223880597
2022-07-08 12:00:00,7,0,1,29,60,0.2776119402985075
2022-07-08 13:00:00,7,0,1,31,60,0.2865671641791045
2022-07-08 14:00:00,7,0,1,32,60,0.21791044776119403
2022-07-08 15:00:00,7,0,1,31,60,0.208955223880597
2022-07-08 16:00:00,7,0,1,29,54,0.21791044776119403
2022-07-08 17:00:00,7,0,1,28,60,0.23582089552238808
2022-07-08 18:00:00,7,0,1,26,49,0.16417910447761194
2022-07-08 19:00:00,7,0,1,26,29,0.0955223880597015
2022-07-09 09:00:00,7,1,0,30,41,0.2716417910447761
2022-07-09 10:00:00,7,1,0,31,60,0.34328358208955223
2022-07-09 11:00:00,7,1,0,31,60,0.22388059701492538
2022-07-09 12:00:00,7,1,0,31,60,0.22388059701492538
2022-07-09 13:00:00,7,1,0,32,60,0.21194029850746268
2022-07-09 14:00:00,7,1,0,32,60,0.2417910447761194
2022-07-09 15:00:00,7,1,0,31,60,0.20597014925373136
2022-07-09 16:00:00,7,1,0,29,60,0.208955223880597
2022-07-09 17:00:00,7,1,0,28,60,0.191044776119403
2022-07-09 18:00:00,7,1,0,28,7,0.011940298507462687
2022-07-10 10:00:00,7,1,0,31,26,0.15522388059701492
2022-07-11 06:00:00,7,0,1,28,20,0.13432835820895522
2022-07-11 07:00:00,7,0,1,28,60,0.4208955223880597
2022-07-11 08:00:00,7,0,1,29,44,0.26865671641791045
2022-07-11 09:00:00,7,0,1,30,60,0.21194029850746268
2022-07-11 10:00:00,7,0,1,32,60,0.25671641791044775
2022-07-11 11:00:00,7,0,1,33,60,0.28059701492537314
2022-07-11 12:00:00,7,0,1,32,60,0.208955223880597
2022-07-11 13:00:00,7,0,1,34,60,0.191044776119403
2022-07-11 14:00:00,7,0,1,35,60,0.2
2022-07-11 15:00:00,7,0,1,33,46,0.17313432835820894
2022-07-11 16:00:00,7,0,1,31,32,0.16119402985074627
2022-07-11 17:00:00,7,0,1,30,58,0.17313432835820894
2022-07-11 18:00:00,7,0,1,30,52,0.21791044776119403
2022-07-11 19:00:00,7,0,1,29,60,0.28059701492537314
2022-07-11 20:00:00,7,0,1,28,7,0.011940298507462687
2022-07-12 06:00:00,7,0,1,27,20,0.11343283582089551
2022-07-12 07:00:00,7,0,1,28,60,0.3970149253731344
2022-07-12 08:00:00,7,0,1,27,60,0.3641791044776119
2022-07-12 09:00:00,7,0,1,28,60,0.18208955223880596
2022-07-12 10:00:00,7,0,1,28,50,0.16119402985074627
2022-07-12 11:00:00,7,0,1,27,40,0.13134328358208958
2022-07-12 12:00:00,7,0,1,28,60,0.18507462686567164
2022-07-12 13:00:00,7,0,1,28,50,0.2
2022-07-12 14:00:00,7,0,1,27,44,0.12835820895522387
2022-07-12 15:00:00,7,0,1,28,60,0.2
2022-07-12 16:00:00,7,0,1,25,60,0.1701492537313433
2022-07-12 17:00:00,7,0,1,25,51,0.1373134328358209
2022-07-12 18:00:00,7,0,1,25,49,0.09850746268656715
2022-07-12 19:00:00,7,0,1,25,60,0.2
2022-07-13 06:00:00,7,0,1,23,20,0.1373134328358209
2022-07-13 07:00:00,7,0,1,24,60,0.37910447761194027
2022-07-13 08:00:00,7,0,1,23,60,0.2865671641791045
2022-07-13 09:00:00,7,0,1,23,50,0.15223880597014924
2022-07-13 10:00:00,7,0,1,23,54,0.15223880597014924
2022-07-13 11:00:00,7,0,1,24,60,0.1701492537313433
2022-07-13 12:00:00,7,0,1,23,55,0.15223880597014924
2022-07-13 13:00:00,7,0,1,24,60,0.17313432835820894
2022-07-13 14:00:00,7,0,1,24,43,0.208955223880597
2022-07-13 15:00:00,7,0,1,26,53,0.1671641791044776
2022-07-13 16:00:00,7,0,1,24,57,0.1373134328358209
2022-07-13 17:00:00,7,0,1,25,60,0.1791044776119403
2022-07-14 06:00:00,7,0,1,24,20,0.13432835820895522
2022-07-14 07:00:00,7,0,1,23,60,0.32238805970149254
2022-07-14 08:00:00,7,0,1,26,60,0.16417910447761194
2022-07-14 09:00:00,7,0,1,26,56,0.2208955223880597
2022-07-14 10:00:00,7,0,1,26,60,0.24776119402985078
2022-07-14 11:00:00,7,0,1,27,47,0.24477611940298505
2022-07-14 12:00:00,7,0,1,24,54,0.20298507462686566
2022-07-14 13:00:00,7,0,1,24,60,0.28059701492537314
2022-07-14 14:00:00,7,0,1,23,60,0.23880597014925373
2022-07-14 15:00:00,7,0,1,23,43,0.1880597014925373
2022-07-14 16:00:00,7,0,1,24,60,0.25671641791044775
2022-07-14 17:00:00,7,0,1,24,60,0.2417910447761194
2022-07-14 18:00:00,7,0,1,23,34,0.12835820895522387
2022-07-14 19:00:00,7,0,1,22,60,0.22985074626865673
2022-07-15 06:00:00,7,0,1,25,21,0.15223880597014924
2022-07-15 07:00:00,7,0,1,26,59,0.43283582089552236
2022-07-15 08:00:00,7,0,1,25,60,0.382089552238806
2022-07-15 09:00:00,7,0,1,22,39,0.14925373134328357
2022-07-15 10:00:00,7,0,1,24,60,0.208955223880597
2022-07-15 11:00:00,7,0,1,24,60,0.22686567164179103
2022-07-15 12:00:00,7,0,1,25,37,0.17611940298507464
2022-07-15 13:00:00,7,0,1,26,60,0.23880597014925373
2022-07-15 14:00:00,7,0,1,24,60,0.23880597014925373
2022-07-15 15:00:00,7,0,1,23,60,0.22388059701492538
2022-07-15 16:00:00,7,0,1,23,39,0.16417910447761194
2022-07-15 17:00:00,7,0,1,23,53,0.191044776119403
2022-07-16 09:00:00,7,1,0,25,34,0.23880597014925373
2022-07-16 10:00:00,7,1,0,25,60,0.41492537313432837
2022-07-16 11:00:00,7,1,0,23,60,0.2208955223880597
2022-07-16 12:00:00,7,1,0,24,60,0.25671641791044775
2022-07-16 13:00:00,7,1,0,24,23,0.09850746268656715
2022-07-18 08:00:00,7,1,0,29,15,0.11044776119402985
2022-07-18 09:00:00,7,1,0,30,60,0.5402985074626866
2022-07-18 10:00:00,7,1,0,32,60,0.45373134328358206
2022-07-18 11:00:00,7,1,0,34,60,0.44477611940298506
2022-07-18 12:00:00,7,1,0,33,60,0.3641791044776119
2022-07-18 13:00:00,7,1,0,34,60,0.382089552238806
2022-07-18 14:00:00,7,1,0,33,60,0.43582089552238806
2022-07-18 15:00:00,7,1,0,34,60,0.3492537313432836
2022-07-18 16:00:00,7,1,0,32,60,0.3522388059701493
2022-07-18 17:00:00,7,1,0,31,60,0.22686567164179103
2022-07-18 18:00:00,7,1,0,31,1,0.008955223880597015
2022-07-19 06:00:00,7,0,1,28,20,0.1373134328358209
2022-07-19 07:00:00,7,0,1,29,60,0.4746268656716418
2022-07-19 08:00:00,7,0,1,30,60,0.49552238805970156
2022-07-19 09:00:00,7,0,1,30,49,0.25074626865671645
2022-07-19 10:00:00,7,0,1,31,60,0.35522388059701493
2022-07-19 11:00:00,7,0,1,30,60,0.33134328358208953
2022-07-19 12:00:00,7,0,1,30,60,0.3283582089552239
2022-07-19 13:00:00,7,0,1,29,60,0.30149253731343284
2022-07-19 14:00:00,7,0,1,28,42,0.2417910447761194
2022-07-19 15:00:00,7,0,1,28,60,0.2776119402985075
2022-07-19 16:00:00,7,0,1,27,57,0.22985074626865673
2022-07-19 17:00:00,7,0,1,27,39,0.1671641791044776
2022-07-20 06:00:00,7,0,1,28,20,0.13134328358208958
2022-07-20 07:00:00,7,0,1,31,60,0.46567164179104475
2022-07-20 08:00:00,7,0,1,32,60,0.44776119402985076
2022-07-20 09:00:00,7,0,1,32,60,0.28059701492537314
2022-07-20 10:00:00,7,0,1,33,50,0.2716417910447761
2022-07-20 11:00:00,7,0,1,35,60,0.2776119402985075
2022-07-20 12:00:00,7,0,1,34,60,0.3343283582089552
2022-07-20 13:00:00,7,0,1,33,52,0.24477611940298505
2022-07-20 14:00:00,7,0,1,34,60,0.3402985074626866
2022-07-20 15:00:00,7,0,1,34,55,0.21492537313432836
2022-07-20 16:00:00,7,0,1,33,52,0.26865671641791045
2022-07-20 17:00:00,7,0,1,33,60,0.2865671641791045
2022-07-21 06:00:00,7,0,1,27,20,0.11343283582089551
2022-07-21 07:00:00,7,0,1,28,60,0.45373134328358206
2022-07-21 08:00:00,7,0,1,31,60,0.41492537313432837
2022-07-21 09:00:00,7,0,1,30,60,0.32238805970149254
2022-07-21 10:00:00,7,0,1,33,60,0.31343283582089554
2022-07-21 11:00:00,7,0,1,32,60,0.3164179104477612
2022-07-21 12:00:00,7,0,1,31,60,0.32537313432835824
2022-07-21 13:00:00,7,0,1,33,60,0.2835820895522388
2022-07-21 14:00:00,7,0,1,31,60,0.3492537313432836
2022-07-21 15:00:00,7,0,1,31,47,0.3044776119402985
2022-07-21 16:00:00,7,0,1,30,60,0.35522388059701493
2022-07-21 17:00:00,7,0,1,28,56,0.2865671641791045
2022-07-21 18:00:00,7,0,1,28,53,0.18208955223880596
2022-07-21 19:00:00,7,0,1,28,60,0.26865671641791045
2022-07-21 20:00:00,7,0,1,27,1,0.0029850746268656717
2022-07-22 06:00:00,7,0,1,28,21,0.09850746268656715
2022-07-22 07:00:00,7,0,1,28,50,0.1970149253731343
2022-07-22 08:00:00,7,0,1,30,46,0.2716417910447761
2022-07-22 09:00:00,7,0,1,26,60,0.3402985074626866
2022-07-22 10:00:00,7,0,1,27,40,0.29253731343283584
2022-07-22 11:00:00,7,0,1,30,60,0.3402985074626866
2022-07-22 12:00:00,7,0,1,32,60,0.35522388059701493
2022-07-22 13:00:00,7,0,1,34,52,0.2656716417910448
2022-07-22 14:00:00,7,0,1,34,60,0.3283582089552239
2022-07-22 15:00:00,7,0,1,34,43,0.31044776119402984
2022-07-22 16:00:00,7,0,1,33,60,0.3074626865671642
2022-07-22 17:00:00,7,0,1,32,60,0.3701492537313433
2022-07-22 18:00:00,7,0,1,30,49,0.191044776119403
2022-07-22 19:00:00,7,0,1,29,60,0.2537313432835821
2022-07-22 20:00:00,7,0,1,28,1,0.0
2022-07-23 09:00:00,7,1,0,33,40,0.2865671641791045
2022-07-23 10:00:00,7,1,0,34,60,0.41492537313432837
2022-07-23 11:00:00,7,1,0,36,60,0.2597014925373134
2022-07-23 12:00:00,7,1,0,36,52,0.25074626865671645
2022-07-23 16:00:00,7,1,0,32,7,0.008955223880597015
2022-07-23 17:00:00,7,1,0,32,60,0.14626865671641792
2022-07-25 06:00:00,7,0,1,28,10,0.03582089552238806
2022-07-25 07:00:00,7,0,1,29,35,0.10149253731343283
2022-07-25 08:00:00,7,0,1,32,51,0.2208955223880597
2022-07-25 09:00:00,7,0,1,33,60,0.21194029850746268
2022-07-25 10:00:00,7,0,1,35,40,0.21492537313432836
2022-07-25 11:00:00,7,0,1,36,60,0.30149253731343284
2022-07-25 12:00:00,7,0,1,34,43,0.1373134328358209
2022-07-25 13:00:00,7,0,1,33,35,0.15223880597014924
2022-07-25 14:00:00,7,0,1,32,26,0.09253731343283582
2022-07-25 15:00:00,7,0,1,33,47,0.18208955223880596
2022-07-25 16:00:00,7,0,1,32,52,0.22388059701492538
2022-07-25 17:00:00,7,0,1,31,48,0.23880597014925373
2022-07-25 18:00:00,7,0,1,29,32,0.21791044776119403
2022-07-25 19:00:00,7,0,1,29,60,0.2865671641791045
2022-07-26 06:00:00,7,0,1,26,20,0.14328358208955225
2022-07-26 07:00:00,7,0,1,26,60,0.39104477611940297
2022-07-26 08:00:00,7,0,1,25,60,0.29850746268656714
2022-07-26 09:00:00,7,0,1,25,50,0.18507462686567164
2022-07-26 10:00:00,7,0,1,25,30,0.16417910447761194
2022-07-26 11:00:00,7,0,1,25,59,0.24477611940298505
2022-07-26 12:00:00,7,0,1,24,51,0.13134328358208958
2022-07-26 13:00:00,7,0,1,27,60,0.26865671641791045
2022-07-26 14:00:00,7,0,1,29,33,0.17611940298507464
2022-07-26 15:00:00,7,0,1,28,37,0.14029850746268657
2022-07-26 16:00:00,7,0,1,29,50,0.17313432835820894
2022-07-26 17:00:00,7,0,1,28,51,0.1582089552238806
2022-07-26 18:00:00,7,0,1,28,52,0.10746268656716418
2022-07-26 19:00:00,7,0,1,28,60,0.12835820895522387
2022-07-27 06:00:00,7,0,1,29,20,0.14925373134328357
2022-07-27 07:00:00,7,0,1,30,60,0.408955223880597
2022-07-27 08:00:00,7,0,1,31,60,0.3164179104477612
2022-07-27 09:00:00,7,0,1,32,40,0.2208955223880597
2022-07-27 10:00:00,7,0,1,32,37,0.18208955223880596
2022-07-27 11:00:00,7,0,1,33,60,0.29850746268656714
2022-07-27 12:00:00,7,0,1,32,30,0.208955223880597
2022-07-27 13:00:00,7,0,1,34,58,0.26268656716417915
2022-07-27 14:00:00,7,0,1,33,51,0.15522388059701492
2022-07-27 15:00:00,7,0,1,32,44,0.16417910447761194
2022-07-27 16:00:00,7,0,1,33,24,0.16417910447761194
2022-07-27 17:00:00,7,0,1,31,29,0.11641791044776119
2022-07-28 06:00:00,7,0,1,29,20,0.13432835820895522
2022-07-28 07:00:00,7,0,1,30,29,0.1373134328358209
2022-07-28 08:00:00,7,0,1,29,33,0.1373134328358209
2022-07-28 09:00:00,7,0,1,32,45,0.17611940298507464
2022-07-28 10:00:00,7,0,1,32,36,0.20597014925373136
2022-07-28 11:00:00,7,0,1,33,39,0.17313432835820894
2022-07-28 12:00:00,7,0,1,34,46,0.18208955223880596
2022-07-28 13:00:00,7,0,1,35,36,0.14626865671641792
2022-07-28 14:00:00,7,0,1,34,33,0.15522388059701492
2022-07-28 15:00:00,7,0,1,34,47,0.16417910447761194
2022-07-28 16:00:00,7,0,1,33,60,0.20597014925373136
2022-07-28 17:00:00,7,0,1,31,51,0.15522388059701492
2022-07-28 18:00:00,7,0,1,29,14,0.05970149253731343
2022-07-28 19:00:00,7,0,1,29,60,0.21194029850746268
2022-07-28 20:00:00,7,0,1,29,1,0.0
2022-07-29 06:00:00,7,0,1,26,18,0.05373134328358209
2022-07-29 07:00:00,7,0,1,28,22,0.06865671641791045
2022-07-29 08:00:00,7,0,1,30,45,0.14328358208955225
2022-07-29 09:00:00,7,0,1,32,60,0.2417910447761194
2022-07-29 10:00:00,7,0,1,33,34,0.22985074626865673
2022-07-29 11:00:00,7,0,1,35,55,0.22686567164179103
2022-07-29 12:00:00,7,0,1,35,40,0.16119402985074627
2022-07-29 13:00:00,7,0,1,36,57,0.3283582089552239
2022-07-29 14:00:00,7,0,1,35,37,0.1791044776119403
2022-07-29 15:00:00,7,0,1,34,53,0.191044776119403
2022-07-29 16:00:00,7,0,1,34,45,0.19402985074626866
2022-07-29 17:00:00,7,0,1,33,38,0.20597014925373136
2022-07-29 18:00:00,7,0,1,30,51,0.20597014925373136
2022-07-29 19:00:00,7,0,1,29,60,0.12238805970149252
2022-07-29 20:00:00,7,0,1,29,38,0.09850746268656715
2022-07-29 21:00:00,7,0,1,29,37,0.06865671641791045
2022-07-30 09:00:00,7,1,0,34,57,0.42388059701492536
2022-07-30 10:00:00,7,1,0,35,60,0.45373134328358206
2022-07-30 11:00:00,7,1,0,37,60,0.4895522388059701
2022-07-30 12:00:00,7,1,0,37,60,0.4925373134328358
2022-07-30 13:00:00,7,1,0,36,60,0.24776119402985078
2022-07-30 14:00:00,7,1,0,34,60,0.28955223880597014
2022-07-30 15:00:00,7,1,0,35,60,0.2597014925373134
2022-07-30 16:00:00,7,1,0,34,60,0.2417910447761194
2022-07-30 17:00:00,7,1,0,32,60,0.28059701492537314
2022-07-30 18:00:00,7,1,0,32,8,0.011940298507462687
2022-08-01 06:00:00,8,0,1,31,19,0.17313432835820894
2022-08-01 07:00:00,8,0,1,33,60,0.5373134328358209
2022-08-01 08:00:00,8,0,1,34,60,0.5253731343283583
2022-08-01 09:00:00,8,0,1,34,60,0.3343283582089552
2022-08-01 10:00:00,8,0,1,36,60,0.42686567164179107
2022-08-01 11:00:00,8,0,1,37,60,0.3970149253731344
2022-08-01 12:00:00,8,0,1,38,60,0.3701492537313433
2022-08-01 13:00:00,8,0,1,37,60,0.42686567164179107
2022-08-01 14:00:00,8,0,1,37,50,0.2208955223880597
2022-08-01 15:00:00,8,0,1,36,45,0.23582089552238808
2022-08-01 16:00:00,8,0,1,35,24,0.11940298507462686
2022-08-01 17:00:00,8,0,1,34,46,0.22985074626865673
2022-08-01 18:00:00,8,0,1,32,56,0.25074626865671645
2022-08-01 19:00:00,8,0,1,32,60,0.191044776119403
2022-08-02 06:00:00,8,0,1,31,19,0.12238805970149252
2022-08-02 07:00:00,8,0,1,32,60,0.45970149253731346
2022-08-02 08:00:00,8,0,1,35,60,0.45671641791044776
2022-08-02 09:00:00,8,0,1,35,59,0.3641791044776119
2022-08-02 10:00:00,8,0,1,37,41,0.18507462686567164
2022-08-02 11:00:00,8,0,1,37,60,0.23582089552238808
2022-08-02 12:00:00,8,0,1,37,51,0.31940298507462683
2022-08-02 13:00:00,8,0,1,37,45,0.1791044776119403
2022-08-02 14:00:00,8,0,1,37,56,0.22388059701492538
2022-08-02 15:00:00,8,0,1,36,43,0.15223880597014924
2022-08-02 16:00:00,8,0,1,36,35,0.23582089552238808
2022-08-02 17:00:00,8,0,1,35,50,0.19402985074626866
2022-08-02 18:00:00,8,0,1,34,37,0.07164179104477612
2022-08-02 19:00:00,8,0,1,34,11,0.04776119402985075
2022-08-03 06:00:00,8,0,1,31,20,0.12537313432835823
2022-08-03 07:00:00,8,0,1,33,60,0.44477611940298506
2022-08-03 08:00:00,8,0,1,33,60,0.3940298507462686
2022-08-03 09:00:00,8,0,1,35,45,0.2537313432835821
2022-08-03 10:00:00,8,0,1,36,35,0.14925373134328357
2022-08-03 11:00:00,8,0,1,37,60,0.2656716417910448
2022-08-03 12:00:00,8,0,1,38,60,0.23283582089552238
2022-08-03 13:00:00,8,0,1,36,39,0.23283582089552238
2022-08-03 14:00:00,8,0,1,35,60,0.20298507462686566
2022-08-03 15:00:00,8,0,1,35,40,0.191044776119403
2022-08-03 16:00:00,8,0,1,34,36,0.191044776119403
2022-08-03 17:00:00,8,0,1,35,52,0.23880597014925373
2022-08-03 18:00:00,8,0,1,35,42,0.2
2022-08-03 19:00:00,8,0,1,34,60,0.18507462686567164
2022-08-04 06:00:00,8,0,1,25,19,0.14328358208955225
2022-08-04 07:00:00,8,0,1,26,60,0.37910447761194027
2022-08-04 08:00:00,8,0,1,26,60,0.3701492537313433
2022-08-04 09:00:00,8,0,1,25,32,0.1701492537313433
2022-08-04 10:00:00,8,0,1,27,47,0.2208955223880597
2022-08-04 11:00:00,8,0,1,26,42,0.1791044776119403
2022-08-04 12:00:00,8,0,1,26,58,0.24477611940298505
2022-08-04 13:00:00,8,0,1,27,20,0.14328358208955225
2022-08-04 14:00:00,8,0,1,26,49,0.22388059701492538
2022-08-04 15:00:00,8,0,1,24,32,0.16119402985074627
2022-08-04 16:00:00,8,0,1,23,51,0.15223880597014924
2022-08-04 17:00:00,8,0,1,23,56,0.1880597014925373
2022-08-05 06:00:00,8,0,1,23,19,0.12238805970149252
2022-08-05 07:00:00,8,0,1,23,15,0.023880597014925373
2022-08-05 08:00:00,8,0,1,23,28,0.10746268656716418
2022-08-05 09:00:00,8,0,1,25,60,0.25074626865671645
2022-08-05 10:00:00,8,0,1,27,60,0.22686567164179103
2022-08-05 11:00:00,8,0,1,26,51,0.25074626865671645
2022-08-05 12:00:00,8,0,1,27,38,0.14029850746268657
2022-08-05 13:00:00,8,0,1,28,43,0.17611940298507464
2022-08-05 14:00:00,8,0,1,27,45,0.12835820895522387
2022-08-05 15:00:00,8,0,1,28,47,0.16119402985074627
2022-08-05 16:00:00,8,0,1,25,33,0.0835820895522388
2022-08-05 17:00:00,8,0,1,27,30,0.16119402985074627
2022-08-06 09:00:00,8,1,0,29,38,0.26268656716417915
2022-08-06 10:00:00,8,1,0,28,46,0.2955223880597015
2022-08-06 12:00:00,8,1,0,28,9,0.023880597014925373
2022-08-06 13:00:00,8,1,0,30,60,0.408955223880597
2022-08-06 14:00:00,8,1,0,31,60,0.3462686567164179
2022-08-06 15:00:00,8,1,0,30,51,0.2835820895522388
2022-08-06 16:00:00,8,1,0,28,17,0.03880597014925373
2022-08-06 17:00:00,8,1,0,28,60,0.14626865671641792
2022-08-08 06:00:00,8,0,1,29,20,0.13432835820895522
2022-08-08 07:00:00,8,0,1,29,50,0.3492537313432836
2022-08-08 08:00:00,8,0,1,32,45,0.2955223880597015
2022-08-08 09:00:00,8,0,1,34,42,0.20597014925373136
2022-08-08 10:00:00,8,0,1,34,60,0.2716417910447761
2022-08-08 11:00:00,8,0,1,33,48,0.22388059701492538
2022-08-08 12:00:00,8,0,1,35,16,0.09253731343283582
2022-08-08 13:00:00,8,0,1,35,25,0.1880597014925373
2022-08-08 14:00:00,8,0,1,35,60,0.3164179104477612
2022-08-08 15:00:00,8,0,1,35,43,0.22388059701492538
2022-08-08 16:00:00,8,0,1,34,60,0.3283582089552239
2022-08-08 17:00:00,8,0,1,31,60,0.24776119402985078
2022-08-08 18:00:00,8,0,1,30,32,0.2
2022-08-08 19:00:00,8,0,1,30,60,0.21492537313432836
2022-08-09 06:00:00,8,0,1,30,20,0.12238805970149252
2022-08-09 07:00:00,8,0,1,32,60,0.40298507462686567
2022-08-09 08:00:00,8,0,1,33,60,0.3283582089552239
2022-08-09 09:00:00,8,0,1,34,37,0.15522388059701492
2022-08-09 10:00:00,8,0,1,35,37,0.1373134328358209
2022-08-09 11:00:00,8,0,1,35,41,0.18208955223880596
2022-08-09 12:00:00,8,0,1,36,21,0.10746268656716418
2022-08-09 13:00:00,8,0,1,36,47,0.1791044776119403
2022-08-09 14:00:00,8,0,1,36,57,0.1791044776119403
2022-08-09 15:00:00,8,0,1,35,43,0.16119402985074627
2022-08-09 16:00:00,8,0,1,33,35,0.1970149253731343
2022-08-09 17:00:00,8,0,1,32,38,0.1373134328358209
2022-08-09 18:00:00,8,0,1,31,48,0.1701492537313433
2022-08-09 19:00:00,8,0,1,30,60,0.12238805970149252
2022-08-10 06:00:00,8,0,1,30,20,0.12835820895522387
2022-08-10 07:00:00,8,0,1,32,60,0.417910447761194
