“úŽž,ŒŽ,‹x“ú,•½“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-08-11 11:00:00,8,1,0,35,60,0.53125
2022-08-11 12:00:00,8,1,0,34,60,0.34821428571428575
2022-08-11 13:00:00,8,1,0,35,60,0.36607142857142855
2022-08-11 14:00:00,8,1,0,34,60,0.3125
2022-08-11 15:00:00,8,1,0,32,60,0.23214285714285718
2022-08-11 16:00:00,8,1,0,32,60,0.23660714285714288
2022-08-12 08:00:00,8,0,1,30,59,0.2142857142857143
2022-08-12 09:00:00,8,0,1,30,5,0.013392857142857144
2022-08-15 08:00:00,8,0,1,31,59,0.18750000000000003
2022-08-15 09:00:00,8,0,1,32,54,0.2098214285714286
2022-08-16 09:00:00,8,0,1,34,59,0.32589285714285715
2022-08-16 10:00:00,8,0,1,35,60,0.53125
2022-08-16 11:00:00,8,0,1,36,60,0.25
2022-08-16 12:00:00,8,0,1,38,60,0.4107142857142857
2022-08-16 13:00:00,8,0,1,36,60,0.37500000000000006
2022-08-16 14:00:00,8,0,1,36,60,0.4107142857142857
2022-08-16 15:00:00,8,0,1,35,60,0.46875000000000006
2022-08-16 16:00:00,8,0,1,34,60,0.46428571428571436
2022-08-17 08:00:00,8,0,1,30,60,0.19196428571428573
2022-08-18 09:00:00,8,0,1,25,59,0.25892857142857145
2022-08-18 10:00:00,8,0,1,25,60,0.3928571428571429
2022-08-18 11:00:00,8,0,1,27,60,0.2991071428571429
2022-08-18 12:00:00,8,0,1,27,60,0.32142857142857145
2022-08-18 13:00:00,8,0,1,29,60,0.34821428571428575
2022-08-18 14:00:00,8,0,1,30,60,0.47321428571428575
2022-08-18 15:00:00,8,0,1,32,60,0.47321428571428575
2022-08-18 16:00:00,8,0,1,31,60,0.4151785714285715
2022-08-19 08:00:00,8,0,1,30,59,0.18750000000000003
2022-08-19 09:00:00,8,0,1,30,3,0.00892857142857143
2022-08-22 08:00:00,8,0,1,25,15,0.044642857142857144
2022-08-23 09:00:00,8,0,1,31,59,0.37946428571428575
2022-08-23 10:00:00,8,0,1,33,60,0.3928571428571429
2022-08-23 11:00:00,8,0,1,33,60,0.5267857142857143
2022-08-23 12:00:00,8,0,1,34,60,0.44642857142857145
2022-08-23 13:00:00,8,0,1,34,60,0.34375000000000006
2022-08-23 14:00:00,8,0,1,34,60,0.47321428571428575
2022-08-23 15:00:00,8,0,1,32,60,0.44642857142857145
2022-08-23 16:00:00,8,0,1,33,60,0.5401785714285714
2022-08-24 08:00:00,8,0,1,32,59,0.19642857142857145
2022-08-24 09:00:00,8,0,1,33,27,0.09375000000000001
2022-08-25 09:00:00,8,0,1,26,59,0.26785714285714285
2022-08-25 10:00:00,8,0,1,28,60,0.28125
2022-08-25 11:00:00,8,0,1,28,60,0.29464285714285715
2022-08-25 12:00:00,8,0,1,29,60,0.36160714285714285
2022-08-25 13:00:00,8,0,1,29,60,0.25892857142857145
2022-08-25 14:00:00,8,0,1,29,60,0.3348214285714286
2022-08-25 15:00:00,8,0,1,29,60,0.32142857142857145
2022-08-25 16:00:00,8,0,1,29,60,0.29017857142857145
2022-08-26 08:00:00,8,0,1,27,59,0.20535714285714285
2022-08-26 09:00:00,8,0,1,26,3,0.00892857142857143
2022-08-30 09:00:00,8,0,1,24,59,0.2455357142857143
2022-08-30 10:00:00,8,0,1,25,60,0.25892857142857145
2022-08-30 11:00:00,8,0,1,26,60,0.28125
2022-08-30 12:00:00,8,0,1,25,60,0.26785714285714285
2022-08-30 13:00:00,8,0,1,26,60,0.25446428571428575
2022-08-30 14:00:00,8,0,1,26,60,0.28125
2022-08-30 15:00:00,8,0,1,24,60,0.26339285714285715
2022-08-30 16:00:00,8,0,1,24,60,0.32589285714285715
2022-08-31 08:00:00,8,0,1,25,59,0.20089285714285715
2022-09-01 09:00:00,9,0,1,27,59,0.2767857142857143
2022-09-01 10:00:00,9,0,1,29,60,0.2410714285714286
2022-09-01 11:00:00,9,0,1,32,60,0.35714285714285715
2022-09-01 12:00:00,9,0,1,33,60,0.38392857142857145
2022-09-01 13:00:00,9,0,1,33,60,0.32142857142857145
2022-09-01 14:00:00,9,0,1,33,60,0.36607142857142855
2022-09-01 15:00:00,9,0,1,32,60,0.26785714285714285
2022-09-01 16:00:00,9,0,1,31,60,0.32142857142857145
2022-09-02 08:00:00,9,0,1,23,59,0.20535714285714285
2022-09-02 09:00:00,9,0,1,23,3,0.00892857142857143
2022-09-06 09:00:00,9,0,1,31,59,0.2455357142857143
2022-09-06 10:00:00,9,0,1,32,60,0.32142857142857145
2022-09-06 11:00:00,9,0,1,33,60,0.34821428571428575
2022-09-06 12:00:00,9,0,1,33,60,0.2991071428571429
2022-09-06 13:00:00,9,0,1,33,60,0.25
2022-09-06 14:00:00,9,0,1,31,60,0.3080357142857143
2022-09-06 15:00:00,9,0,1,32,60,0.34375000000000006
2022-09-06 16:00:00,9,0,1,31,60,0.3303571428571429
2022-09-07 08:00:00,9,0,1,29,59,0.19642857142857145
2022-09-07 09:00:00,9,0,1,29,3,0.00892857142857143
2022-09-08 09:00:00,9,0,1,24,59,0.23660714285714288
2022-09-08 10:00:00,9,0,1,25,60,0.2410714285714286
2022-09-08 11:00:00,9,0,1,26,60,0.2410714285714286
2022-09-08 12:00:00,9,0,1,25,60,0.26339285714285715
2022-09-08 13:00:00,9,0,1,25,60,0.29464285714285715
2022-09-08 14:00:00,9,0,1,25,60,0.26785714285714285
2022-09-08 15:00:00,9,0,1,25,60,0.26339285714285715
2022-09-08 16:00:00,9,0,1,24,60,0.26339285714285715
2022-09-09 08:00:00,9,0,1,25,59,0.19642857142857145
2022-09-09 09:00:00,9,0,1,24,3,0.00892857142857143
2022-09-13 09:00:00,9,0,1,30,59,0.2455357142857143
2022-09-13 10:00:00,9,0,1,29,60,0.26785714285714285
2022-09-13 11:00:00,9,0,1,31,60,0.22767857142857142
2022-09-13 12:00:00,9,0,1,32,60,0.22767857142857142
2022-09-13 13:00:00,9,0,1,32,60,0.25
2022-09-13 14:00:00,9,0,1,32,60,0.25446428571428575
2022-09-13 15:00:00,9,0,1,32,60,0.32589285714285715
2022-09-13 16:00:00,9,0,1,31,60,0.3125
2022-09-14 08:00:00,9,0,1,30,59,0.20535714285714285
2022-09-14 09:00:00,9,0,1,29,3,0.00892857142857143
2022-09-15 09:00:00,9,0,1,23,59,0.20089285714285715
2022-09-15 10:00:00,9,0,1,24,60,0.2142857142857143
2022-09-15 11:00:00,9,0,1,26,60,0.2098214285714286
2022-09-15 12:00:00,9,0,1,26,60,0.26785714285714285
2022-09-15 13:00:00,9,0,1,27,60,0.22321428571428573
2022-09-15 14:00:00,9,0,1,26,60,0.2142857142857143
2022-09-15 15:00:00,9,0,1,26,60,0.2142857142857143
2022-09-15 16:00:00,9,0,1,26,60,0.23660714285714288
2022-09-16 08:00:00,9,0,1,27,59,0.17857142857142858
2022-09-20 09:00:00,9,0,1,29,60,0.22767857142857142
2022-09-20 10:00:00,9,0,1,23,60,0.3125
2022-09-20 11:00:00,9,0,1,23,60,0.25892857142857145
2022-09-20 12:00:00,9,0,1,23,60,0.25446428571428575
2022-09-20 13:00:00,9,0,1,21,60,0.2455357142857143
2022-09-20 14:00:00,9,0,1,21,40,0.13839285714285715
2022-09-20 15:00:00,9,0,1,22,49,0.17410714285714288
2022-09-20 16:00:00,9,0,1,22,49,0.22321428571428573
2022-09-21 08:00:00,9,0,1,19,24,0.044642857142857144
2022-09-22 09:00:00,9,0,1,24,24,0.04017857142857143
2022-09-22 10:00:00,9,0,1,25,38,0.08482142857142858
2022-09-22 11:00:00,9,0,1,24,36,0.09375000000000001
2022-09-22 12:00:00,9,0,1,25,45,0.1205357142857143
2022-09-22 13:00:00,9,0,1,25,19,0.053571428571428575
2022-09-22 14:00:00,9,0,1,24,28,0.0625
2022-09-22 15:00:00,9,0,1,24,13,0.03125
2022-09-22 16:00:00,9,0,1,23,23,0.04910714285714286
2022-09-27 09:00:00,9,0,1,26,15,0.044642857142857144
2022-09-27 10:00:00,9,0,1,28,60,0.17857142857142858
2022-09-27 11:00:00,9,0,1,29,60,0.20535714285714285
2022-09-27 12:00:00,9,0,1,30,60,0.25892857142857145
2022-09-27 13:00:00,9,0,1,28,20,0.044642857142857144
2022-09-27 14:00:00,9,0,1,27,21,0.053571428571428575
2022-09-27 15:00:00,9,0,1,27,60,0.2098214285714286
2022-09-27 16:00:00,9,0,1,26,45,0.16071428571428573
2022-09-29 09:00:00,9,0,1,24,12,0.026785714285714288
2022-09-29 10:00:00,9,0,1,26,48,0.125
2022-09-29 11:00:00,9,0,1,25,17,0.04910714285714286
2022-09-29 12:00:00,9,0,1,28,58,0.17410714285714288
2022-09-29 13:00:00,9,0,1,26,43,0.13839285714285715
2022-09-29 14:00:00,9,0,1,25,41,0.11607142857142859
2022-09-29 15:00:00,9,0,1,25,24,0.07142857142857144
2022-09-29 16:00:00,9,0,1,24,28,0.11607142857142859
2022-09-30 08:00:00,9,0,1,25,14,0.026785714285714288
