“úŽž,ŒŽ,‹x“ú,•½“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-08 07:00:00,7,0,1,26,5,0.01791044776119403
2022-07-08 08:00:00,7,0,1,27,60,0.26865671641791045
2022-07-08 09:00:00,7,0,1,28,60,0.2
2022-07-08 10:00:00,7,0,1,29,60,0.23880597014925373
2022-07-08 11:00:00,7,0,1,29,60,0.2537313432835821
2022-07-08 12:00:00,7,0,1,30,60,0.3044776119402985
2022-07-08 13:00:00,7,0,1,31,60,0.2597014925373134
2022-07-08 14:00:00,7,0,1,32,60,0.2656716417910448
2022-07-08 15:00:00,7,0,1,32,60,0.32238805970149254
2022-07-08 16:00:00,7,0,1,30,60,0.21791044776119403
2022-07-08 17:00:00,7,0,1,27,60,0.191044776119403
2022-07-08 18:00:00,7,0,1,27,57,0.2716417910447761
2022-07-08 19:00:00,7,0,1,26,60,0.23582089552238808
2022-07-10 06:00:00,7,1,0,25,19,0.12238805970149252
2022-07-10 07:00:00,7,1,0,26,60,0.3402985074626866
2022-07-10 08:00:00,7,1,0,28,60,0.2835820895522388
2022-07-10 09:00:00,7,1,0,30,60,0.2955223880597015
2022-07-10 10:00:00,7,1,0,31,60,0.36716417910447763
2022-07-10 11:00:00,7,1,0,30,60,0.3492537313432836
2022-07-10 12:00:00,7,1,0,32,60,0.28059701492537314
2022-07-10 13:00:00,7,1,0,32,60,0.373134328358209
2022-07-10 14:00:00,7,1,0,32,60,0.3761194029850746
2022-07-10 15:00:00,7,1,0,31,60,0.3880597014925373
2022-07-10 16:00:00,7,1,0,31,60,0.3850746268656717
2022-07-10 17:00:00,7,1,0,30,60,0.3850746268656717
2022-07-11 06:00:00,7,0,1,28,14,0.05671641791044776
2022-07-11 07:00:00,7,0,1,27,60,0.2
2022-07-11 08:00:00,7,0,1,30,60,0.14925373134328357
2022-07-11 09:00:00,7,0,1,30,60,0.2716417910447761
2022-07-11 10:00:00,7,0,1,31,60,0.24776119402985078
2022-07-11 11:00:00,7,0,1,31,60,0.31044776119402984
2022-07-11 12:00:00,7,0,1,33,60,0.2835820895522388
2022-07-11 13:00:00,7,0,1,34,60,0.208955223880597
2022-07-11 14:00:00,7,0,1,34,60,0.26268656716417915
2022-07-11 15:00:00,7,0,1,32,60,0.33134328358208953
2022-07-11 16:00:00,7,0,1,32,60,0.26268656716417915
2022-07-11 17:00:00,7,0,1,30,60,0.3164179104477612
2022-07-11 18:00:00,7,0,1,29,57,0.28955223880597014
2022-07-11 19:00:00,7,0,1,29,60,0.22686567164179103
2022-07-12 06:00:00,7,0,1,26,12,0.0835820895522388
2022-07-12 07:00:00,7,0,1,26,60,0.35522388059701493
2022-07-12 08:00:00,7,0,1,27,60,0.14925373134328357
2022-07-12 09:00:00,7,0,1,27,60,0.21492537313432836
2022-07-12 10:00:00,7,0,1,28,60,0.24776119402985078
2022-07-12 11:00:00,7,0,1,28,60,0.2746268656716418
2022-07-12 12:00:00,7,0,1,28,60,0.19402985074626866
2022-07-12 13:00:00,7,0,1,28,60,0.18507462686567164
2022-07-12 14:00:00,7,0,1,27,60,0.21791044776119403
2022-07-12 15:00:00,7,0,1,28,60,0.21492537313432836
2022-07-12 16:00:00,7,0,1,26,60,0.191044776119403
2022-07-12 17:00:00,7,0,1,26,60,0.1970149253731343
2022-07-12 18:00:00,7,0,1,26,45,0.26865671641791045
2022-07-12 19:00:00,7,0,1,26,60,0.3462686567164179
2022-07-13 06:00:00,7,0,1,22,14,0.06268656716417911
2022-07-13 07:00:00,7,0,1,22,25,0.07462686567164178
2022-07-13 09:00:00,7,0,1,23,23,0.05671641791044776
2022-07-13 10:00:00,7,0,1,25,60,0.17313432835820894
2022-07-13 11:00:00,7,0,1,24,30,0.07164179104477612
2022-07-13 12:00:00,7,0,1,25,60,0.10746268656716418
2022-07-13 13:00:00,7,0,1,23,60,0.12238805970149252
2022-07-13 14:00:00,7,0,1,24,60,0.1671641791044776
2022-07-13 15:00:00,7,0,1,24,41,0.0835820895522388
2022-07-13 16:00:00,7,0,1,24,60,0.14925373134328357
2022-07-13 18:00:00,7,0,1,24,59,0.21492537313432836
2022-07-13 19:00:00,7,0,1,24,60,0.11940298507462686
2022-07-14 06:00:00,7,0,1,23,11,0.03582089552238806
2022-07-14 07:00:00,7,0,1,23,60,0.1701492537313433
2022-07-14 08:00:00,7,0,1,24,19,0.050746268656716415
2022-07-14 09:00:00,7,0,1,25,60,0.22686567164179103
2022-07-14 10:00:00,7,0,1,26,60,0.1671641791044776
2022-07-14 11:00:00,7,0,1,27,60,0.2417910447761194
2022-07-14 12:00:00,7,0,1,24,47,0.1791044776119403
2022-07-14 13:00:00,7,0,1,23,31,0.08059701492537313
2022-07-14 14:00:00,7,0,1,23,60,0.1582089552238806
2022-07-14 15:00:00,7,0,1,23,60,0.20298507462686566
2022-07-14 16:00:00,7,0,1,23,28,0.08059701492537313
2022-07-14 17:00:00,7,0,1,23,53,0.10746268656716418
2022-07-14 20:00:00,7,0,1,22,36,0.0955223880597015
2022-07-14 21:00:00,7,0,1,22,60,0.1701492537313433
2022-07-14 22:00:00,7,0,1,22,9,0.0208955223880597
2022-07-14 23:00:00,7,0,1,23,29,0.06567164179104479
2022-07-15 14:00:00,7,0,1,24,28,0.13432835820895522
2022-07-15 15:00:00,7,0,1,24,60,0.28955223880597014
2022-07-15 16:00:00,7,0,1,23,60,0.17313432835820894
2022-07-15 17:00:00,7,0,1,23,60,0.22985074626865673
2022-07-15 18:00:00,7,0,1,23,35,0.1373134328358209
2022-07-15 19:00:00,7,0,1,23,60,0.2208955223880597
2022-07-16 12:00:00,7,1,0,23,59,0.12537313432835823
2022-07-16 13:00:00,7,1,0,23,60,0.11044776119402985
2022-07-16 14:00:00,7,1,0,23,60,0.11044776119402985
2022-07-16 15:00:00,7,1,0,23,31,0.05671641791044776
2022-07-16 16:00:00,7,1,0,24,47,0.11343283582089551
2022-07-16 17:00:00,7,1,0,24,28,0.050746268656716415
2022-07-17 06:00:00,7,1,0,23,18,0.06268656716417911
2022-07-17 07:00:00,7,1,0,24,60,0.12238805970149252
2022-07-17 08:00:00,7,1,0,23,13,0.023880597014925373
2022-07-17 10:00:00,7,1,0,29,15,0.0417910447761194
2022-07-17 11:00:00,7,1,0,28,27,0.05373134328358209
2022-07-17 12:00:00,7,1,0,29,44,0.13432835820895522
2022-07-17 13:00:00,7,1,0,30,27,0.04776119402985075
2022-07-17 14:00:00,7,1,0,31,60,0.11044776119402985
2022-07-17 15:00:00,7,1,0,31,60,0.1970149253731343
2022-07-17 16:00:00,7,1,0,30,60,0.1791044776119403
2022-07-17 17:00:00,7,1,0,30,60,0.24477611940298505
2022-07-17 19:00:00,7,1,0,28,44,0.14925373134328357
2022-07-18 06:00:00,7,1,0,26,18,0.10149253731343283
