,ì˙ï ,é¿ê—
1,4.598626727766128,4.0
2,2.7236909678385115,3.0
3,3.923802621053854,3.0
5,3.390558659543895,3.0
6,1.9099434373873598,3.0
7,3.2603827497365594,4.0
9,8.754139335005299,6.0
10,2.373345259505668,4.0
11,3.6973636402535726,3.0
12,2.3359818477174183,3.0
15,5.022154660570395,4.0
16,9.219170638482558,11.0
17,2.267285840036244,3.0
18,2.78841605779463,3.0
20,6.141732129453064,3.0
21,3.516903324992473,3.0
23,2.7222202404098925,3.0
24,3.7521598825303846,3.0
25,6.712706049155223,3.0
26,3.0820200195192253,3.0
27,4.714329685215869,3.0
28,1.9544098147254556,4.0
29,2.2432157996718427,3.0
30,3.219296867427574,3.0
31,1.8812568206289084,3.0
32,3.497410048087889,3.0
34,4.636112518430065,3.0
35,4.727113035457144,4.0
36,2.2048876319645174,3.0
37,2.606445994416779,3.0
38,3.6843069666849204,3.0
42,4.271881216002228,3.0
44,2.1095772605810197,3.0
46,25.723476496966857,27.0
48,22.494808725403594,28.0
52,2.5235828248663204,3.0
54,20.018943507888945,22.0
55,21.340322651904934,21.0
57,19.310462762486893,18.0
59,4.248976533618284,3.0
60,24.55096266641281,25.0
61,20.243676092275624,21.0
63,22.824761812006283,21.0
64,21.446198437431075,19.0
65,5.500103560288717,4.0
66,3.4078405911394105,3.0
67,36.2330829660128,36.0
69,36.202422101185064,36.0
70,36.01777649737044,38.0
72,12.404927696370123,14.0
76,22.09864732696247,21.0
77,24.23943259102878,24.0
78,23.14071536309953,25.0
79,2.684228964190588,3.0
80,4.242316908119308,3.0
82,32.20575157581933,31.0
83,19.188330872997916,19.0
84,25.367944913688568,24.0
86,17.852547765603095,20.0
87,7.639688531172234,8.0
88,38.978754798906614,37.0
90,21.525956012062785,20.0
91,25.164450253071493,21.0
92,20.226087061670686,26.0
94,5.6604513927176345,4.0
97,39.189118984030664,42.0
98,35.79093515166087,40.0
99,29.6096578321822,26.0
100,11.043281523520164,3.0
101,16.011364575884144,19.0
102,53.091596121352694,54.0
103,31.81297747619344,27.0
104,37.69967511122914,39.0
105,45.060144318978686,48.0
106,59.52866659782483,60.0
107,9.407221214135186,3.0
109,70.11296333186318,72.0
110,62.58527563952194,61.0
