,ì˙ï ,é¿ê—
5,2.2004832707469215,3.0
6,1.4201297142912737,3.0
8,5.1073232386081715,3.0
9,7.194492354565063,6.0
10,3.221379533932909,4.0
11,3.4654213642273324,3.0
12,3.577742326330428,3.0
13,3.696190587701308,3.0
15,3.0967703542293537,4.0
16,6.647809533704354,11.0
19,1.7183451859124006,3.0
20,2.953149803297453,3.0
21,4.283785135291807,3.0
22,1.1321572391427777,4.0
23,2.563974894998397,3.0
24,5.1299884853450015,3.0
25,3.614161134862396,3.0
26,1.2680878183844004,3.0
27,3.8558563484098514,3.0
28,4.800893182264413,4.0
29,2.3569566175550283,3.0
31,5.092245939303633,3.0
32,0.6943868605031588,3.0
33,4.199689018510103,3.0
36,3.855544110845171,3.0
37,4.060605304452707,3.0
39,8.460082548061743,3.0
41,3.4008181363386605,4.0
43,19.38682045673444,25.0
44,2.6600239151424843,3.0
45,2.1648580418452226,3.0
46,27.906111093123823,27.0
48,23.873680693883934,28.0
49,23.317934147660278,22.0
51,3.313022129027894,3.0
52,4.820709762225604,3.0
53,24.305640889652963,27.0
54,23.259764287984268,22.0
55,19.660129388533726,21.0
56,18.851835456155673,17.0
58,1.8779138245260956,4.0
59,4.244605930615734,3.0
60,23.23757903531021,25.0
61,19.3807249180879,21.0
62,18.282483559769155,16.0
63,21.34654946342414,21.0
64,21.15465430566198,19.0
65,5.195388249050385,4.0
67,33.71239746142733,36.0
68,47.247232682367375,41.0
69,37.420453062498275,36.0
70,37.19439476694817,38.0
71,32.008786822353166,32.0
72,8.780783157837448,14.0
73,4.788847869949618,3.0
74,28.380504410113122,32.0
75,43.57552314447871,42.0
76,23.41508076619486,21.0
77,24.310844849137055,24.0
78,25.30444991767554,25.0
79,1.7758020926067206,3.0
80,1.7847120697762897,3.0
84,24.866548779881594,24.0
85,22.91146215418582,21.0
88,38.95458088623918,37.0
90,21.94484846050699,20.0
91,24.666381116181025,21.0
92,26.6427967698451,26.0
93,3.9522909529170285,11.0
94,4.093297730445842,4.0
96,46.47817036379597,49.0
97,40.859257720663706,42.0
98,37.736295939215154,40.0
100,16.733857099359422,3.0
102,47.84036507879753,54.0
103,39.56576264575008,27.0
107,11.555417321444352,3.0
109,69.4296196347323,72.0
112,45.03574670658897,33.0
114,50.78476732610736,48.0
115,42.006183039578126,51.0
118,47.99332257404495,50.0
119,55.838419183111014,54.0
120,47.29140097470515,52.0
122,40.6908257613164,25.0
123,73.37172584120285,77.0
124,66.23884952283777,67.0
125,71.01953703325952,78.0
127,62.4915086707574,64.0
128,28.288074559183762,25.0
130,35.917290625030596,33.0
131,69.5249339089148,88.0
132,63.14748579669191,65.0
135,4.0782419833423695,4.0
136,2.2767049932644765,3.0
137,27.22243953155049,27.0
140,50.9339487171903,53.0
141,55.72217401332375,52.0
142,41.23400874624849,37.0
143,55.897962150762744,69.0
145,54.551734830421616,53.0
146,67.16533214349046,68.0
147,72.30461477039098,84.0
149,57.293320516832225,59.0
150,21.131940108475888,3.0
152,51.62335431674029,58.0
153,29.1682539492375,33.0
154,24.867092397087863,22.0
155,23.23996641813092,27.0
156,4.236155703918453,3.0
157,1.0036500786242837,3.0
158,23.6425236363428,23.0
161,22.47174093774251,18.0
162,43.45317814627494,42.0
163,13.40232035676266,15.0
165,43.708588833482175,44.0
166,30.974309934525863,30.0
169,23.95653869939157,23.0
170,3.350812983823245,3.0
171,7.039094367640599,7.0
172,7.247510703995174,3.0
173,40.328868874900955,49.0
174,39.30394894370686,37.0
175,35.52182345625926,39.0
177,2.0266577387862417,3.0
179,26.928434691154134,28.0
180,23.911884583467817,27.0
182,30.40032547979005,30.0
183,17.651230043572227,11.0
184,19.138481176280795,24.0
187,46.45508005891645,44.0
188,27.32052637611677,24.0
189,21.947222136811526,21.0
190,37.50220453640445,36.0
191,12.36641714773599,15.0
192,3.8244782941147433,2.0
193,43.08849152033968,44.0
194,25.446406645938932,25.0
197,19.832034694973657,18.0
198,2.496574778209438,4.0
199,4.19732764509837,3.0
200,3.7953855092255586,3.0
204,3.4648783895875988,3.0
205,6.77157496489534,3.0
206,6.421795183395119,3.0
207,0.6867809778071245,3.0
208,3.2035760519406002,3.0
209,3.795625285690231,3.0
211,3.65203274414216,3.0
212,8.044348706514464,3.0
213,4.637336170105214,3.0
216,1.6208474316488626,3.0
217,3.3367086419880674,3.0
218,2.9654510169538177,3.0
219,3.5710059687909377,8.0
221,4.435461818641748,3.0
222,6.374718308521439,4.0
223,2.2857326981380925,2.0
224,3.7953397751755498,3.0
225,1.6421372347121697,3.0
227,5.672263628085706,6.0
231,4.591587569980048,3.0
232,6.2619813191421,3.0
233,4.313218746310567,5.0
234,3.324542135950525,3.0
235,5.639122272298029,8.0
238,4.818187946979642,3.0
239,3.3908218009720223,3.0
240,5.481007754163027,3.0
241,3.3590097869428335,3.0
244,1.9743310734577846,3.0
245,4.320555550188284,3.0
246,3.157609789266034,3.0
247,2.1981171444306025,3.0
248,3.590179975177738,3.0
249,0.9465815206848015,4.0
250,2.0460000373524667,3.0
252,6.336623307217679,2.0
254,4.00338133241487,3.0
257,7.828924408685748,3.0
258,1.819462046191967,3.0
259,5.979544825580633,4.0
260,1.2324145494721976,3.0
261,7.728963170239181,7.0
262,29.96601089251434,36.0
263,7.923849372420625,3.0
265,1.7616833127099976,3.0
266,8.201754589706914,3.0
267,0.8910306939360446,4.0
269,7.86407684456635,3.0
271,14.28316084721614,5.0
272,36.40062630157574,66.0
273,8.646416909238877,8.0
275,14.078817807018536,3.0
276,11.722910860335608,4.0
277,17.154456260019252,8.0
278,34.84137340026621,47.0
280,44.551258210689966,86.0
286,15.226225578516987,3.0
287,25.967108091790585,46.0
289,10.57756018801217,3.0
291,30.922587177560704,47.0
293,22.417136942048483,25.0
294,37.59735214972825,49.0
295,18.62160100125438,11.0
297,15.570897876650468,21.0
298,13.751853636407303,3.0
299,17.31601742529272,10.0
300,6.721140695660481,3.0
301,9.880655559043591,3.0
302,27.587698760897677,45.0
303,6.80124722520841,3.0
304,9.637804894241388,3.0
307,2.3418837770716188,3.0
308,10.867617869460075,3.0
310,10.275020207686367,4.0
311,8.688520268797376,21.0
312,14.33630319838538,3.0
313,14.576387614633129,10.0
314,1.7370205200277098,3.0
315,38.2507666347356,69.0
317,17.269884206882082,18.0
319,19.504731733052594,4.0
320,9.659665902809992,3.0
321,7.9659449923089545,5.0
324,10.924985929752804,9.0
325,15.98787175590586,26.0
328,12.130786148136863,15.0
330,9.987041616580035,4.0
332,18.803174963420037,36.0
333,6.202899286662363,3.0
336,4.127984716994402,3.0
337,2.052370981113574,4.0
338,14.016945481083214,15.0
339,5.771852165663036,4.0
340,7.035383888892518,3.0
342,-0.35631127588847994,3.0
343,5.3021709710751646,4.0
344,4.733817523548573,3.0
345,8.243722918632741,9.0
346,4.525952716981488,4.0
348,2.4326894187145878,4.0
349,2.787512123261687,3.0
350,6.3782865957554895,3.0
351,10.473470045169467,3.0
352,7.171581570088455,10.0
353,5.510818422934969,6.0
355,14.032284146763894,3.0
356,7.261544219025146,3.0
357,2.1290500388448415,4.0
358,4.081024259911897,3.0
360,7.109169515902673,8.0
361,5.245858161511906,3.0
363,5.257163348744265,3.0
