,ì˙ï ,é¿ê—
0,2.9855428376480506,3.0
3,4.861166039355995,3.0
4,2.8496898986324077,3.0
5,3.796829450325864,3.0
8,5.776917295860251,3.0
10,6.610718669036896,4.0
11,3.859393798309329,3.0
12,3.551497689686565,3.0
13,6.95573244462788,3.0
14,3.3295040894748684,3.0
15,4.7169151440549575,4.0
20,5.608965999572721,3.0
21,5.559415630900547,3.0
22,2.962913517995238,4.0
23,6.24110156772599,3.0
24,4.806801329240305,3.0
25,5.56904751175522,3.0
27,4.502210178660268,3.0
28,5.801838666117947,4.0
33,5.294178578366897,3.0
34,7.2851453841946245,3.0
35,5.293116079366623,4.0
36,5.508625003343126,3.0
37,6.103617395675131,3.0
39,10.976026568236678,3.0
40,9.447951436323944,3.0
42,4.743198192934396,3.0
43,18.038504408760478,25.0
46,27.711637318817402,27.0
47,23.021760565736212,22.0
48,19.501011846582696,28.0
49,20.465723027520124,22.0
50,15.1171808719029,17.0
51,6.708824332129409,3.0
52,6.60234717104136,3.0
53,25.395706149450998,27.0
57,16.394706580347602,18.0
58,6.645630170102909,4.0
60,21.230587440878647,25.0
62,22.064325134621992,16.0
63,26.443740436580406,21.0
64,16.527051748090244,19.0
65,6.015759792877058,4.0
67,35.506276254789995,36.0
69,40.21597115791321,36.0
70,40.84792927683703,38.0
71,28.170252164500102,32.0
74,27.61012162048666,32.0
75,35.67349811616308,42.0
76,22.063376886499082,21.0
77,23.02887803648549,24.0
78,25.40834737294178,25.0
80,6.789948561965093,3.0
81,30.398877142691997,36.0
82,33.547837556388195,31.0
83,24.59567603524059,19.0
85,19.665896592809073,21.0
86,19.426671355653273,20.0
87,10.179746624344858,8.0
88,35.58172963860355,37.0
89,28.85827511489152,37.0
90,22.318138991987073,20.0
92,15.670487731527707,26.0
93,6.665040824757109,11.0
94,4.5362756703702045,4.0
95,27.8179023286696,20.0
96,46.30850366385107,49.0
97,44.51469722630114,42.0
102,48.56886796309037,54.0
104,41.6726414779341,39.0
106,59.51293679094401,60.0
108,39.00655976561205,27.0
109,60.94080262254525,72.0
110,60.94080262254525,61.0
111,56.842257259655725,55.0
112,46.63627982860014,33.0
113,45.2084139969989,5.0
114,49.306959359888424,48.0
115,49.306959359888424,51.0
116,51.6285785684352,50.0
117,41.03499629804235,33.0
118,43.94236552789232,50.0
121,39.00655976561205,45.0
123,60.94080262254525,77.0
125,60.94080262254525,78.0
126,60.94080262254525,69.0
127,59.51293679094401,64.0
128,31.796834899083283,25.0
131,58.41443239261361,88.0
132,57.023775508440316,65.0
133,41.804305109263524,47.0
134,20.01657020684016,25.0
135,5.831115342409186,4.0
136,4.462231029114095,3.0
137,25.385806152238263,27.0
139,42.81156880363475,38.0
143,49.306959359888424,69.0
145,52.56148272826887,53.0
147,60.94080262254525,84.0
148,55.414391428054486,75.0
149,49.306959359888424,59.0
150,29.863394708770226,3.0
152,51.55299091736163,58.0
156,5.761890469347359,3.0
157,6.11975388029597,3.0
158,22.460793186823974,23.0
159,18.031903919943133,22.0
160,23.593263969830446,31.0
161,21.11731165749458,18.0
162,34.70242058009002,42.0
164,10.674155966867728,4.0
165,46.13777363988721,44.0
167,26.805031270124346,23.0
168,25.11021116877666,27.0
169,18.37100509916882,23.0
170,24.287696653708156,3.0
172,9.983720074328184,3.0
173,34.49769188887965,49.0
174,38.69208875181995,37.0
175,40.32698129829532,39.0
176,40.545271236389844,37.0
177,5.413078397053604,3.0
179,21.3062184951485,28.0
182,31.72105562923541,30.0
183,20.144139703275915,11.0
184,14.22034265836372,24.0
187,36.91334487550521,44.0
188,27.336177090985416,24.0
189,23.1614354622395,21.0
191,14.461151313620432,15.0
193,35.576405976201976,44.0
194,23.671664160978157,25.0
195,19.377707466873172,11.0
196,16.947968153710885,21.0
197,16.81951354477118,18.0
198,5.337328563248215,4.0
199,4.662350451981379,3.0
200,4.3697164656264755,3.0
201,3.5419738327866557,3.0
203,3.088152275025406,3.0
204,3.4832090876385364,3.0
205,5.360772846652963,3.0
206,7.4767001637451465,3.0
207,3.8717253585275713,3.0
208,8.597414552564931,3.0
210,4.965712365284523,6.0
211,6.562054399228129,3.0
214,4.539032948989588,4.0
216,4.518972427589393,3.0
218,3.526168529660063,3.0
219,7.364335531349295,8.0
220,6.098150153936935,5.0
222,7.988161333556015,4.0
223,3.552343641580524,2.0
224,3.248147152612791,3.0
225,3.986960364314873,3.0
226,8.305275716608298,8.0
227,7.892256907420627,6.0
228,5.543322859061561,5.0
229,2.9908310509001677,3.0
230,5.189960388434418,3.0
231,4.148483401915961,3.0
232,4.733219990406958,3.0
233,8.287501423713502,5.0
234,7.284372954231627,3.0
236,2.984412638949604,3.0
237,3.820571568938644,3.0
238,4.647035946240056,3.0
241,8.589111847148445,3.0
242,3.9342665202998433,3.0
244,3.560291288615576,3.0
245,2.3058872131037926,3.0
246,5.10074406451612,3.0
247,9.353611357451255,3.0
248,9.816872695159132,3.0
250,6.1299727233923225,3.0
252,6.83692860458331,2.0
253,4.764891709411769,3.0
256,10.695083376749707,20.0
257,7.011782016227969,3.0
258,3.623299726006383,3.0
259,5.596885870752942,4.0
260,4.409806618228166,3.0
261,7.351981838713497,7.0
262,15.492262889416056,36.0
263,4.2850001715539205,3.0
264,3.8423673708573403,3.0
265,8.13607286910235,3.0
267,4.261094037408782,4.0
268,10.643628613402395,45.0
270,10.408597588889814,5.0
271,10.905317069172158,5.0
273,8.491272549026132,8.0
277,15.979255851468896,8.0
278,22.7567525573812,47.0
279,23.594238615863272,50.0
281,29.051490963285385,68.0
284,22.509606561236033,29.0
285,24.531352539716114,47.0
289,17.329476702301104,3.0
290,23.956948039312895,31.0
291,21.472889528562856,47.0
293,19.060617885325414,25.0
294,25.559657861706356,49.0
295,22.560331680686993,11.0
297,19.709213984576508,21.0
299,21.472889528562856,10.0
300,19.297585617172196,3.0
302,22.8268556726996,45.0
303,18.131107997651046,3.0
304,15.001666176265019,3.0
305,20.232521154650907,4.0
306,12.15526395965513,3.0
308,11.979546539626657,3.0
310,19.820586098147828,4.0
311,21.70797526588609,21.0
313,21.78869501301892,10.0
315,29.051490963285385,69.0
316,23.20693316507446,15.0
317,23.691390100890363,18.0
318,24.78503915199992,38.0
319,21.62539614320828,4.0
320,14.80077585286957,3.0
321,13.409626201003304,5.0
322,21.103129220016548,4.0
323,14.692027360037791,3.0
324,20.01849716538931,9.0
325,18.38801324319165,26.0
326,22.560331680686993,13.0
327,23.430939746052633,46.0
330,11.38788101649146,4.0
331,20.827392838326897,39.0
334,2.8845628206176057,3.0
335,5.834654221595559,3.0
336,5.861716561652714,3.0
337,4.5836630013971025,4.0
338,7.79968872540768,15.0
340,5.5318485777498205,3.0
341,8.74627642760642,3.0
342,3.7734700240707175,3.0
345,7.2601495448862154,9.0
347,4.63225192041491,3.0
348,4.861340261312169,4.0
349,4.5014073446429705,3.0
351,11.10649455769469,3.0
352,8.55601990062904,10.0
354,8.984204071724363,10.0
355,10.18942875025777,3.0
356,9.750643031574839,3.0
359,5.838783125331667,3.0
360,6.05868700835955,8.0
361,7.0764869872066,3.0
362,4.214074625493644,3.0
364,6.0180748228656595,4.0
