,ì˙ï ,é¿ê—
1,2.052987456912636,4.0
2,5.830649505558387,3.0
6,3.3539231657749773,3.0
7,3.6474571790357957,4.0
9,6.691148787573104,6.0
16,6.1599923091754585,11.0
17,4.822069991198056,3.0
18,1.7195167984365216,3.0
19,3.054440094510915,3.0
26,3.9455345705818994,3.0
29,4.712751311198943,3.0
30,4.557619304983089,3.0
31,4.321823136171553,3.0
32,1.6142819611670554,3.0
38,11.620777587391883,3.0
41,4.498644185089187,4.0
44,3.6563337383029357,3.0
45,5.176000408899075,3.0
54,25.431486678711796,22.0
55,14.854895027080865,21.0
56,14.414611308714258,17.0
59,3.8556437510542456,3.0
61,17.86561481820339,21.0
66,5.470472848415919,3.0
68,55.55753097319345,41.0
72,15.401058393439373,14.0
73,21.17741206305217,3.0
79,5.562189262995813,3.0
84,24.826088852210116,24.0
91,22.60526534982745,21.0
98,31.173533655379764,40.0
99,25.022232859370394,26.0
100,42.49103945697246,3.0
101,27.479615682188435,19.0
103,47.62148662222688,27.0
105,40.3202803548011,48.0
107,39.08313735380006,3.0
119,56.842257259655725,54.0
120,45.666270222029006,52.0
122,46.78058912995679,25.0
124,58.41443239261361,67.0
129,25.99368289128666,13.0
130,33.6076685854448,33.0
138,31.48658373574633,24.0
140,53.76321464687079,53.0
141,55.414391428054486,52.0
142,45.2084139969989,37.0
144,46.99669283013248,50.0
146,56.842257259655725,68.0
151,60.94080262254525,81.0
153,23.277807479284014,33.0
154,19.453802126282763,22.0
155,14.839021993967505,27.0
163,26.03926243020643,15.0
166,29.333775594396545,30.0
171,12.523629035074936,7.0
178,7.770660417864052,3.0
180,23.24498548950172,27.0
181,25.840573357094577,26.0
185,8.729708645839327,19.0
186,35.97095566482393,44.0
190,28.380779966016085,36.0
192,14.40916943707807,2.0
202,6.964315016475774,3.0
209,4.542547589826541,3.0
212,8.4588152275807,3.0
213,7.157124170519678,3.0
215,5.942205113040814,3.0
217,3.5316190120397426,3.0
221,4.274994021237987,3.0
235,4.058391735521005,8.0
239,5.7738945494502065,3.0
240,8.523400511368669,3.0
243,4.119427492077373,3.0
249,10.727273347296796,4.0
251,8.825916872055043,3.0
254,11.064425303395257,3.0
255,8.54194780696837,3.0
266,7.446729797350901,3.0
269,10.670051221949866,3.0
272,10.196388388191352,66.0
274,15.641286773860331,3.0
275,19.820586098147828,3.0
276,24.83741708727212,4.0
280,24.116505539055005,86.0
282,23.691390100890363,21.0
283,20.448748795108813,4.0
286,25.85307237188366,3.0
287,12.498939316222737,46.0
288,22.560331680686993,32.0
292,20.232521154650907,47.0
296,19.216865870039367,22.0
298,25.614367158495813,3.0
301,20.76667841333264,3.0
307,12.15526395965513,3.0
309,21.78869501301892,3.0
312,24.921325436167052,3.0
314,26.7236804372493,3.0
328,17.329476702301104,15.0
329,21.103129220016548,3.0
332,16.14846017713137,36.0
333,13.310091380532523,3.0
339,7.2571497582447035,4.0
343,4.566496222227635,4.0
344,3.5151832726136436,3.0
346,7.285807870671385,4.0
350,4.0989324954669,3.0
353,8.266482181177434,6.0
357,3.2155465480860412,4.0
358,3.90285559156026,3.0
363,5.44363374004156,3.0
