,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,139.21,100.8
9,1263.22,1286.4
11,10.68,6.47
14,3.41,15.36
15,7.5,3.91
16,642.02,542.39
18,5.62,12.43
21,11.32,4.11
26,34.72,29.71
28,23.96,20.64
30,3.91,5.72
34,5.44,10.2
41,23.82,8.15
44,202.97,99.49
46,2.74,25.45
51,1.29,0.85
52,36.74,20.36
57,11.8,16.31
61,5.93,2.52
67,3.48,8.4
68,19.45,20.01
70,14.38,14.76
79,77.04,58.89
82,18.05,21.42
84,381.02,264.98
92,13.93,17.34
98,29.63,25.48
100,86.54,66.98
101,12.13,11.69
102,31.63,45.2
103,36.78,33.11
105,13.95,12.83
107,10.81,35.95
113,18.81,14.16
115,74.06,64.8
116,53.08,39.65
119,4.31,2.73
122,318.19,317.27
130,298.11,238.36
131,22.37,15.75
132,19.71,23.21
134,27.51,36.66
135,1.87,9.99
140,13.12,12.01
143,30.95,5.41
147,4.92,0.25
148,22.29,29.52
153,20.92,19.91
154,0.14,3.27
162,14.35,9.09
164,27.42,16.72
165,1.42,11.42
169,12.42,17.84
171,30.22,19.42
174,0.86,5.4
180,19.15,21.73
